x	y	coe_com_sup
489267	2153297	2.156178484
489367	2153297	2.20551881
489467	2153297	2.253742976
489567	2153297	2.300458148
489667	2153297	2.345301025
489767	2153297	2.387953347
489867	2153297	2.428155926
489967	2153297	2.465719416
490067	2153297	2.500530174
490167	2153297	2.532550328
490267	2153297	2.561812136
490367	2153297	2.588407697
490467	2153297	2.612475786
490567	2153297	2.634187732
490667	2153297	2.653734035
490767	2153297	2.671312857
490867	2153297	2.687120972
492867	2153297	2.826658187
492967	2153297	2.829997933
493067	2153297	2.833225254
493167	2153297	2.836354309
493267	2153297	2.839397913
493367	2153297	2.842367702
493467	2153297	2.845274286
493567	2153297	2.848127371
493667	2153297	2.850935868
493767	2153297	2.853707991
493867	2153297	2.856451329
493967	2153297	2.859172924
494067	2153297	2.861879324
494167	2153297	2.86457664
494267	2153297	2.867270585
494367	2153297	2.869966518
494467	2153297	2.872669475
494567	2153297	2.875384199
494667	2153297	2.878115163
494767	2153297	2.880866597
494867	2153297	2.883642503
494967	2153297	2.886446673
495067	2153297	2.889282704
495167	2153297	2.892154012
477867	2153397	0.678593687
477967	2153397	0.685943722
478067	2153397	0.693352713
478167	2153397	0.700812961
478267	2153397	0.708315749
478367	2153397	0.715851254
478467	2153397	0.723408457
478567	2153397	0.730975054
478667	2153397	0.738537364
478767	2153397	0.746080246
478867	2153397	0.753587018
478967	2153397	0.761039388
479067	2153397	0.7684174
479167	2153397	0.775699395
479267	2153397	0.782862011
479367	2153397	0.789880205
479467	2153397	0.796727324
479567	2153397	0.803375241
479667	2153397	0.80979455
479767	2153397	0.815954859
479867	2153397	0.821825195
479967	2153397	0.827374554
480067	2153397	0.832572638
480167	2153397	0.837390835
480267	2153397	0.841803531
480367	2153397	0.845789875
480467	2153397	0.849336168
480567	2153397	0.852439155
480667	2153397	0.855110564
480767	2153397	0.857383333
480867	2153397	0.859319856
480967	2153397	0.861021777
481067	2153397	0.862638447
481167	2153397	0.864365723
481267	2153397	0.866420122
481367	2153397	0.868977337
481467	2153397	0.872095983
481567	2153397	0.875684009
481667	2153397	0.879539479
481767	2153397	0.883426687
481867	2153397	0.887132619
481967	2153397	0.890488378
482067	2153397	0.893368443
482167	2153397	0.895682186
482267	2153397	0.897365172
482367	2153397	0.898372672
482467	2153397	0.898675677
482567	2153397	0.898258975
482667	2153397	0.897120831
482767	2153397	0.895273888
482867	2153397	0.892747053
482967	2153397	0.889588282
483067	2153397	0.885868299
483167	2153397	0.881685379
483267	2153397	0.877171468
483367	2153397	0.872499954
483467	2153397	0.867895533
483567	2153397	0.863646565
483667	2153397	0.860120168
483767	2153397	0.857779588
483867	2153397	0.857201563
483967	2153397	0.859087289
484067	2153397	0.864252861
484167	2153397	0.873574086
484267	2153397	0.887853412
484367	2153397	0.907590017
484467	2153397	0.932678093
484567	2153397	0.962104357
484667	2153397	0.993732672
484767	2153397	1.024339437
484867	2153397	1.050285547
484967	2153397	1.069050258
485067	2153397	1.080567385
485167	2153397	1.086811632
485267	2153397	1.090247219
485367	2153397	1.092795689
485467	2153397	1.095645332
485567	2153397	1.099426041
485667	2153397	1.104420049
485767	2153397	1.110714267
485867	2153397	1.118294151
485967	2153397	1.127097696
486067	2153397	1.137045458
486167	2153397	1.14805693
486267	2153397	1.160059393
486367	2153397	1.172992721
486467	2153397	1.186812058
486567	2153397	1.201489407
486667	2153397	1.217014655
486767	2153397	1.233396277
486867	2153397	1.25066181
486967	2153397	1.268858067
487067	2153397	1.288051032
487167	2153397	1.308325298
487267	2153397	1.329782933
487367	2153397	1.352541617
487467	2153397	1.376731898
487567	2153397	1.402493468
487667	2153397	1.429970354
487767	2153397	1.459305042
487867	2153397	1.490631619
487967	2153397	1.524068133
488067	2153397	1.559708517
488167	2153397	1.597614521
488267	2153397	1.63780814
488367	2153397	1.680265092
488467	2153397	1.724909748
488567	2153397	1.771611858
488667	2153397	1.820185179
488767	2153397	1.870388001
488867	2153397	1.921925396
488967	2153397	1.974453055
489067	2153397	2.027582628
489167	2153397	2.080888654
489267	2153397	2.133917387
489367	2153397	2.186197973
489467	2153397	2.237256385
489567	2153397	2.286632275
489667	2153397	2.33389825
489767	2153397	2.378680168
489867	2153397	2.420676177
489967	2153397	2.45967161
490067	2153397	2.495547093
490167	2153397	2.528278296
490267	2153397	2.557927452
490367	2153397	2.584628412
490467	2153397	2.608568094
490567	2153397	2.629967327
490667	2153397	2.649063494
490767	2153397	2.666096435
492867	2153397	2.812490201
492967	2153397	2.815679696
493067	2153397	2.8187728
493167	2153397	2.821782539
493267	2153397	2.824720683
493367	2153397	2.827597916
493467	2153397	2.830423974
493567	2153397	2.833207766
493667	2153397	2.835957478
493767	2153397	2.838680661
493867	2153397	2.841384302
493967	2153397	2.844074895
494067	2153397	2.846758488
494167	2153397	2.849440738
494267	2153397	2.852126948
494367	2153397	2.854822101
494467	2153397	2.857530896
494567	2153397	2.860257765
494667	2153397	2.863006906
494767	2153397	2.865782295
494867	2153397	2.868587705
494967	2153397	2.871426724
495067	2153397	2.874302764
495167	2153397	2.877219075
477767	2153497	0.686319535
477867	2153497	0.693792783
477967	2153497	0.701333803
478067	2153497	0.708935845
478167	2153497	0.71659124
478267	2153497	0.724291329
478367	2153497	0.732026372
478467	2153497	0.739785475
478567	2153497	0.7475565
478667	2153497	0.755325986
478767	2153497	0.763079073
478867	2153497	0.770799436
478967	2153497	0.778469219
479067	2153497	0.786069001
479167	2153497	0.793577768
479267	2153497	0.800972922
479367	2153497	0.808230323
479467	2153497	0.815324375
479567	2153497	0.822228172
479667	2153497	0.828913719
479767	2153497	0.835352241
479867	2153497	0.84151461
479967	2153497	0.84737192
480067	2153497	0.852896248
480167	2153497	0.858061661
480267	2153497	0.862845539
480367	2153497	0.867230301
480467	2153497	0.871205689
480567	2153497	0.874771715
480667	2153497	0.877942449
480767	2153497	0.880750646
480867	2153497	0.883252895
480967	2153497	0.885534066
481067	2153497	0.887708164
481167	2153497	0.889910528
481267	2153497	0.892275785
481367	2153497	0.894901779
481467	2153497	0.897812966
481567	2153497	0.900945721
481667	2153497	0.904166223
481767	2153497	0.907307701
481867	2153497	0.910204855
481967	2153497	0.912713818
482067	2153497	0.914718712
482167	2153497	0.916130589
482267	2153497	0.9168836
482367	2153497	0.916931049
482467	2153497	0.916242372
482567	2153497	0.914801299
482667	2153497	0.912605146
482767	2153497	0.909665073
482867	2153497	0.906007238
482967	2153497	0.901674783
483067	2153497	0.896730725
483167	2153497	0.891261869
483267	2153497	0.885384016
483367	2153497	0.879248785
483467	2153497	0.873052599
483567	2153497	0.867048484
483667	2153497	0.861561573
483767	2153497	0.857009136
483867	2153497	0.853925085
483967	2153497	0.852985435
484067	2153497	0.855021416
484167	2153497	0.860985964
484267	2153497	0.87181205
484367	2153497	0.888109067
484467	2153497	0.909756482
484567	2153497	0.935619577
484667	2153497	0.963594632
484767	2153497	0.990994854
484867	2153497	1.015209955
484967	2153497	1.034503224
485067	2153497	1.048528865
485167	2153497	1.058160824
485267	2153497	1.064826655
485367	2153497	1.069902337
485467	2153497	1.074435339
485567	2153497	1.079118423
485667	2153497	1.084364845
485767	2153497	1.090396869
485867	2153497	1.097316773
485967	2153497	1.105156344
486067	2153497	1.11390923
486167	2153497	1.123551451
486267	2153497	1.134054288
486367	2153497	1.145392452
486467	2153497	1.15754938
486567	2153497	1.170520814
486667	2153497	1.184317332
486767	2153497	1.198966217
486867	2153497	1.214512844
486967	2153497	1.23102164
487067	2153497	1.248576614
487167	2153497	1.267281334
487267	2153497	1.287258251
487367	2153497	1.308647178
487467	2153497	1.331602756
487567	2153497	1.356290738
487667	2153497	1.382882928
487767	2153497	1.411550756
487867	2153497	1.442457497
487967	2153497	1.475749401
488067	2153497	1.511546084
488167	2153497	1.549930785
488267	2153497	1.590941147
488367	2153497	1.634561249
488467	2153497	1.680715495
488567	2153497	1.729264764
488667	2153497	1.780004953
488767	2153497	1.832667761
488867	2153497	1.886923382
488967	2153497	1.942384751
489067	2153497	1.998613098
489167	2153497	2.05512492
489267	2153497	2.111400831
489367	2153497	2.166897146
489467	2153497	2.22106121
489567	2153497	2.27335121
489667	2153497	2.323260373
489767	2153497	2.370343969
489867	2153497	2.4142458
489967	2153497	2.454719607
490067	2153497	2.491640843
490167	2153497	2.525006014
490267	2153497	2.55491974
490367	2153497	2.581572637
490467	2153497	2.605214784
490567	2153497	2.626129541
490667	2153497	2.644611153
490767	2153497	2.66094782
490867	2153497	2.675410397
492867	2153497	2.797833202
492967	2153497	2.800882002
493067	2153497	2.803850254
493167	2153497	2.806749774
493267	2153497	2.809591238
493367	2153497	2.812384337
493467	2153497	2.815137907
493567	2153497	2.817860046
493667	2153497	2.820558203
493767	2153497	2.823239263
493867	2153497	2.825909611
493967	2153497	2.828575197
494067	2153497	2.831241577
494167	2153497	2.833913964
494267	2153497	2.836597259
494367	2153497	2.839296082
494467	2153497	2.842014803
494567	2153497	2.84475756
494667	2153497	2.847528281
494767	2153497	2.850330703
494867	2153497	2.853168384
494967	2153497	2.856044714
495067	2153497	2.858962932
495167	2153497	2.861926131
477767	2153597	0.701316903
477867	2153597	0.708985514
477967	2153597	0.716724885
478067	2153597	0.724528377
478167	2153597	0.732388461
478267	2153597	0.740296647
478367	2153597	0.748243405
478467	2153597	0.756218087
478567	2153597	0.764208858
478667	2153597	0.772202616
478767	2153597	0.780184926
478867	2153597	0.788139959
478967	2153597	0.796050444
479067	2153597	0.803897632
479167	2153597	0.811661286
479267	2153597	0.819319691
479367	2153597	0.82684971
479467	2153597	0.834226873
479567	2153597	0.841425535
479667	2153597	0.848419095
479767	2153597	0.855180313
479867	2153597	0.861681731
479967	2153597	0.867896245
480067	2153597	0.873797843
480167	2153597	0.879362571
480267	2153597	0.884569768
480367	2153597	0.889403646
480467	2153597	0.893855255
480567	2153597	0.897924904
480667	2153597	0.901624975
480767	2153597	0.904982947
480867	2153597	0.908044044
480967	2153597	0.91087234
481067	2153597	0.913548323
481167	2153597	0.916160462
481267	2153597	0.918789307
481367	2153597	0.92148637
481467	2153597	0.924255295
481567	2153597	0.927044833
481667	2153597	0.929757705
481767	2153597	0.932270256
481867	2153597	0.934453318
481967	2153597	0.93618738
482067	2153597	0.937370477
482167	2153597	0.937920531
482267	2153597	0.937774625
482367	2153597	0.936887108
482467	2153597	0.935227626
482567	2153597	0.932779585
482667	2153597	0.929539258
482767	2153597	0.92551555
482867	2153597	0.920730451
482967	2153597	0.915220184
483067	2153597	0.909037122
483167	2153597	0.902252598
483267	2153597	0.894960803
483367	2153597	0.887284123
483467	2153597	0.879380403
483567	2153597	0.871453027
483667	2153597	0.863765261
483767	2153597	0.856661348
483867	2153597	0.850598119
483967	2153597	0.846191369
484067	2153597	0.844275466
484167	2153597	0.845946457
484267	2153597	0.852482028
484367	2153597	0.864947444
484467	2153597	0.883482464
484567	2153597	0.906835569
484667	2153597	0.932697291
484767	2153597	0.958483378
484867	2153597	0.981994894
484967	2153597	1.001830117
485067	2153597	1.017543341
485167	2153597	1.02950826
485267	2153597	1.038571044
485367	2153597	1.045693777
485467	2153597	1.051727344
485567	2153597	1.057325118
485667	2153597	1.062944433
485767	2153597	1.068884002
485867	2153597	1.075327409
485967	2153597	1.082380506
486067	2153597	1.090099905
486167	2153597	1.098513471
486267	2153597	1.107634686
486367	2153597	1.117472684
486467	2153597	1.128039345
486567	2153597	1.139354433
486667	2153597	1.151449447
486767	2153597	1.164370594
486867	2153597	1.178181124
486967	2153597	1.192963128
487067	2153597	1.208818827
487167	2153597	1.225871246
487267	2153597	1.244264171
487367	2153597	1.264161173
487467	2153597	1.285743465
487567	2153597	1.309206353
487667	2153597	1.334754042
487767	2153597	1.362592637
487867	2153597	1.392921341
487967	2153597	1.42592203
488067	2153597	1.461747682
488167	2153597	1.50051039
488267	2153597	1.542269904
488367	2153597	1.587023711
488467	2153597	1.634699558
488567	2153597	1.685150966
488667	2153597	1.738155868
488767	2153597	1.793418025
488867	2153597	1.85057055
488967	2153597	1.909180824
489067	2153597	1.968756244
489167	2153597	2.02875081
489267	2153597	2.088573188
489367	2153597	2.147597667
489467	2153597	2.205179945
489567	2153597	2.260679658
489667	2153597	2.313490538
489767	2153597	2.363076759
489867	2153597	2.409010849
489967	2153597	2.451005678
490067	2153597	2.488932461
490167	2153597	2.522819559
490267	2153597	2.552832286
490367	2153597	2.579239338
490467	2153597	2.602374194
490567	2153597	2.622599139
490667	2153597	2.6402767
490767	2153597	2.655750064
490867	2153597	2.669331736
492967	2153597	2.785583818
493067	2153597	2.788438704
493167	2153597	2.791239004
493267	2153597	2.793994268
493367	2153597	2.796713177
493467	2153597	2.799403663
493567	2153597	2.802073008
493667	2153597	2.804727932
493767	2153597	2.807374665
493867	2153597	2.810019004
493967	2153597	2.812666367
494067	2153597	2.815321837
494167	2153597	2.817990198
494267	2153597	2.820675966
494367	2153597	2.823383417
494467	2153597	2.826116609
494567	2153597	2.828879402
494667	2153597	2.831675472
494767	2153597	2.834508332
494867	2153597	2.837381336
494967	2153597	2.840297696
495067	2153597	2.843260488
477667	2153697	0.708498312
477767	2153697	0.716287834
477867	2153697	0.724157634
477967	2153697	0.732102064
478067	2153697	0.740114691
478167	2153697	0.748188222
478267	2153697	0.75631444
478367	2153697	0.764484133
478467	2153697	0.77268702
478567	2153697	0.780911687
478667	2153697	0.789145514
478767	2153697	0.797374617
478867	2153697	0.805583792
478967	2153697	0.813756472
479067	2153697	0.821874701
479167	2153697	0.829919121
479267	2153697	0.837868994
479367	2153697	0.845702251
479467	2153697	0.853395589
479567	2153697	0.860924614
479667	2153697	0.86826406
479767	2153697	0.87538808
479867	2153697	0.882270654
479967	2153697	0.888886105
480067	2153697	0.895209788
480167	2153697	0.901218948
480267	2153697	0.906893806
480367	2153697	0.912218889
480467	2153697	0.91718461
480567	2153697	0.92178908
480667	2153697	0.926040013
480767	2153697	0.929956445
480867	2153697	0.933569733
480967	2153697	0.936922948
481067	2153697	0.940067536
481167	2153697	0.943056247
481267	2153697	0.945932346
481367	2153697	0.948717094
481467	2153697	0.951399599
481567	2153697	0.953933339
481667	2153697	0.95624112
481767	2153697	0.958226259
481867	2153697	0.95978554
481967	2153697	0.960820073
482067	2153697	0.961242339
482167	2153697	0.960979599
482267	2153697	0.95997474
482367	2153697	0.958185683
482467	2153697	0.9555842
482567	2153697	0.952154668
482667	2153697	0.947893039
482767	2153697	0.94280618
482867	2153697	0.936911666
482967	2153697	0.93023808
483067	2153697	0.922825903
483167	2153697	0.914729082
483267	2153697	0.906017442
483367	2153697	0.89678015
483467	2153697	0.887130631
483567	2153697	0.87721369
483667	2153697	0.867216411
483767	2153697	0.857386197
483867	2153697	0.848063049
483967	2153697	0.839740427
484067	2153697	0.833179575
484167	2153697	0.82959897
484267	2153697	0.830847822
484367	2153697	0.839053962
484467	2153697	0.855097455
484567	2153697	0.877311634
484667	2153697	0.902551478
484767	2153697	0.927912928
484867	2153697	0.951355279
484967	2153697	0.971706447
485067	2153697	0.988549954
485167	2153697	1.002058126
485267	2153697	1.012772376
485367	2153697	1.021383623
485467	2153697	1.028569827
485567	2153697	1.034908693
485667	2153697	1.040850233
485767	2153697	1.046724013
485867	2153697	1.052760919
485967	2153697	1.059117692
486067	2153697	1.065898941
486167	2153697	1.073175009
486267	2153697	1.080995801
486367	2153697	1.089401278
486467	2153697	1.098429423
486567	2153697	1.108122376
486667	2153697	1.118531262
486767	2153697	1.129720098
486867	2153697	1.141769013
