x	y	coe_com_dur
494667	2140197	0.195614205
494767	2140197	0.195847223
494867	2140197	0.196097211
494967	2140197	0.196363673
495067	2140197	0.196646123
495167	2140197	0.196944088
495267	2140197	0.197257107
495367	2140197	0.19758473
495467	2140197	0.197926521
495567	2140197	0.198282053
495667	2140197	0.198650915
495767	2140197	0.199032707
495867	2140197	0.19942704
495967	2140197	0.199833538
496067	2140197	0.200251838
496167	2140197	0.200681586
496267	2140197	0.201122441
496367	2140197	0.201574074
496467	2140197	0.202036165
496567	2140197	0.202508407
496667	2140197	0.202990502
496767	2140197	0.203482161
496867	2140197	0.203983108
496967	2140197	0.204493074
497067	2140197	0.205011799
497167	2140197	0.205539034
497267	2140197	0.206074538
497367	2140197	0.206618078
497467	2140197	0.207169428
497567	2140197	0.207728372
497667	2140197	0.2082947
497767	2140197	0.208868211
498967	2140197	0.216245853
499067	2140197	0.216897215
499167	2140197	0.217553562
499267	2140197	0.218214774
499367	2140197	0.218880735
499467	2140197	0.219551334
499567	2140197	0.220226461
499667	2140197	0.220906011
499767	2140197	0.221589882
499867	2140197	0.222277977
499967	2140197	0.2229702
500067	2140197	0.223666459
500167	2140197	0.224366663
500267	2140197	0.225070728
500367	2140197	0.225778569
500467	2140197	0.226490104
500567	2140197	0.227205255
500667	2140197	0.227923946
500767	2140197	0.228646102
500867	2140197	0.229371651
500967	2140197	0.230100525
501067	2140197	0.230832655
501167	2140197	0.231567975
501267	2140197	0.232306422
501367	2140197	0.233047935
501467	2140197	0.233792452
501567	2140197	0.234539915
501667	2140197	0.235290269
501767	2140197	0.236043457
501867	2140197	0.236799426
501967	2140197	0.237558123
502067	2140197	0.238319499
502167	2140197	0.239083504
502267	2140197	0.23985009
502367	2140197	0.240619209
502467	2140197	0.241390818
502567	2140197	0.242164871
479567	2140297	0.111745846
479667	2140297	0.111932258
479767	2140297	0.112147224
479867	2140297	0.112391534
479967	2140297	0.112666015
480067	2140297	0.112971532
480167	2140297	0.113308989
480267	2140297	0.113679331
480367	2140297	0.114083551
480467	2140297	0.114522686
480567	2140297	0.114997824
480667	2140297	0.115510105
480767	2140297	0.116060719
480867	2140297	0.116650911
480967	2140297	0.117281978
481067	2140297	0.117955268
481167	2140297	0.118672181
481267	2140297	0.119434159
481367	2140297	0.120242687
481467	2140297	0.12109928
481567	2140297	0.122005479
481667	2140297	0.122962834
481767	2140297	0.123972893
481867	2140297	0.125037184
481967	2140297	0.126157195
482067	2140297	0.127334353
482167	2140297	0.128569995
482267	2140297	0.129865349
482367	2140297	0.131221494
482467	2140297	0.13263934
482567	2140297	0.13411959
482667	2140297	0.135662712
482767	2140297	0.137268906
482867	2140297	0.13893808
482967	2140297	0.140669819
483067	2140297	0.142463367
483167	2140297	0.144317607
483267	2140297	0.146231051
483367	2140297	0.148201834
483467	2140297	0.150227712
483567	2140297	0.152306071
483667	2140297	0.154433936
483767	2140297	0.156607994
483867	2140297	0.158824617
483967	2140297	0.161079883
484067	2140297	0.163369618
484167	2140297	0.165689418
484267	2140297	0.168034689
484367	2140297	0.170400679
484467	2140297	0.172782507
484567	2140297	0.175175196
484667	2140297	0.177573694
484767	2140297	0.179972898
484867	2140297	0.182367671
484967	2140297	0.184752848
485067	2140297	0.187123247
485167	2140297	0.189473667
485267	2140297	0.191798882
485367	2140297	0.194093634
485467	2140297	0.196352616
485567	2140297	0.19857046
485667	2140297	0.200741714
485767	2140297	0.202860827
485867	2140297	0.204922135
485967	2140297	0.206919848
486067	2140297	0.208848046
486167	2140297	0.210700694
486267	2140297	0.212471659
486367	2140297	0.214154759
486467	2140297	0.215743826
486567	2140297	0.217232799
486667	2140297	0.21861584
486767	2140297	0.219887476
486867	2140297	0.221042761
486967	2140297	0.222077448
487067	2140297	0.222988161
487167	2140297	0.223772554
487267	2140297	0.224429439
487367	2140297	0.224958872
487467	2140297	0.225362182
487567	2140297	0.225641951
487667	2140297	0.225801934
487767	2140297	0.225846924
487867	2140297	0.225782594
487967	2140297	0.225615312
488067	2140297	0.225351949
488167	2140297	0.224999697
488267	2140297	0.2245659
488367	2140297	0.224057913
488467	2140297	0.223482983
488567	2140297	0.222848158
488667	2140297	0.222160219
488767	2140297	0.221425633
488867	2140297	0.220650531
488967	2140297	0.219840687
489067	2140297	0.219001522
489167	2140297	0.218138108
489267	2140297	0.217255177
489367	2140297	0.216357139
489467	2140297	0.215448098
489567	2140297	0.214531868
489667	2140297	0.213611997
490667	2140297	0.204831329
490767	2140297	0.204043293
490867	2140297	0.203278279
490967	2140297	0.202537488
491067	2140297	0.201821996
491167	2140297	0.201132758
491267	2140297	0.20047061
491367	2140297	0.199836276
491467	2140297	0.199230373
491567	2140297	0.198653413
491667	2140297	0.198105806
491767	2140297	0.197587871
491867	2140297	0.197099832
491967	2140297	0.196641829
492067	2140297	0.196213921
492167	2140297	0.195816089
492267	2140297	0.195448244
492367	2140297	0.195110231
492467	2140297	0.194801833
492567	2140297	0.194522776
492667	2140297	0.194272737
492767	2140297	0.194051345
492867	2140297	0.193858189
492967	2140297	0.193692821
493067	2140297	0.193554762
493167	2140297	0.193443504
493267	2140297	0.193358518
493367	2140297	0.193299254
493467	2140297	0.193265146
493567	2140297	0.193255617
493667	2140297	0.193270082
493767	2140297	0.193307948
493867	2140297	0.19336862
493967	2140297	0.193451502
494067	2140297	0.193555999
494167	2140297	0.193681521
494267	2140297	0.193827481
494367	2140297	0.193993301
494467	2140297	0.194178409
494567	2140297	0.194382243
494667	2140297	0.194604252
494767	2140297	0.194843896
494867	2140297	0.195100644
494967	2140297	0.195373982
495067	2140297	0.195663406
495167	2140297	0.195968423
495267	2140297	0.196288558
495367	2140297	0.196623345
495467	2140297	0.196972334
495567	2140297	0.197335089
495667	2140297	0.197711184
495767	2140297	0.19810021
495867	2140297	0.198501769
495967	2140297	0.198915476
496067	2140297	0.19934096
496167	2140297	0.19977786
496267	2140297	0.200225831
496367	2140297	0.200684535
496467	2140297	0.20115365
496567	2140297	0.201632862
496667	2140297	0.20212187
496767	2140297	0.202620384
496867	2140297	0.203128121
496967	2140297	0.203644811
497067	2140297	0.204170193
497167	2140297	0.204704014
497267	2140297	0.205246033
497367	2140297	0.205796014
497467	2140297	0.206353732
497567	2140297	0.206918969
497667	2140297	0.207491515
497767	2140297	0.208071166
498967	2140297	0.215516594
499067	2140297	0.216173126
499167	2140297	0.216834573
499267	2140297	0.217500816
499367	2140297	0.218171739
499467	2140297	0.218847232
499567	2140297	0.219527187
499667	2140297	0.220211499
499767	2140297	0.220900068
499867	2140297	0.221592796
499967	2140297	0.22228959
500067	2140297	0.222990357
500167	2140297	0.22369501
500267	2140297	0.224403464
500367	2140297	0.225115634
500467	2140297	0.225831441
500567	2140297	0.226550807
500667	2140297	0.227273657
500767	2140297	0.227999917
500867	2140297	0.228729517
500967	2140297	0.229462388
501067	2140297	0.230198463
501167	2140297	0.230937678
501267	2140297	0.231679969
501367	2140297	0.232425276
501467	2140297	0.233173539
501567	2140297	0.233924701
501667	2140297	0.234678706
501767	2140297	0.235435499
501867	2140297	0.236195029
501967	2140297	0.236957243
502067	2140297	0.237722092
502167	2140297	0.238489527
502267	2140297	0.239259501
502367	2140297	0.240031968
502467	2140297	0.240806883
502567	2140297	0.241584203
502667	2140297	0.242363885
502767	2140297	0.243145888
479767	2140397	0.110863643
479867	2140397	0.111098726
479967	2140397	0.11136401
480067	2140397	0.111660367
480167	2140397	0.111988716
480267	2140397	0.112350018
480367	2140397	0.112745286
480467	2140397	0.113175582
480567	2140397	0.113642024
480667	2140397	0.114145787
480767	2140397	0.114688108
480867	2140397	0.115270281
480967	2140397	0.115893665
481067	2140397	0.11655968
481167	2140397	0.117269806
481267	2140397	0.118025579
481367	2140397	0.118828591
481467	2140397	0.119680476
481567	2140397	0.120582908
481667	2140397	0.121537582
481767	2140397	0.122546206
481867	2140397	0.123610478
481967	2140397	0.124732069
482067	2140397	0.125912596
482167	2140397	0.127153597
482267	2140397	0.128456496
482367	2140397	0.129822579
482467	2140397	0.13125295
482567	2140397	0.132748502
482667	2140397	0.134309878
482767	2140397	0.135937435
482867	2140397	0.137631215
482967	2140397	0.139390909
483067	2140397	0.141215834
483167	2140397	0.143104913
483267	2140397	0.145056658
483367	2140397	0.147069164
483467	2140397	0.14914011
483567	2140397	0.151266763
483667	2140397	0.153446
483767	2140397	0.15567432
483867	2140397	0.157947881
483967	2140397	0.160262528
484067	2140397	0.16261383
484167	2140397	0.16499712
484267	2140397	0.167407535
484367	2140397	0.169840053
484467	2140397	0.172289532
484567	2140397	0.174750741
484667	2140397	0.177218391
484767	2140397	0.179687159
484867	2140397	0.182151707
484967	2140397	0.184606688
485067	2140397	0.187046759
485167	2140397	0.189466572
485267	2140397	0.191860771
485367	2140397	0.194223975
485467	2140397	0.196550761
485567	2140397	0.198835635
485667	2140397	0.201073013
485767	2140397	0.203257189
485867	2140397	0.205382309
485967	2140397	0.207442349
486067	2140397	0.209431102
486167	2140397	0.211342178
486267	2140397	0.213169015
486367	2140397	0.214904919
486467	2140397	0.216543131
486567	2140397	0.218076923
486667	2140397	0.219499733
486767	2140397	0.220805329
486867	2140397	0.221988007
486967	2140397	0.223042809
487067	2140397	0.223965742
487167	2140397	0.224753986
487267	2140397	0.225406068
487367	2140397	0.225921974
487467	2140397	0.226303197
487567	2140397	0.226552706
487667	2140397	0.226674841
487767	2140397	0.226675143
487867	2140397	0.226560148
487967	2140397	0.226337145
488067	2140397	0.226013941
488167	2140397	0.225598638
488267	2140397	0.225099434
488367	2140397	0.224524458
488467	2140397	0.223881645
488567	2140397	0.223178633
488667	2140397	0.222422706
488767	2140397	0.221620746
488867	2140397	0.220779224
488967	2140397	0.219904184
489067	2140397	0.219001263
489167	2140397	0.218075694
489267	2140397	0.217132337
489367	2140397	0.216175693
489467	2140397	0.215209931
489567	2140397	0.214238913
489667	2140397	0.213266213
489767	2140397	0.212295139
489867	2140397	0.211328756
490567	2140397	0.204908404
490667	2140397	0.204065329
490767	2140397	0.2032458
490867	2140397	0.202451125
490967	2140397	0.20168248
491067	2140397	0.200940912
491167	2140397	0.200227345
491267	2140397	0.199542582
491367	2140397	0.198887314
491467	2140397	0.198262118
491567	2140397	0.197667467
491667	2140397	0.197103729
491767	2140397	0.196571177
491867	2140397	0.196069988
491967	2140397	0.195600254
492067	2140397	0.195161981
492167	2140397	0.194755099
492267	2140397	0.194379463
492367	2140397	0.194034862
492467	2140397	0.193721023
492567	2140397	0.193437615
492667	2140397	0.193184258
492767	2140397	0.192960524
492867	2140397	0.192765945
492967	2140397	0.192600016
493067	2140397	0.192462204
493167	2140397	0.192351946
493267	2140397	0.19226866
493367	2140397	0.192211744
493467	2140397	0.192180585
493567	2140397	0.192174557
493667	2140397	0.192193028
493767	2140397	0.192235362
493867	2140397	0.192300924
493967	2140397	0.192389076
494067	2140397	0.192499187
494167	2140397	0.19263063
494267	2140397	0.192782788
494367	2140397	0.192955048
494467	2140397	0.193146811
494567	2140397	0.193357488
494667	2140397	0.193586503
494767	2140397	0.19383329
494867	2140397	0.194097299
494967	2140397	0.194377994
495067	2140397	0.194674852
495167	2140397	0.194987366
495267	2140397	0.195315042
495367	2140397	0.195657401
495467	2140397	0.196013981
495567	2140397	0.196384332
495667	2140397	0.196768019
495767	2140397	0.197164621
495867	2140397	0.197573733
495967	2140397	0.197994962
496067	2140397	0.198427928
496167	2140397	0.198872267
496267	2140397	0.199327624
496367	2140397	0.199793659
496467	2140397	0.200270044
496567	2140397	0.200756462
496667	2140397	0.201252608
496767	2140397	0.201758188
496867	2140397	0.202272919
496967	2140397	0.202796527
497067	2140397	0.203328749
497167	2140397	0.203869332
497267	2140397	0.204418032
497367	2140397	0.204974613
497467	2140397	0.205538849
497567	2140397	0.206110521
497667	2140397	0.206689419
497767	2140397	0.207275341
498967	2140397	0.214789673
499067	2140397	0.215451439
499167	2140397	0.216118047
499267	2140397	0.216789378
499367	2140397	0.217465318
499467	2140397	0.218145757
499567	2140397	0.218830588
499667	2140397	0.219519709
499767	2140397	0.220213018
499867	2140397	0.220910422
499967	2140397	0.221611825
500067	2140397	0.222317138
500167	2140397	0.223026274
500267	2140397	0.223739148
500367	2140397	0.224455679
500467	2140397	0.225175786
500567	2140397	0.225899395
500667	2140397	0.226626429
500767	2140397	0.227356818
500867	2140397	0.22809049
500967	2140397	0.228827379
501067	2140397	0.229567419
501167	2140397	0.230310546
501267	2140397	0.231056698
501367	2140397	0.231805815
501467	2140397	0.232557839
501567	2140397	0.233312713
501667	2140397	0.234070382
501767	2140397	0.234830793
501867	2140397	0.235593894
501967	2140397	0.236359635
502067	2140397	0.237127965
502167	2140397	0.237898839
502267	2140397	0.238672208
502367	2140397	0.239448029
502467	2140397	0.240226257
502567	2140397	0.241006849
502667	2140397	0.241789764
480067	2140497	0.110352934
480167	2140497	0.110671806
480267	2140497	0.111023658
480367	2140497	0.111409517
480467	2140497	0.111830468
480567	2140497	0.112287653
480667	2140497	0.112782282
480767	2140497	0.113315628
480867	2140497	0.113889037
480967	2140497	0.114503924
481067	2140497	0.115161778
481167	2140497	0.115864159
481267	2140497	0.1166127
481367	2140497	0.117409097
481467	2140497	0.11825511
481567	2140497	0.119152548
481667	2140497	0.120103262
481767	2140497	0.121109129
481867	2140497	0.122172031
481967	2140497	0.123293836
482067	2140497	0.124476371
482167	2140497	0.125721391
482267	2140497	0.127030548
482367	2140497	0.128405351
482467	2140497	0.12984713
482567	2140497	0.131356992
482667	2140497	0.132935783
482767	2140497	0.134584043
482867	2140497	0.136301968
482967	2140497	0.138089377
483067	2140497	0.139945674
483167	2140497	0.141869833
483267	2140497	0.143860369
483367	2140497	0.145915339
483467	2140497	0.148032335
483567	2140497	0.150208496
483667	2140497	0.152440525
483767	2140497	0.154724713
483867	2140497	0.157056977
483967	2140497	0.159432896
484067	2140497	0.161847753
484167	2140497	0.164296584
484267	2140497	0.166774226
484367	2140497	0.169275358
484467	2140497	0.171794548
484567	2140497	0.174326294
484667	2140497	0.176865052
484767	2140497	0.179405267
484867	2140497	0.181941392
484967	2140497	0.184467904
485067	2140497	0.186979301
485167	2140497	0.189470105
485267	2140497	0.191934847
485367	2140497	0.194368048
485467	2140497	0.196764196
485567	2140497	0.19911771
485667	2140497	0.201422905
485767	2140497	0.203673956
485867	2140497	0.205864855
485967	2140497	0.207989375
486067	2140497	0.210041044
486167	2140497	0.212013126
486267	2140497	0.213898621
486367	2140497	0.215690298
486467	2140497	0.217380748
486567	2140497	0.218962494
486667	2140497	0.22042813
486767	2140497	0.221770521
486867	2140497	0.222983044
486967	2140497	0.224059855
487067	2140497	0.224996182
487167	2140497	0.225788594
487267	2140497	0.226435236
487367	2140497	0.226935989
487467	2140497	0.227292531
487567	2140497	0.227508305
487667	2140497	0.22758837
487767	2140497	0.227539186
487867	2140497	0.227368331
487967	2140497	0.227084198
488067	2140497	0.226695699
488167	2140497	0.226211988
488267	2140497	0.225642228
488367	2140497	0.224995407
488467	2140497	0.224280196
488567	2140497	0.223504859
488667	2140497	0.222677188
488767	2140497	0.221804481
488867	2140497	0.220893529
488967	2140497	0.21995063
489067	2140497	0.218981603
489167	2140497	0.217991824
489267	2140497	0.216986247
489367	2140497	0.215969439
489467	2140497	0.214945611
489567	2140497	0.213918645
489667	2140497	0.212892124
489767	2140497	0.211869356
489867	2140497	0.210853395
489967	2140497	0.209847062
490167	2140497	0.207873496
490267	2140497	0.206910884
