x	y	coe_com_inf
487667	2140997	0.865031551
487767	2140997	0.86735387
487867	2140997	0.869686251
487967	2140997	0.872028868
488067	2140997	0.874382006
488167	2140997	0.876746062
488267	2140997	0.879121546
488367	2140997	0.88150908
488467	2140997	0.8839094
488567	2140997	0.886323352
488667	2140997	0.888751895
488767	2140997	0.891196093
488867	2140997	0.893657119
488967	2140997	0.896136249
489067	2140997	0.898634859
489167	2140997	0.901154419
489267	2140997	0.903696488
489367	2140997	0.906262709
489467	2140997	0.9088548
489567	2140997	0.911474546
489667	2140997	0.91412379
489767	2140997	0.916804422
489867	2140997	0.919518369
489967	2140997	0.922267578
490067	2140997	0.92505401
490167	2140997	0.927879619
490267	2140997	0.930746341
490367	2140997	0.933656078
490467	2140997	0.93661068
490567	2140997	0.939611933
490667	2140997	0.942661541
490767	2140997	0.945761112
490867	2140997	0.948912142
490967	2140997	0.952116004
491067	2140997	0.955373934
491167	2140997	0.95868702
491267	2140997	0.962056198
491367	2140997	0.965482237
491467	2140997	0.968965744
491567	2140997	0.972507152
491667	2140997	0.976106728
491767	2140997	0.979764569
491867	2140997	0.983480609
491967	2140997	0.987254626
492067	2140997	0.991086244
492167	2140997	0.99497495
492267	2140997	0.998920098
492367	2140997	1.002920925
492467	2140997	1.006976559
492567	2140997	1.011086035
492667	2140997	1.015248306
492767	2140997	1.019462255
492867	2140997	1.023726711
492967	2140997	1.028040454
493067	2140997	1.032402233
493167	2140997	1.036810774
493267	2140997	1.041264788
493367	2140997	1.045762982
493467	2140997	1.050304067
493567	2140997	1.054886763
493667	2140997	1.059509806
493767	2140997	1.064171957
493867	2140997	1.068871999
493967	2140997	1.073608747
494067	2140997	1.078381048
494167	2140997	1.083187784
494267	2140997	1.088027874
494367	2140997	1.092900274
494467	2140997	1.097803982
494567	2140997	1.10273803
494667	2140997	1.107701493
494767	2140997	1.112693482
494867	2140997	1.11771315
494967	2140997	1.122759682
495067	2140997	1.127832305
495167	2140997	1.132930277
495267	2140997	1.138052893
495367	2140997	1.14319948
495467	2140997	1.148369397
495567	2140997	1.153562033
495667	2140997	1.158776807
495767	2140997	1.164013165
495867	2140997	1.169270579
495967	2140997	1.174548549
496067	2140997	1.179846594
496167	2140997	1.18516426
496267	2140997	1.190501112
496367	2140997	1.195856735
496467	2140997	1.201230736
496567	2140997	1.206622736
496667	2140997	1.212032376
496767	2140997	1.217459311
496867	2140997	1.222903213
496967	2140997	1.228363767
497067	2140997	1.233840671
497167	2140997	1.239333636
497267	2140997	1.244842386
497367	2140997	1.250366654
497467	2140997	1.255906185
497567	2140997	1.261460732
498867	2140997	1.334939102
498967	2140997	1.340682352
499067	2140997	1.34643778
499167	2140997	1.352205238
499267	2140997	1.35798458
499367	2140997	1.363775663
499467	2140997	1.369578349
499567	2140997	1.375392502
499667	2140997	1.38121799
499767	2140997	1.387054681
499867	2140997	1.392902449
499967	2140997	1.398761167
500067	2140997	1.404630714
500167	2140997	1.410510969
500267	2140997	1.416401813
500367	2140997	1.422303129
500467	2140997	1.428214805
500567	2140997	1.434136726
500667	2140997	1.440068782
500767	2140997	1.446010865
500867	2140997	1.451962867
500967	2140997	1.457924682
501067	2140997	1.463896207
501167	2140997	1.469877339
501267	2140997	1.475867976
501367	2140997	1.481868019
501467	2140997	1.487877369
501567	2140997	1.49389593
501667	2140997	1.499923606
501767	2140997	1.505960301
501867	2140997	1.512005924
501967	2140997	1.518060382
502067	2140997	1.524123583
502167	2140997	1.530195439
502267	2140997	1.53627586
502367	2140997	1.542364759
480067	2141097	0.792513469
480167	2141097	0.790847708
480267	2141097	0.789261791
480367	2141097	0.787756275
480467	2141097	0.786331671
480567	2141097	0.784988445
480667	2141097	0.783727011
480767	2141097	0.78254773
480867	2141097	0.781450911
480967	2141097	0.780436805
481067	2141097	0.779505606
481167	2141097	0.77865745
481267	2141097	0.777892407
481367	2141097	0.777210491
481667	2141097	0.775662629
481767	2141097	0.775312022
481867	2141097	0.775043612
481967	2141097	0.774857012
482067	2141097	0.774751764
482167	2141097	0.774727344
482267	2141097	0.774783157
482367	2141097	0.77491854
482467	2141097	0.77513276
482567	2141097	0.775425015
482667	2141097	0.775794437
482767	2141097	0.776240088
482867	2141097	0.776760966
482967	2141097	0.777355999
483067	2141097	0.778024055
483167	2141097	0.778763935
483267	2141097	0.77957438
483367	2141097	0.780454068
483467	2141097	0.781401621
483567	2141097	0.782415603
483667	2141097	0.783494524
483767	2141097	0.784636843
483867	2141097	0.785840968
483967	2141097	0.787105263
484067	2141097	0.788428048
484167	2141097	0.789807603
484267	2141097	0.791242174
484367	2141097	0.792729975
484467	2141097	0.794269192
484567	2141097	0.795857989
484667	2141097	0.79749451
484767	2141097	0.799176889
484867	2141097	0.800903249
484967	2141097	0.80267171
485067	2141097	0.804480394
485167	2141097	0.806327433
485267	2141097	0.808210969
485367	2141097	0.810129162
485467	2141097	0.812080197
485567	2141097	0.814062289
485667	2141097	0.816073685
485767	2141097	0.818112673
485867	2141097	0.820177585
485967	2141097	0.822266802
486067	2141097	0.824378762
486167	2141097	0.826511959
486267	2141097	0.828664954
486367	2141097	0.830836373
486467	2141097	0.833024917
486567	2141097	0.835229361
486667	2141097	0.837448562
486767	2141097	0.839681461
486867	2141097	0.841927086
486967	2141097	0.844184555
487067	2141097	0.846453082
487167	2141097	0.848731977
487267	2141097	0.851020649
487367	2141097	0.853318613
487467	2141097	0.855625485
487567	2141097	0.857940993
487667	2141097	0.860264971
487767	2141097	0.862597368
487867	2141097	0.864938247
487967	2141097	0.867287783
488067	2141097	0.869646272
488167	2141097	0.872014125
488267	2141097	0.874391873
488367	2141097	0.876780166
488467	2141097	0.879179773
488567	2141097	0.881591582
488667	2141097	0.884016599
488767	2141097	0.886455945
488867	2141097	0.888910856
488967	2141097	0.891382679
489067	2141097	0.893872869
489167	2141097	0.896382985
489267	2141097	0.89891468
489367	2141097	0.901469701
489467	2141097	0.904049878
489567	2141097	0.906657114
489667	2141097	0.90929338
489767	2141097	0.911960698
489867	2141097	0.914661133
489967	2141097	0.917396777
490067	2141097	0.920169737
490167	2141097	0.922982117
490267	2141097	0.925836005
490367	2141097	0.928733452
490467	2141097	0.931676458
490567	2141097	0.934666953
490667	2141097	0.937706781
490767	2141097	0.940797679
490867	2141097	0.943941267
490967	2141097	0.947139028
491067	2141097	0.950392296
491167	2141097	0.953702246
491267	2141097	0.957069879
491367	2141097	0.960496021
491467	2141097	0.963981313
491567	2141097	0.96752621
491667	2141097	0.971130982
491767	2141097	0.974795714
491867	2141097	0.978520313
491967	2141097	0.982304513
492067	2141097	0.986147887
492167	2141097	0.990049854
492267	2141097	0.994009693
492367	2141097	0.998026558
492467	2141097	1.002099486
492567	2141097	1.006227418
492667	2141097	1.01040921
492767	2141097	1.014643645
492867	2141097	1.018929452
492967	2141097	1.023265314
493067	2141097	1.027649883
493167	2141097	1.032081793
493267	2141097	1.036559666
493367	2141097	1.041082124
493467	2141097	1.045647798
493567	2141097	1.050255335
493667	2141097	1.054903402
493767	2141097	1.059590695
493867	2141097	1.064315941
493967	2141097	1.069077901
494067	2141097	1.073875376
494167	2141097	1.078707205
494267	2141097	1.083572269
494367	2141097	1.088469494
494467	2141097	1.093397845
494567	2141097	1.098356333
494667	2141097	1.103344011
494767	2141097	1.108359972
494867	2141097	1.113403353
494967	2141097	1.118473329
495067	2141097	1.123569117
495167	2141097	1.128689967
495267	2141097	1.133835171
495367	2141097	1.139004051
495467	2141097	1.144195964
495567	2141097	1.1494103
495667	2141097	1.154646477
495767	2141097	1.159903945
495867	2141097	1.165182177
495967	2141097	1.170480676
496067	2141097	1.175798968
496167	2141097	1.1811366
496267	2141097	1.186493145
496367	2141097	1.191868193
496467	2141097	1.197261354
496567	2141097	1.202672259
496667	2141097	1.208100552
496767	2141097	1.213545896
496867	2141097	1.219007969
496967	2141097	1.224486461
497067	2141097	1.229981078
497167	2141097	1.235491536
497267	2141097	1.241017565
497367	2141097	1.246558905
497467	2141097	1.252115306
497567	2141097	1.257686528
498767	2141097	1.325620722
498867	2141097	1.331366231
498967	2141097	1.337123941
499067	2141097	1.342893703
499167	2141097	1.348675369
499267	2141097	1.354468799
499367	2141097	1.360273853
499467	2141097	1.366090396
499567	2141097	1.371918294
499667	2141097	1.377757417
499767	2141097	1.383607638
499867	2141097	1.38946883
499967	2141097	1.395340873
500067	2141097	1.401223644
500167	2141097	1.407117025
500267	2141097	1.413020901
500367	2141097	1.418935156
500467	2141097	1.424859679
500567	2141097	1.430794358
500667	2141097	1.436739084
500767	2141097	1.442693751
500867	2141097	1.448658252
500967	2141097	1.454632484
501067	2141097	1.460616343
501167	2141097	1.466609728
501267	2141097	1.472612541
501367	2141097	1.478624681
501467	2141097	1.484646053
501567	2141097	1.490676559
501667	2141097	1.496716107
501767	2141097	1.502764601
501867	2141097	1.50882195
501967	2141097	1.514888063
502067	2141097	1.520962849
502167	2141097	1.52704622
502267	2141097	1.533138088
479967	2141197	0.787815819
480067	2141197	0.786059248
480167	2141197	0.784383051
480267	2141197	0.782787862
480367	2141197	0.78127427
480467	2141197	0.779842817
480567	2141197	0.778493998
480667	2141197	0.777228252
480767	2141197	0.776045968
480867	2141197	0.774947477
480967	2141197	0.773933052
481067	2141197	0.773002906
481167	2141197	0.77215719
481267	2141197	0.771395992
481367	2141197	0.770719334
481667	2141197	0.76919582
481767	2141197	0.768856198
481867	2141197	0.768600209
481967	2141197	0.768427459
482067	2141197	0.768337485
482167	2141197	0.768329752
482267	2141197	0.768403651
482367	2141197	0.768558504
482467	2141197	0.768793559
482567	2141197	0.769107992
482667	2141197	0.769500909
482767	2141197	0.769971346
482867	2141197	0.770518268
482967	2141197	0.771140572
483067	2141197	0.771837086
483167	2141197	0.772606572
483267	2141197	0.773447727
483367	2141197	0.774359185
483467	2141197	0.775339517
483567	2141197	0.776387235
483667	2141197	0.777500793
483767	2141197	0.778678592
483867	2141197	0.779918979
483967	2141197	0.781220253
484067	2141197	0.782580667
484167	2141197	0.783998433
484267	2141197	0.785471722
484367	2141197	0.786998675
484467	2141197	0.788577402
484567	2141197	0.790205987
484667	2141197	0.791882495
484767	2141197	0.793604978
484867	2141197	0.795371475
484967	2141197	0.797180023
485067	2141197	0.799028663
485167	2141197	0.800915438
485267	2141197	0.802838407
485367	2141197	0.804795649
485467	2141197	0.806785264
485567	2141197	0.808805385
485667	2141197	0.810854179
485767	2141197	0.812929853
485867	2141197	0.815030664
485967	2141197	0.817154918
486067	2141197	0.819300978
486167	2141197	0.82146727
486267	2141197	0.823652285
486367	2141197	0.825854587
486467	2141197	0.828072813
486567	2141197	0.830305681
486667	2141197	0.832551993
486767	2141197	0.834810637
486867	2141197	0.837080594
486967	2141197	0.839360938
487067	2141197	0.841650842
487167	2141197	0.84394958
487267	2141197	0.846256529
487367	2141197	0.848571175
487467	2141197	0.850893113
487567	2141197	0.853222049
487667	2141197	0.855557805
487767	2141197	0.857900322
487867	2141197	0.860249655
487967	2141197	0.862605986
488067	2141197	0.864969615
488167	2141197	0.867340969
488267	2141197	0.869720597
488367	2141197	0.872109177
488467	2141197	0.87450751
488567	2141197	0.876916527
488667	2141197	0.87933728
488767	2141197	0.881770948
488867	2141197	0.884218832
488967	2141197	0.886682352
489067	2141197	0.889163043
489167	2141197	0.891662555
489267	2141197	0.894182642
489367	2141197	0.896725159
489467	2141197	0.899292052
489567	2141197	0.901885352
489667	2141197	0.904507161
489767	2141197	0.907159644
489867	2141197	0.909845013
489967	2141197	0.912565516
490067	2141197	0.915323417
490167	2141197	0.918120983
490267	2141197	0.920960465
490367	2141197	0.923844078
490467	2141197	0.926773985
490567	2141197	0.929752273
490667	2141197	0.932780938
490767	2141197	0.935861862
490867	2141197	0.938996797
490967	2141197	0.942187349
491067	2141197	0.945434961
491167	2141197	0.948740896
491267	2141197	0.952106234
491367	2141197	0.955531856
491467	2141197	0.959018443
491567	2141197	0.96256647
491667	2141197	0.966176208
491767	2141197	0.969847726
491867	2141197	0.973580897
491967	2141197	0.977375408
492067	2141197	0.981230767
492167	2141197	0.985146318
492267	2141197	0.989121255
492367	2141197	0.993154635
492467	2141197	0.997245396
492567	2141197	1.001392373
492667	2141197	1.005594313
492767	2141197	1.009849889
492867	2141197	1.014157721
492967	2141197	1.018516385
493067	2141197	1.02292443
493167	2141197	1.027380387
493267	2141197	1.031882784
493367	2141197	1.036430153
493467	2141197	1.041021041
493567	2141197	1.045654015
493667	2141197	1.050327672
493767	2141197	1.055040641
493867	2141197	1.059791589
493967	2141197	1.064579225
494067	2141197	1.069402301
494167	2141197	1.074259614
494267	2141197	1.079150008
494367	2141197	1.084072376
494467	2141197	1.089025656
494567	2141197	1.094008835
494667	2141197	1.099020946
494767	2141197	1.104061066
494867	2141197	1.109128319
494967	2141197	1.11422187
495067	2141197	1.119340927
495167	2141197	1.124484736
495267	2141197	1.129652584
495367	2141197	1.134843792
495467	2141197	1.140057717
495567	2141197	1.145293749
495667	2141197	1.150551309
495767	2141197	1.15582985
495867	2141197	1.161128851
495967	2141197	1.166447816
496067	2141197	1.171786279
496167	2141197	1.177143792
496267	2141197	1.182519934
496367	2141197	1.187914302
496467	2141197	1.193326514
496567	2141197	1.198756204
496667	2141197	1.204203026
496767	2141197	1.209666649
496867	2141197	1.215146758
496967	2141197	1.22064305
497067	2141197	1.226155237
497167	2141197	1.231683043
497267	2141197	1.237226205
497367	2141197	1.242784468
497467	2141197	1.248357588
497567	2141197	1.253945333
497667	2141197	1.259547478
498767	2141197	1.322064458
498867	2141197	1.327824413
498967	2141197	1.333596439
499067	2141197	1.339380391
499167	2141197	1.345176126
499267	2141197	1.350983506
499367	2141197	1.356802394
499467	2141197	1.362632658
499567	2141197	1.368474167
499667	2141197	1.374326794
499767	2141197	1.380190413
499867	2141197	1.386064903
499967	2141197	1.391950142
500067	2141197	1.397846012
500167	2141197	1.403752397
500267	2141197	1.409669182
500367	2141197	1.415596256
500467	2141197	1.421533508
500567	2141197	1.427480828
500667	2141197	1.433438109
500767	2141197	1.439405246
500867	2141197	1.445382134
500967	2141197	1.451368671
501067	2141197	1.457364756
501167	2141197	1.463370288
501267	2141197	1.469385169
501367	2141197	1.475409303
501467	2141197	1.481442592
501567	2141197	1.487484943
501667	2141197	1.493536261
501767	2141197	1.499596454
501867	2141197	1.505665431
501967	2141197	1.511743102
502067	2141197	1.517829378
502167	2141197	1.52392417
502267	2141197	1.530027392
479967	2141297	0.781377561
480067	2141297	0.779609034
480167	2141297	0.777922041
480267	2141297	0.776317249
480367	2141297	0.774795282
480467	2141297	0.773356714
480567	2141297	0.77200207
480667	2141297	0.770731819
480767	2141297	0.769546377
480867	2141297	0.768446098
480967	2141297	0.76743128
481067	2141297	0.766502156
481167	2141297	0.765658895
481267	2141297	0.7649016
481367	2141297	0.764230306
481767	2141297	0.762403405
481867	2141297	0.762160185
481967	2141297	0.762001684
482067	2141297	0.761927433
482167	2141297	0.761936886
482267	2141297	0.762029421
482367	2141297	0.762204344
482467	2141297	0.762460883
482567	2141297	0.762798193
482667	2141297	0.763215355
482767	2141297	0.763711375
482867	2141297	0.764285187
482967	2141297	0.764935653
483067	2141297	0.765661564
483167	2141297	0.766461641
483267	2141297	0.767334536
483367	2141297	0.768278835
483467	2141297	0.769293059
483567	2141297	0.770375667
483667	2141297	0.771525055
483767	2141297	0.772739563
483867	2141297	0.774017475
483967	2141297	0.775357023
484067	2141297	0.776756392
