x	y	error_car_pre_inf
488967	2130597	0.826106351
489067	2130597	0.825179614
489167	2130597	0.824251838
489267	2130597	0.823323318
489367	2130597	0.82239435
489467	2130597	0.821465232
489567	2130597	0.820536258
489667	2130597	0.819607725
489767	2130597	0.818679927
489867	2130597	0.817753158
489967	2130597	0.816827711
490067	2130597	0.815903877
490167	2130597	0.814981948
490267	2130597	0.814062211
490367	2130597	0.813144953
490467	2130597	0.812230458
490567	2130597	0.811319009
490667	2130597	0.810410887
490767	2130597	0.809506367
490867	2130597	0.808605725
490967	2130597	0.807709233
491067	2130597	0.806817159
491167	2130597	0.805929769
491267	2130597	0.805047325
491367	2130597	0.804170086
491467	2130597	0.803298306
491567	2130597	0.802432237
491667	2130597	0.801572127
491767	2130597	0.800718219
491867	2130597	0.799870753
491967	2130597	0.799029964
492067	2130597	0.798196084
492167	2130597	0.79736934
492267	2130597	0.796549953
492367	2130597	0.795738143
492467	2130597	0.794934124
492567	2130597	0.794138103
492667	2130597	0.793350286
492767	2130597	0.792570873
492867	2130597	0.791800058
492967	2130597	0.791038033
493067	2130597	0.790284984
493167	2130597	0.78954109
493267	2130597	0.788806529
493367	2130597	0.788081472
493467	2130597	0.787366085
493567	2130597	0.786660531
493667	2130597	0.785964967
493767	2130597	0.785279545
493867	2130597	0.784604414
493967	2130597	0.783939715
494067	2130597	0.783285587
494167	2130597	0.782642164
494267	2130597	0.782009575
494367	2130597	0.781387944
494467	2130597	0.780777391
494567	2130597	0.780178032
494667	2130597	0.779589977
494767	2130597	0.779013333
494867	2130597	0.778448201
494967	2130597	0.777894681
495067	2130597	0.777352865
495167	2130597	0.776822842
495267	2130597	0.776304699
495367	2130597	0.775798516
495467	2130597	0.77530437
495567	2130597	0.774822336
495667	2130597	0.774352482
495767	2130597	0.773894874
495867	2130597	0.773449575
495967	2130597	0.773016642
496067	2130597	0.772596131
496167	2130597	0.772188094
496267	2130597	0.771792577
496367	2130597	0.771409626
496467	2130597	0.771039283
496567	2130597	0.770681586
496667	2130597	0.77033657
496767	2130597	0.770004266
496867	2130597	0.769684706
496967	2130597	0.769377915
497067	2130597	0.769083916
497167	2130597	0.768802731
497267	2130597	0.768534379
497367	2130597	0.768278875
497467	2130597	0.768036232
497567	2130597	0.767806462
497667	2130597	0.767589574
497767	2130597	0.767385573
497867	2130597	0.767194464
497967	2130597	0.76701625
498067	2130597	0.766850931
498167	2130597	0.766698504
498267	2130597	0.766558966
498367	2130597	0.766432312
498467	2130597	0.766318535
498567	2130597	0.766217625
498667	2130597	0.766129572
498767	2130597	0.766054364
498867	2130597	0.765991988
498967	2130597	0.765942427
499067	2130597	0.765905666
499167	2130597	0.765881687
499267	2130597	0.765870471
499367	2130597	0.765871998
499467	2130597	0.765886245
499567	2130597	0.765913191
499667	2130597	0.765952812
499767	2130597	0.766005083
499867	2130597	0.766069978
499967	2130597	0.76614747
500067	2130597	0.766237533
500167	2130597	0.766340138
500267	2130597	0.766455255
500367	2130597	0.766582854
500467	2130597	0.766722906
500567	2130597	0.766875377
500667	2130597	0.767040237
500767	2130597	0.767217453
500867	2130597	0.767406991
500967	2130597	0.767608817
501067	2130597	0.767822898
501167	2130597	0.768049197
501267	2130597	0.76828768
501367	2130597	0.768538311
501467	2130597	0.768801054
501567	2130597	0.769075871
501667	2130597	0.769362726
501767	2130597	0.769661581
501867	2130597	0.769972399
501967	2130597	0.770295141
502067	2130597	0.770629769
502167	2130597	0.770976244
502267	2130597	0.771334528
502367	2130597	0.771704581
502467	2130597	0.772086363
502567	2130597	0.772479836
502667	2130597	0.772884959
502767	2130597	0.773301693
502867	2130597	0.773729996
502967	2130597	0.774169829
503067	2130597	0.774621152
503167	2130597	0.775083922
503267	2130597	0.775558101
503367	2130597	0.776043646
503467	2130597	0.776540517
503567	2130597	0.777048673
503667	2130597	0.777568071
503767	2130597	0.778098672
503867	2130597	0.778640434
503967	2130597	0.779193314
504067	2130597	0.779757272
504167	2130597	0.780332266
504267	2130597	0.780918254
504367	2130597	0.781515194
504467	2130597	0.782123045
504567	2130597	0.782741764
504667	2130597	0.78337131
504767	2130597	0.784011641
504867	2130597	0.784662715
504967	2130597	0.785324489
505067	2130597	0.785996922
505167	2130597	0.786679971
505267	2130597	0.787373595
505367	2130597	0.788077751
505467	2130597	0.788792396
505567	2130597	0.78951749
505667	2130597	0.790252989
505767	2130597	0.790998851
505867	2130597	0.791755034
505967	2130597	0.792521496
506067	2130597	0.793298193
486667	2130697	0.845001224
486767	2130697	0.844167998
487767	2130697	0.835466529
487867	2130697	0.834565046
487967	2130697	0.833658938
488067	2130697	0.832748488
488167	2130697	0.83183398
488267	2130697	0.8309157
488367	2130697	0.829993939
488467	2130697	0.829068989
488567	2130697	0.828141143
488667	2130697	0.827210699
488767	2130697	0.826277955
488867	2130697	0.825343209
488967	2130697	0.824406763
489067	2130697	0.823468918
489167	2130697	0.822529975
489267	2130697	0.821590239
489367	2130697	0.820650011
489467	2130697	0.819709595
489567	2130697	0.818769292
489667	2130697	0.817829406
489767	2130697	0.816890238
489867	2130697	0.815952087
489967	2130697	0.815015254
490067	2130697	0.814080036
490167	2130697	0.81314673
490267	2130697	0.81221563
490367	2130697	0.811287029
490467	2130697	0.810361217
490567	2130697	0.809438483
490667	2130697	0.808519112
490767	2130697	0.807603387
490867	2130697	0.806691588
490967	2130697	0.805783992
491067	2130697	0.804880873
491167	2130697	0.803982502
491267	2130697	0.803089145
491367	2130697	0.802201066
491467	2130697	0.801318524
491567	2130697	0.800441777
491667	2130697	0.799571074
491767	2130697	0.798706665
491867	2130697	0.797848793
491967	2130697	0.796997697
492067	2130697	0.796153612
492167	2130697	0.795316769
492267	2130697	0.794487393
492367	2130697	0.793665707
492467	2130697	0.792851926
492567	2130697	0.792046263
492667	2130697	0.791248926
492767	2130697	0.790460117
492867	2130697	0.789680033
492967	2130697	0.788908867
493067	2130697	0.788146808
493167	2130697	0.787394039
493267	2130697	0.786650737
493367	2130697	0.785917076
493467	2130697	0.785193224
493567	2130697	0.784479345
493667	2130697	0.783775597
493767	2130697	0.783082134
493867	2130697	0.782399104
493967	2130697	0.781726652
494067	2130697	0.781064916
494167	2130697	0.780414031
494267	2130697	0.779774127
494367	2130697	0.779145328
494467	2130697	0.778527754
494567	2130697	0.777921521
494667	2130697	0.77732674
494767	2130697	0.776743518
494867	2130697	0.776171956
494967	2130697	0.775612153
495067	2130697	0.775064201
495167	2130697	0.77452819
495267	2130697	0.774004204
495367	2130697	0.773492324
495467	2130697	0.772992627
495567	2130697	0.772505185
495667	2130697	0.772030067
495767	2130697	0.771567339
495867	2130697	0.771117061
495967	2130697	0.770679291
496067	2130697	0.770254082
496167	2130697	0.769841486
496267	2130697	0.769441548
496367	2130697	0.769054313
496467	2130697	0.76867982
496567	2130697	0.768318107
496667	2130697	0.767969208
496767	2130697	0.767633153
496867	2130697	0.767309971
496967	2130697	0.766999687
497067	2130697	0.766702323
497167	2130697	0.766417898
497267	2130697	0.766146429
497367	2130697	0.765887931
497467	2130697	0.765642416
497567	2130697	0.765409893
497667	2130697	0.765190369
497767	2130697	0.764983849
497867	2130697	0.764790336
497967	2130697	0.764609831
498067	2130697	0.764442332
498167	2130697	0.764287835
498267	2130697	0.764146336
498367	2130697	0.764017828
498467	2130697	0.763902301
498567	2130697	0.763799745
498667	2130697	0.763710148
498767	2130697	0.763633496
498867	2130697	0.763569774
498967	2130697	0.763518965
499067	2130697	0.763481052
499167	2130697	0.763456015
499267	2130697	0.763443833
499367	2130697	0.763444484
499467	2130697	0.763457946
499567	2130697	0.763484195
499667	2130697	0.763523205
499767	2130697	0.763574949
499867	2130697	0.763639402
499967	2130697	0.763716534
500067	2130697	0.763806318
500167	2130697	0.763908722
500267	2130697	0.764023717
500367	2130697	0.764151271
500467	2130697	0.764291353
500567	2130697	0.764443928
500667	2130697	0.764608965
500767	2130697	0.764786429
500867	2130697	0.764976286
500967	2130697	0.765178499
501067	2130697	0.765393035
501167	2130697	0.765619856
501267	2130697	0.765858927
501367	2130697	0.766110209
501467	2130697	0.766373667
501567	2130697	0.766649261
501667	2130697	0.766936954
501767	2130697	0.767236707
501867	2130697	0.767548482
501967	2130697	0.767872239
502067	2130697	0.76820794
502167	2130697	0.768555543
502267	2130697	0.76891501
502367	2130697	0.769286301
502467	2130697	0.769669374
502567	2130697	0.77006419
502667	2130697	0.770470708
502767	2130697	0.770888886
502867	2130697	0.771318685
502967	2130697	0.771760062
503067	2130697	0.772212977
503167	2130697	0.772677387
503267	2130697	0.773153252
503367	2130697	0.77364053
503467	2130697	0.774139178
503567	2130697	0.774649156
503667	2130697	0.775170421
503767	2130697	0.775702931
503867	2130697	0.776246643
503967	2130697	0.776801517
504067	2130697	0.77736751
504167	2130697	0.777944578
504267	2130697	0.778532681
504367	2130697	0.779131776
504467	2130697	0.779741819
504567	2130697	0.78036277
504667	2130697	0.780994585
504767	2130697	0.781637221
504867	2130697	0.782290637
504967	2130697	0.78295479
505067	2130697	0.783629636
505167	2130697	0.784315134
505267	2130697	0.785011241
505367	2130697	0.785717914
505467	2130697	0.786435111
505567	2130697	0.787162788
505667	2130697	0.787900903
505767	2130697	0.788649413
505867	2130697	0.789408276
505967	2130697	0.790177449
506067	2130697	0.790956889
506167	2130697	0.791746553
486567	2130797	0.844368422
486667	2130797	0.843534993
487567	2130797	0.83570847
487667	2130797	0.834807301
487767	2130797	0.833900801
487867	2130797	0.832989251
487967	2130797	0.832072936
488067	2130797	0.831152144
488167	2130797	0.830227165
488267	2130797	0.829298294
488367	2130797	0.828365827
488467	2130797	0.827430064
488567	2130797	0.826491307
488667	2130797	0.825549857
488767	2130797	0.824606021
488867	2130797	0.823660105
488967	2130797	0.822712417
489067	2130797	0.821763265
489167	2130797	0.820812959
489267	2130797	0.819861807
489367	2130797	0.818910121
489467	2130797	0.817958208
489567	2130797	0.81700638
489667	2130797	0.816054945
489767	2130797	0.815104211
489867	2130797	0.814154485
489967	2130797	0.813206073
490067	2130797	0.812259279
490167	2130797	0.811314406
490267	2130797	0.810371755
490367	2130797	0.809431625
490467	2130797	0.808494312
490567	2130797	0.807560111
490667	2130797	0.806629312
490767	2130797	0.805702204
490867	2130797	0.804779073
490967	2130797	0.803860201
491067	2130797	0.802945868
491167	2130797	0.80203635
491267	2130797	0.801131917
491367	2130797	0.800232838
491467	2130797	0.799339379
491567	2130797	0.798451799
491667	2130797	0.797570354
491767	2130797	0.796695297
491867	2130797	0.795826875
491967	2130797	0.794965331
492067	2130797	0.794110905
492167	2130797	0.79326383
492267	2130797	0.792424336
492367	2130797	0.791592648
492467	2130797	0.790768985
492567	2130797	0.789953562
492667	2130797	0.789146591
492767	2130797	0.788348275
492867	2130797	0.787558815
492967	2130797	0.786778406
493067	2130797	0.786007239
493167	2130797	0.785245499
493267	2130797	0.784493365
493367	2130797	0.783751013
493467	2130797	0.783018612
493567	2130797	0.782296327
493667	2130797	0.781584319
493767	2130797	0.780882742
493867	2130797	0.780191745
493967	2130797	0.779511474
494067	2130797	0.778842069
494167	2130797	0.778183664
494267	2130797	0.77753639
494367	2130797	0.776900371
494467	2130797	0.776275728
494567	2130797	0.775662578
494667	2130797	0.77506103
494767	2130797	0.774471192
494867	2130797	0.773893165
494967	2130797	0.773327047
495067	2130797	0.772772931
495167	2130797	0.772230905
495267	2130797	0.771701054
495367	2130797	0.771183458
495467	2130797	0.770678192
495567	2130797	0.770185329
495667	2130797	0.769704936
495767	2130797	0.769237078
495867	2130797	0.768781815
495967	2130797	0.768339203
496067	2130797	0.767909295
496167	2130797	0.76749214
496267	2130797	0.767087784
496367	2130797	0.766696269
496467	2130797	0.766317634
496567	2130797	0.765951915
496667	2130797	0.765599144
496767	2130797	0.765259351
496867	2130797	0.764932562
496967	2130797	0.764618801
497067	2130797	0.764318089
497167	2130797	0.764030443
497267	2130797	0.76375588
497367	2130797	0.763494411
497467	2130797	0.763246047
497567	2130797	0.763010796
497667	2130797	0.762788664
497767	2130797	0.762579653
497867	2130797	0.762383765
497967	2130797	0.762200998
498067	2130797	0.762031351
498167	2130797	0.761874817
498267	2130797	0.761731389
498367	2130797	0.76160106
498467	2130797	0.761483818
498567	2130797	0.761379651
498667	2130797	0.761288546
498767	2130797	0.761210487
498867	2130797	0.761145458
498967	2130797	0.761093439
499067	2130797	0.761054412
499167	2130797	0.761028356
499267	2130797	0.761015247
499367	2130797	0.761015064
499467	2130797	0.761027781
499567	2130797	0.761053372
499667	2130797	0.761091812
499767	2130797	0.761143072
499867	2130797	0.761207124
499967	2130797	0.761283937
500067	2130797	0.761373483
500167	2130797	0.761475729
500267	2130797	0.761590644
500367	2130797	0.761718195
500467	2130797	0.761858348
500567	2130797	0.76201107
500667	2130797	0.762176326
500767	2130797	0.76235408
500867	2130797	0.762544297
500967	2130797	0.762746941
501067	2130797	0.762961973
501167	2130797	0.763189359
501267	2130797	0.763429058
501367	2130797	0.763681034
501467	2130797	0.763945248
501567	2130797	0.764221661
501667	2130797	0.764510233
501767	2130797	0.764810926
501867	2130797	0.765123699
501967	2130797	0.765448512
502067	2130797	0.765785325
502167	2130797	0.766134097
502267	2130797	0.766494787
502367	2130797	0.766867355
502467	2130797	0.767251759
502567	2130797	0.767647957
502667	2130797	0.768055909
502767	2130797	0.768475571
502867	2130797	0.768906904
502967	2130797	0.769349863
503067	2130797	0.769804408
503167	2130797	0.770270497
503267	2130797	0.770748086
503367	2130797	0.771237133
503467	2130797	0.771737596
503567	2130797	0.772249433
503667	2130797	0.7727726
503767	2130797	0.773307055
503867	2130797	0.773852756
503967	2130797	0.774409659
504067	2130797	0.774977721
504167	2130797	0.7755569
504267	2130797	0.776147153
504367	2130797	0.776748436
504467	2130797	0.777360707
504567	2130797	0.777983923
504667	2130797	0.778618041
504767	2130797	0.779263017
504867	2130797	0.779918809
504967	2130797	0.780585373
505067	2130797	0.781262667
505167	2130797	0.781950646
505267	2130797	0.782649269
505367	2130797	0.783358492
505467	2130797	0.784078271
505567	2130797	0.784808564
505667	2130797	0.785549327
505767	2130797	0.786300517
505867	2130797	0.787062091
505967	2130797	0.787834006
506067	2130797	0.788616219
506167	2130797	0.789408686
506267	2130797	0.790211364
506367	2130797	0.79102421
486467	2130897	0.843752763
486567	2130897	0.842919655
486667	2130897	0.84207822
487467	2130897	0.835075753
487567	2130897	0.834170412
487667	2130897	0.8332593
487767	2130897	0.832342699
487867	2130897	0.831420897
487967	2130897	0.830494185
488067	2130897	0.829562859
488167	2130897	0.828627216
488267	2130897	0.827687559
488367	2130897	0.826744189
488467	2130897	0.825797415
488567	2130897	0.824847545
488667	2130897	0.82389489
488767	2130897	0.822939761
488867	2130897	0.821982473
488967	2130897	0.82102334
489067	2130897	0.820062678
489167	2130897	0.819100804
489267	2130897	0.818138035
489367	2130897	0.817174687
489467	2130897	0.816211077
489567	2130897	0.815247522
489667	2130897	0.814284337
489767	2130897	0.813321838
489867	2130897	0.812360338
489967	2130897	0.81140015
490067	2130897	0.810441585
490167	2130897	0.809484951
490267	2130897	0.808530558
490367	2130897	0.807578709
490467	2130897	0.806629707
490567	2130897	0.805683852
490667	2130897	0.804741443
490767	2130897	0.803802772
490867	2130897	0.802868131
490967	2130897	0.801937809
491067	2130897	0.80101209
491167	2130897	0.800091255
491267	2130897	0.79917558
491367	2130897	0.79826534
491467	2130897	0.797360803
491567	2130897	0.796462234
491667	2130897	0.795569894
491767	2130897	0.79468404
491867	2130897	0.793804923
