x	y	error_coe_com_tot
489367	2131097	1.886219994
489467	2131097	1.88795823
489567	2131097	1.889736798
489667	2131097	1.891555632
489767	2131097	1.893414662
489867	2131097	1.895313817
489967	2131097	1.897253023
490067	2131097	1.899232205
490167	2131097	1.901251285
490267	2131097	1.903310185
490367	2131097	1.905408823
490467	2131097	1.907547115
490567	2131097	1.909724975
490667	2131097	1.911942315
490767	2131097	1.914199046
490867	2131097	1.916495075
490967	2131097	1.918830307
491067	2131097	1.921204647
491167	2131097	1.923617994
491267	2131097	1.926070249
491367	2131097	1.928561307
491467	2131097	1.931091063
491567	2131097	1.933659409
491667	2131097	1.936266236
491767	2131097	1.938911431
491867	2131097	1.94159488
491967	2131097	1.944316465
492067	2131097	1.947076069
492167	2131097	1.949873569
492267	2131097	1.952708843
492367	2131097	1.955581766
492467	2131097	1.958492208
492567	2131097	1.961440041
492667	2131097	1.964425133
492767	2131097	1.96744735
492867	2131097	1.970506555
492967	2131097	1.97360261
493067	2131097	1.976735375
493167	2131097	1.979904708
493267	2131097	1.983110464
493367	2131097	1.986352498
493467	2131097	1.989630661
493567	2131097	1.992944802
493667	2131097	1.996294771
493767	2131097	1.999680413
493867	2131097	2.003101574
493967	2131097	2.006558095
494067	2131097	2.010049818
494167	2131097	2.013576583
494267	2131097	2.017138227
494367	2131097	2.020734587
494467	2131097	2.024365497
494567	2131097	2.02803079
494667	2131097	2.031730299
494767	2131097	2.035463854
494867	2131097	2.039231284
494967	2131097	2.043032418
495067	2131097	2.04686708
495167	2131097	2.050735098
495267	2131097	2.054636295
495367	2131097	2.058570495
495467	2131097	2.06253752
495567	2131097	2.066537191
495667	2131097	2.070569328
495767	2131097	2.074633751
495867	2131097	2.078730278
495967	2131097	2.082858727
496067	2131097	2.087018916
496167	2131097	2.09121066
496267	2131097	2.095433776
496367	2131097	2.099688079
496467	2131097	2.103973382
496567	2131097	2.108289502
496667	2131097	2.11263625
496767	2131097	2.117013441
496867	2131097	2.121420888
496967	2131097	2.125858404
497067	2131097	2.130325801
497167	2131097	2.134822891
497267	2131097	2.139349487
497367	2131097	2.143905401
497467	2131097	2.148490444
497567	2131097	2.15310443
497667	2131097	2.157747169
497767	2131097	2.162418474
497867	2131097	2.167118158
497967	2131097	2.171846033
498067	2131097	2.17660191
498167	2131097	2.181385604
498267	2131097	2.186196927
498367	2131097	2.191035692
498467	2131097	2.195901714
498567	2131097	2.200794806
498667	2131097	2.205714782
498767	2131097	2.210661458
498867	2131097	2.21563465
498967	2131097	2.220634171
499067	2131097	2.225659841
499167	2131097	2.230711474
499267	2131097	2.235788889
499367	2131097	2.240891903
499467	2131097	2.246020336
499567	2131097	2.251174007
499667	2131097	2.256352736
499767	2131097	2.261556344
499867	2131097	2.266784651
499967	2131097	2.272037482
500067	2131097	2.277314658
500167	2131097	2.282616003
500267	2131097	2.287941342
500367	2131097	2.2932905
500467	2131097	2.298663305
500567	2131097	2.304059582
500667	2131097	2.309479159
500767	2131097	2.314921867
500867	2131097	2.320387533
500967	2131097	2.32587599
501067	2131097	2.331387069
501167	2131097	2.336920602
501267	2131097	2.342476422
501367	2131097	2.348054365
501467	2131097	2.353654266
501567	2131097	2.359275961
501667	2131097	2.364919287
501767	2131097	2.370584083
501867	2131097	2.376270188
501967	2131097	2.381977443
502067	2131097	2.387705688
502167	2131097	2.393454767
502267	2131097	2.399224523
502367	2131097	2.4050148
502467	2131097	2.410825444
502567	2131097	2.416656302
502667	2131097	2.422507219
502767	2131097	2.428378047
502867	2131097	2.434268633
502967	2131097	2.440178829
503067	2131097	2.446108487
503167	2131097	2.452057459
503267	2131097	2.458025599
503367	2131097	2.464012761
503467	2131097	2.470018803
503567	2131097	2.47604358
503667	2131097	2.482086951
503767	2131097	2.488148774
503867	2131097	2.494228911
503967	2131097	2.500327221
504067	2131097	2.506443568
504167	2131097	2.512577813
504267	2131097	2.518729823
504367	2131097	2.524899461
504467	2131097	2.531086594
504567	2131097	2.537291089
504667	2131097	2.543512815
504767	2131097	2.549751641
504867	2131097	2.556007438
504967	2131097	2.562280076
505067	2131097	2.568569428
505167	2131097	2.574875368
505267	2131097	2.58119777
505367	2131097	2.587536509
505467	2131097	2.593891462
505567	2131097	2.600262505
505667	2131097	2.606649518
505767	2131097	2.613052379
505867	2131097	2.619470969
505967	2131097	2.625905169
506067	2131097	2.632354861
506167	2131097	2.638819929
506267	2131097	2.645300256
506367	2131097	2.651795727
506467	2131097	2.658306228
506567	2131097	2.664831647
506667	2131097	2.671371871
506767	2131097	2.677926788
486067	2131197	1.843117333
486167	2131197	1.843499595
487067	2131197	1.848818371
487167	2131197	1.849617643
487267	2131197	1.850458479
487367	2131197	1.851340846
487467	2131197	1.852264714
487567	2131197	1.853230051
487667	2131197	1.854236821
487767	2131197	1.855284988
487867	2131197	1.856374517
487967	2131197	1.857505369
488067	2131197	1.858677502
488167	2131197	1.859890877
488267	2131197	1.86114545
488367	2131197	1.862441176
488467	2131197	1.86377801
488567	2131197	1.865155904
488667	2131197	1.866574808
488767	2131197	1.868034671
488867	2131197	1.869535441
488967	2131197	1.871077064
489067	2131197	1.872659482
489167	2131197	1.874282638
489267	2131197	1.875946473
489367	2131197	1.877650925
489467	2131197	1.879395929
489567	2131197	1.881181421
489667	2131197	1.883007333
489767	2131197	1.884873596
489867	2131197	1.886780139
489967	2131197	1.888726887
490067	2131197	1.890713767
490167	2131197	1.892740699
490267	2131197	1.894807604
490367	2131197	1.896914402
490467	2131197	1.899061007
490567	2131197	1.901247334
490667	2131197	1.903473295
490767	2131197	1.905738798
490867	2131197	1.908043752
490967	2131197	1.910388061
491067	2131197	1.912771629
491167	2131197	1.915194356
491267	2131197	1.91765614
491367	2131197	1.920156877
491467	2131197	1.922696462
491567	2131197	1.925274785
491667	2131197	1.927891736
491767	2131197	1.930547202
491867	2131197	1.933241068
491967	2131197	1.935973216
492067	2131197	1.938743526
492167	2131197	1.941551876
492267	2131197	1.944398142
492367	2131197	1.947282197
492467	2131197	1.950203913
492567	2131197	1.953163158
492667	2131197	1.956159799
492767	2131197	1.959193701
492867	2131197	1.962264727
492967	2131197	1.965372737
493067	2131197	1.96851759
493167	2131197	1.971699141
493267	2131197	1.974917245
493367	2131197	1.978171754
493467	2131197	1.981462519
493567	2131197	1.984789387
493667	2131197	1.988152207
493767	2131197	1.991550821
493867	2131197	1.994985074
493967	2131197	1.998454806
494067	2131197	2.001959856
494167	2131197	2.005500063
494267	2131197	2.009075262
494367	2131197	2.012685287
494467	2131197	2.016329972
494567	2131197	2.020009148
494667	2131197	2.023722646
494767	2131197	2.027470292
494867	2131197	2.031251916
494967	2131197	2.035067342
495067	2131197	2.038916395
495167	2131197	2.0427989
495267	2131197	2.046714677
495367	2131197	2.050663548
495467	2131197	2.054645334
495567	2131197	2.058659854
495667	2131197	2.062706925
495767	2131197	2.066786366
495867	2131197	2.070897993
495967	2131197	2.07504162
496067	2131197	2.079217065
496167	2131197	2.08342414
496267	2131197	2.08766266
496367	2131197	2.091932437
496467	2131197	2.096233285
496567	2131197	2.100565015
496667	2131197	2.104927439
496767	2131197	2.109320369
496867	2131197	2.113743615
496967	2131197	2.118196988
497067	2131197	2.122680299
497167	2131197	2.127193359
497267	2131197	2.131735976
497367	2131197	2.136307962
497467	2131197	2.140909127
497567	2131197	2.14553928
497667	2131197	2.150198232
497767	2131197	2.154885792
497867	2131197	2.159601772
497967	2131197	2.164345982
498067	2131197	2.169118232
498167	2131197	2.173918334
498267	2131197	2.178746098
498367	2131197	2.183601336
498467	2131197	2.188483861
498567	2131197	2.193393483
498667	2131197	2.198330017
498767	2131197	2.203293275
498867	2131197	2.208283071
498967	2131197	2.213299219
499067	2131197	2.218341534
499167	2131197	2.22340983
499267	2131197	2.228503925
499367	2131197	2.233623634
499467	2131197	2.238768775
499567	2131197	2.243939166
499667	2131197	2.249134624
499767	2131197	2.254354971
499867	2131197	2.259600024
499967	2131197	2.264869606
500067	2131197	2.270163538
500167	2131197	2.275481642
500267	2131197	2.280823741
500367	2131197	2.286189661
500467	2131197	2.291579225
500567	2131197	2.296992259
500667	2131197	2.302428591
500767	2131197	2.307888047
500867	2131197	2.313370457
500967	2131197	2.318875651
501067	2131197	2.324403457
501167	2131197	2.329953708
501267	2131197	2.335526237
501367	2131197	2.341120876
501467	2131197	2.346737461
501567	2131197	2.352375825
501667	2131197	2.358035807
501767	2131197	2.363717242
501867	2131197	2.36941997
501967	2131197	2.37514383
502067	2131197	2.380888662
502167	2131197	2.386654309
502267	2131197	2.392440611
502367	2131197	2.398247414
502467	2131197	2.404074562
502567	2131197	2.4099219
502667	2131197	2.415789275
502767	2131197	2.421676535
502867	2131197	2.427583529
502967	2131197	2.433510107
503067	2131197	2.43945612
503167	2131197	2.445421419
503267	2131197	2.451405859
503367	2131197	2.457409293
503467	2131197	2.463431576
503567	2131197	2.469472565
503667	2131197	2.475532117
503767	2131197	2.481610091
503867	2131197	2.487706347
503967	2131197	2.493820744
504067	2131197	2.499953144
504167	2131197	2.50610341
504267	2131197	2.512271406
504367	2131197	2.518456996
504467	2131197	2.524660047
504567	2131197	2.530880425
504667	2131197	2.537117998
504767	2131197	2.543372635
504867	2131197	2.549644206
504967	2131197	2.555932581
505067	2131197	2.562237634
505167	2131197	2.568559236
505267	2131197	2.574897262
505367	2131197	2.581251587
505467	2131197	2.587622087
505567	2131197	2.594008639
505667	2131197	2.600411121
505767	2131197	2.606829411
505867	2131197	2.61326339
505967	2131197	2.61971294
506067	2131197	2.62617794
506167	2131197	2.632658276
506267	2131197	2.639153829
506367	2131197	2.645664486
506467	2131197	2.652190132
506567	2131197	2.658730653
506667	2131197	2.665285937
506767	2131197	2.671855873
485867	2131297	1.833773509
485967	2131297	1.83407354
486067	2131297	1.834415553
486167	2131297	1.834799531
486767	2131297	1.837983663
486867	2131297	1.838660867
486967	2131297	1.839379869
487067	2131297	1.840140643
487167	2131297	1.840943162
487267	2131297	1.841787397
487367	2131297	1.842673317
487467	2131297	1.843600891
487567	2131297	1.844570087
487667	2131297	1.84558087
487767	2131297	1.846633204
487867	2131297	1.847727054
487967	2131297	1.84886238
488067	2131297	1.850039142
488167	2131297	1.8512573
488267	2131297	1.85251681
488367	2131297	1.853817628
488467	2131297	1.855159709
488567	2131297	1.856543004
488667	2131297	1.857967465
488767	2131297	1.85943304
488867	2131297	1.860939677
488967	2131297	1.862487322
489067	2131297	1.864075919
489167	2131297	1.86570541
489267	2131297	1.867375734
489367	2131297	1.869086831
489467	2131297	1.870838637
489567	2131297	1.872631087
489667	2131297	1.874464112
489767	2131297	1.876337644
489867	2131297	1.878251612
489967	2131297	1.880205941
490067	2131297	1.882200557
490167	2131297	1.884235381
490267	2131297	1.886310335
490367	2131297	1.888425335
490467	2131297	1.890580297
490567	2131297	1.892775137
490667	2131297	1.895009764
490767	2131297	1.897284088
490867	2131297	1.899598016
490967	2131297	1.901951452
491067	2131297	1.9043443
491167	2131297	1.906776459
491267	2131297	1.909247827
491367	2131297	1.911758299
491467	2131297	1.914307769
491567	2131297	1.916896128
491667	2131297	1.919523263
491767	2131297	1.922189061
491867	2131297	1.924893406
491967	2131297	1.92763618
492067	2131297	1.930417261
492167	2131297	1.933236527
492267	2131297	1.936093852
492367	2131297	1.938989109
492467	2131297	1.941922168
492567	2131297	1.944892896
492667	2131297	1.947901159
492767	2131297	1.950946821
492867	2131297	1.954029743
492967	2131297	1.957149784
493067	2131297	1.960306802
493167	2131297	1.963500649
493267	2131297	1.966731181
493367	2131297	1.969998247
493467	2131297	1.973301696
493567	2131297	1.976641375
493667	2131297	1.980017129
493767	2131297	1.983428801
493867	2131297	1.986876232
493967	2131297	1.990359262
494067	2131297	1.993877727
494167	2131297	1.997431465
494267	2131297	2.001020308
494367	2131297	2.00464409
494467	2131297	2.008302642
494567	2131297	2.011995793
494667	2131297	2.015723371
494767	2131297	2.019485203
494867	2131297	2.023281115
494967	2131297	2.027110928
495067	2131297	2.030974468
495167	2131297	2.034871554
495267	2131297	2.038802008
495367	2131297	2.042765648
495467	2131297	2.046762293
495567	2131297	2.050791759
495667	2131297	2.054853863
495767	2131297	2.058948419
495867	2131297	2.063075244
495967	2131297	2.067234149
496067	2131297	2.071424948
496167	2131297	2.075647453
496267	2131297	2.079901476
496367	2131297	2.084186827
496467	2131297	2.088503318
496567	2131297	2.092850758
496667	2131297	2.097228957
496767	2131297	2.101637724
496867	2131297	2.106076868
496967	2131297	2.110546198
497067	2131297	2.115045523
497167	2131297	2.119574649
497267	2131297	2.124133387
497367	2131297	2.128721543
497467	2131297	2.133338927
497567	2131297	2.137985345
497667	2131297	2.142660606
497767	2131297	2.147364519
497867	2131297	2.152096891
497967	2131297	2.156857532
498067	2131297	2.16164625
498167	2131297	2.166462854
498267	2131297	2.171307154
498367	2131297	2.176178958
498467	2131297	2.181078079
498567	2131297	2.186004325
498667	2131297	2.190957508
498767	2131297	2.195937439
498867	2131297	2.20094393
498967	2131297	2.205976794
499067	2131297	2.211035844
499167	2131297	2.216120893
499267	2131297	2.221231756
499367	2131297	2.226368247
499467	2131297	2.231530182
499567	2131297	2.236717378
499667	2131297	2.241929651
499767	2131297	2.24716682
499867	2131297	2.252428702
499967	2131297	2.257715118
500067	2131297	2.263025887
500167	2131297	2.268360831
500267	2131297	2.273719771
500367	2131297	2.27910253
500467	2131297	2.284508933
500567	2131297	2.289938802
500667	2131297	2.295391965
500767	2131297	2.300868246
500867	2131297	2.306367475
500967	2131297	2.311889478
501067	2131297	2.317434086
501167	2131297	2.323001128
501267	2131297	2.328590436
501367	2131297	2.334201842
501467	2131297	2.339835179
501567	2131297	2.345490283
501667	2131297	2.351166987
501767	2131297	2.356865129
501867	2131297	2.362584546
501967	2131297	2.368325076
502067	2131297	2.374086559
502167	2131297	2.379868836
502267	2131297	2.385671748
502367	2131297	2.391495138
502467	2131297	2.39733885
502567	2131297	2.403202728
502667	2131297	2.40908662
502767	2131297	2.414990371
502867	2131297	2.420913829
502967	2131297	2.426856845
503067	2131297	2.432819268
503167	2131297	2.43880095
503267	2131297	2.444801743
503367	2131297	2.450821501
503467	2131297	2.456860078
503567	2131297	2.46291733
503667	2131297	2.468993114
503767	2131297	2.475087288
503867	2131297	2.48119971
503967	2131297	2.487330242
504067	2131297	2.493478742
504167	2131297	2.499645075
504267	2131297	2.505829103
504367	2131297	2.512030691
504467	2131297	2.518249703
504567	2131297	2.524486006
504667	2131297	2.530739468
504767	2131297	2.537009957
504867	2131297	2.543297342
504967	2131297	2.549601495
505067	2131297	2.555922287
505167	2131297	2.56225959
505267	2131297	2.568613278
505367	2131297	2.574983225
505467	2131297	2.581369309
505567	2131297	2.587771404
505667	2131297	2.594189389
505767	2131297	2.600623143
505867	2131297	2.607072544
505967	2131297	2.613537475
506067	2131297	2.620017816
506167	2131297	2.62651345
506267	2131297	2.633024261
506367	2131297	2.639550133
506467	2131297	2.646090952
506567	2131297	2.652646604
506667	2131297	2.659216977
506767	2131297	2.665801958
485567	2131397	1.824421677
485667	2131397	1.824596643
485767	2131397	1.824813785
485867	2131397	1.82507309
485967	2131397	1.825374544
486067	2131397	1.825718133
486167	2131397	1.826103842
486467	2131397	1.827513511
486567	2131397	1.828067516
486667	2131397	1.828663546
486767	2131397	1.829301576
486867	2131397	1.829981583
486967	2131397	1.830703542
487067	2131397	1.831467426
487167	2131397	1.832273208
487267	2131397	1.83312086
487367	2131397	1.834010351
487467	2131397	1.834941649
487567	2131397	1.835914723
487667	2131397	1.836929539
