x	y	error_coe_com_inf
488067	2153597	0.187587845
488167	2153597	0.190646689
488267	2153597	0.193634487
488367	2153597	0.196550401
488467	2153597	0.199393926
488567	2153597	0.202164858
488667	2153597	0.204863271
488767	2153597	0.207489482
488867	2153597	0.210044022
488967	2153597	0.212527605
489067	2153597	0.214941101
489167	2153597	0.217285504
489267	2153597	0.219561909
489367	2153597	0.221771502
489467	2153597	0.223915552
489567	2153597	0.225995423
489667	2153597	0.228012603
489767	2153597	0.22996874
489867	2153597	0.231865695
489967	2153597	0.233705574
490067	2153597	0.235490743
490167	2153597	0.23722382
490267	2153597	0.238907624
490367	2153597	0.240545109
490467	2153597	0.242139292
490567	2153597	0.243693181
490667	2153597	0.245209727
490767	2153597	0.246691777
490867	2153597	0.248142057
492967	2153597	0.274772072
493067	2153597	0.275974818
493167	2153597	0.277178704
493267	2153597	0.278384304
493367	2153597	0.279592145
493467	2153597	0.280802716
493567	2153597	0.282016465
493667	2153597	0.283233806
493767	2153597	0.284455114
493867	2153597	0.285680737
493967	2153597	0.28691099
494067	2153597	0.288146158
494167	2153597	0.289386502
494267	2153597	0.290632256
494367	2153597	0.291883631
494467	2153597	0.293140816
494567	2153597	0.294403979
494667	2153597	0.295673269
494767	2153597	0.296948818
494867	2153597	0.298230739
494967	2153597	0.29951913
495067	2153597	0.300814075
477667	2153697	0.087222656
477767	2153697	0.085399098
477867	2153697	0.083579914
477967	2153697	0.081765497
478067	2153697	0.079956275
478167	2153697	0.078152715
478267	2153697	0.076355325
478367	2153697	0.074564663
478467	2153697	0.072781331
478567	2153697	0.071005989
478667	2153697	0.069239356
478767	2153697	0.067482212
478867	2153697	0.065735407
478967	2153697	0.063999867
479067	2153697	0.062276594
479167	2153697	0.060566679
479267	2153697	0.058871302
479367	2153697	0.057191744
479467	2153697	0.05552939
479567	2153697	0.053885734
479667	2153697	0.05226239
479767	2153697	0.050661097
479867	2153697	0.049083721
479967	2153697	0.047532269
480067	2153697	0.046008887
480167	2153697	0.04451587
480267	2153697	0.043055663
480367	2153697	0.041630866
480467	2153697	0.040244239
480567	2153697	0.038898698
480667	2153697	0.037597319
480767	2153697	0.036343334
480867	2153697	0.035140129
480967	2153697	0.033991242
481067	2153697	0.032900351
481167	2153697	0.031871271
481267	2153697	0.030907943
481367	2153697	0.030014422
481467	2153697	0.029194871
481567	2153697	0.028453541
481667	2153697	0.027794768
481767	2153697	0.027222957
481867	2153697	0.026742573
481967	2153697	0.026358138
482067	2153697	0.026074225
482167	2153697	0.02589546
482267	2153697	0.025826532
482367	2153697	0.025872206
482467	2153697	0.02603735
482567	2153697	0.026326961
482667	2153697	0.026746216
482767	2153697	0.027300523
482867	2153697	0.027995585
482967	2153697	0.028837474
483067	2153697	0.029832715
483167	2153697	0.030988363
483267	2153697	0.032312084
483367	2153697	0.033812196
483467	2153697	0.035497682
483567	2153697	0.037378111
483667	2153697	0.039463423
483767	2153697	0.041763514
483867	2153697	0.044287499
483967	2153697	0.047042548
484067	2153697	0.050032124
484167	2153697	0.053253515
484267	2153697	0.056694635
484367	2153697	0.060330355
484467	2153697	0.06411915
484567	2153697	0.068001652
484667	2153697	0.071903467
484767	2153697	0.075744423
484867	2153697	0.079454009
484967	2153697	0.082988195
485067	2153697	0.086339464
485167	2153697	0.089534498
485267	2153697	0.092621527
485367	2153697	0.095654844
485467	2153697	0.098683038
485567	2153697	0.101743155
485667	2153697	0.10485961
485767	2153697	0.108045739
485867	2153697	0.111306285
485967	2153697	0.114639869
486067	2153697	0.118041045
486167	2153697	0.121501864
486267	2153697	0.125012993
486367	2153697	0.128564471
486467	2153697	0.132146223
486567	2153697	0.135748378
486667	2153697	0.13936147
486767	2153697	0.142976548
486867	2153697	0.146585241
486967	2153697	0.15017978
487067	2153697	0.153753005
487167	2153697	0.157298356
487267	2153697	0.160809855
487367	2153697	0.16428209
487467	2153697	0.167710192
487567	2153697	0.171089812
487667	2153697	0.174417102
487767	2153697	0.177688691
487867	2153697	0.180901665
487967	2153697	0.184053542
488067	2153697	0.187142254
488167	2153697	0.190166123
488267	2153697	0.193123837
488367	2153697	0.196014426
488467	2153697	0.198837238
488567	2153697	0.20159191
488667	2153697	0.204278341
488767	2153697	0.206896662
488867	2153697	0.209447206
488967	2153697	0.211930472
489067	2153697	0.214347093
489167	2153697	0.21669781
489267	2153697	0.218983435
489367	2153697	0.22120484
489467	2153697	0.223362947
489567	2153697	0.225458746
489667	2153697	0.227493331
489767	2153697	0.22946797
489867	2153697	0.231384178
489967	2153697	0.23324379
490067	2153697	0.235048998
490167	2153697	0.236802332
490267	2153697	0.2385066
490367	2153697	0.240164787
490467	2153697	0.241779951
490567	2153697	0.243355132
490667	2153697	0.244893285
490767	2153697	0.246397243
490867	2153697	0.24786969
492967	2153697	0.274923107
493067	2153697	0.276140984
493167	2153697	0.277359455
493267	2153697	0.278579097
493367	2153697	0.279800445
493467	2153697	0.281023993
493567	2153697	0.2822502
493667	2153697	0.283479485
493767	2153697	0.284712238
493867	2153697	0.285948813
493967	2153697	0.287189538
494067	2153697	0.28843471
494167	2153697	0.289684601
494267	2153697	0.290939456
494367	2153697	0.292199501
494467	2153697	0.293464934
494567	2153697	0.294735937
494667	2153697	0.296012672
494767	2153697	0.297295281
494867	2153697	0.29858389
494967	2153697	0.29987861
495067	2153697	0.301179536
477567	2153797	0.089753453
477667	2153797	0.087942755
477767	2153797	0.086136764
477867	2153797	0.084335871
477967	2153797	0.082540503
478067	2153797	0.080751122
478167	2153797	0.078968229
478267	2153797	0.077192371
478367	2153797	0.075424138
478467	2153797	0.073664175
478567	2153797	0.071913177
478667	2153797	0.0701719
478767	2153797	0.068441166
478867	2153797	0.066721861
478967	2153797	0.065014947
479067	2153797	0.063321466
479167	2153797	0.061642542
479267	2153797	0.05997939
479367	2153797	0.05833332
479467	2153797	0.056705745
479567	2153797	0.055098185
479667	2153797	0.053512274
479767	2153797	0.051949764
479867	2153797	0.050412533
479967	2153797	0.048902588
480067	2153797	0.047422072
480167	2153797	0.045973267
480267	2153797	0.044558595
480367	2153797	0.043180628
480467	2153797	0.041842081
480567	2153797	0.040545819
480667	2153797	0.039294855
480767	2153797	0.038092347
480867	2153797	0.036941597
480967	2153797	0.035846044
481067	2153797	0.034809263
481167	2153797	0.033834952
481267	2153797	0.032926928
481367	2153797	0.032089119
481467	2153797	0.031325551
481567	2153797	0.03064034
481667	2153797	0.030037683
481767	2153797	0.029521849
481867	2153797	0.029097172
481967	2153797	0.028768049
482067	2153797	0.028538933
482167	2153797	0.028414342
482267	2153797	0.02839886
482367	2153797	0.028497157
482467	2153797	0.028714004
482567	2153797	0.0290543
482667	2153797	0.029523106
482767	2153797	0.030125684
482867	2153797	0.030867542
482967	2153797	0.031754483
483067	2153797	0.032792647
483167	2153797	0.033988547
483267	2153797	0.03534909
483367	2153797	0.036881551
483467	2153797	0.038593499
483567	2153797	0.04049262
483667	2153797	0.042586413
483767	2153797	0.044881685
483867	2153797	0.047383791
483967	2153797	0.050095523
484067	2153797	0.05301562
484167	2153797	0.056136865
484267	2153797	0.059443902
484367	2153797	0.062911114
484467	2153797	0.066501234
484567	2153797	0.07016571
484667	2153797	0.073848
484767	2153797	0.077490401
484867	2153797	0.081043591
484967	2153797	0.084476014
485067	2153797	0.087779298
485167	2153797	0.090967307
485267	2153797	0.094069596
485367	2153797	0.097122569
485467	2153797	0.100161696
485567	2153797	0.103216575
485667	2153797	0.106308878
485767	2153797	0.109452342
485867	2153797	0.11265386
485967	2153797	0.115914949
486067	2153797	0.119233189
486167	2153797	0.12260346
486267	2153797	0.126018907
486367	2153797	0.129471667
486467	2153797	0.132953392
486567	2153797	0.136455613
486667	2153797	0.139969983
486767	2153797	0.143488445
486867	2153797	0.147003333
486967	2153797	0.150507429
487067	2153797	0.153994005
487167	2153797	0.157456832
487267	2153797	0.160890187
487367	2153797	0.164288845
487467	2153797	0.167648073
487567	2153797	0.170963612
487667	2153797	0.174231668
487767	2153797	0.17744889
487867	2153797	0.180612357
487967	2153797	0.183719557
488067	2153797	0.186768367
488167	2153797	0.189757037
488267	2153797	0.192684165
488367	2153797	0.195548677
488467	2153797	0.198349798
488567	2153797	0.201087035
488667	2153797	0.203760142
488767	2153797	0.206369094
488867	2153797	0.208914052
488967	2153797	0.211395333
489067	2153797	0.213813368
489167	2153797	0.216168669
489267	2153797	0.218461792
489367	2153797	0.220693308
489467	2153797	0.22286379
489567	2153797	0.224973828
489667	2153797	0.227024079
489767	2153797	0.229015365
489867	2153797	0.2309488
489967	2153797	0.232825917
490067	2153797	0.234648739
490167	2153797	0.236419766
490267	2153797	0.238141873
490367	2153797	0.239818157
490467	2153797	0.241451782
490567	2153797	0.243045861
490667	2153797	0.244603381
490767	2153797	0.246127159
490867	2153797	0.247619839
492967	2153797	0.275077094
493067	2153797	0.27630978
493167	2153797	0.277542547
493267	2153797	0.278775974
493367	2153797	0.2800106
493467	2153797	0.281246924
493567	2153797	0.282485412
493667	2153797	0.28372649
493767	2153797	0.284970557
493867	2153797	0.286217975
493967	2153797	0.287469082
494067	2153797	0.288724186
494167	2153797	0.289983567
494267	2153797	0.291247483
494367	2153797	0.292516169
494467	2153797	0.293789837
494567	2153797	0.295068678
494667	2153797	0.296352865
494767	2153797	0.297642552
494867	2153797	0.298937877
494967	2153797	0.300238961
495067	2153797	0.301545912
477467	2153897	0.092296615
477567	2153897	0.090498335
477667	2153897	0.088705063
477767	2153897	0.086917187
477867	2153897	0.085135131
477967	2153897	0.08335935
478067	2153897	0.08159034
478167	2153897	0.079828635
478267	2153897	0.078074813
478367	2153897	0.076329502
478467	2153897	0.074593377
478567	2153897	0.072867171
478667	2153897	0.071151673
478767	2153897	0.06944774
478867	2153897	0.067756291
478967	2153897	0.066078323
479067	2153897	0.064414908
479167	2153897	0.0627672
479267	2153897	0.061136442
479367	2153897	0.059523971
479467	2153897	0.057931221
479567	2153897	0.056359731
479667	2153897	0.054811148
479767	2153897	0.053287235
479867	2153897	0.051789872
479967	2153897	0.050321063
480067	2153897	0.048882942
480167	2153897	0.04747777
480267	2153897	0.046107947
480367	2153897	0.044776005
480467	2153897	0.043484618
480567	2153897	0.042236594
480667	2153897	0.041034881
480767	2153897	0.039882562
480867	2153897	0.038782853
480967	2153897	0.037739099
481067	2153897	0.036754768
481167	2153897	0.035833446
481267	2153897	0.034978829
481367	2153897	0.034194718
481467	2153897	0.033485004
481567	2153897	0.032853668
481667	2153897	0.03230477
481767	2153897	0.03184244
481867	2153897	0.031470874
481967	2153897	0.031194331
482067	2153897	0.031017131
482167	2153897	0.03094366
482267	2153897	0.030978371
482367	2153897	0.031125795
482467	2153897	0.031390561
482567	2153897	0.031777406
482667	2153897	0.032291204
482767	2153897	0.032936988
482867	2153897	0.033719974
482967	2153897	0.034645586
483067	2153897	0.035719467
483167	2153897	0.036947477
483267	2153897	0.038335663
483367	2153897	0.039890186
483467	2153897	0.041617184
483567	2153897	0.043522547
483667	2153897	0.045611563
483767	2153897	0.047888407
483867	2153897	0.050355425
483967	2153897	0.053012185
484067	2153897	0.0558543
484167	2153897	0.058872063
484267	2153897	0.062049078
484367	2153897	0.065361173
484467	2153897	0.068776088
484567	2153897	0.072254526
484667	2153897	0.075753073
484767	2153897	0.079229047
484867	2153897	0.082646493
484967	2153897	0.085981692
485067	2153897	0.089226299
485167	2153897	0.09238696
485267	2153897	0.095481752
485367	2153897	0.098534977
485467	2153897	0.101572079
485567	2153897	0.104615876
485667	2153897	0.107684454
485767	2153897	0.11079048
485867	2153897	0.113941458
485967	2153897	0.117140477
486067	2153897	0.120387125
486167	2153897	0.123678379
486267	2153897	0.127009383
486367	2153897	0.130374069
486467	2153897	0.133765646
486567	2153897	0.137176966
486667	2153897	0.140600785
486767	2153897	0.144029952
486867	2153897	0.14745754
486967	2153897	0.150876932
487067	2153897	0.154281882
487167	2153897	0.157666546
487267	2153897	0.161025502
487767	2153897	0.177275097
487867	2153897	0.180389978
487967	2153897	0.183453065
488067	2153897	0.186462211
488167	2153897	0.189415617
488267	2153897	0.192311818
488367	2153897	0.195149659
488467	2153897	0.197928273
488567	2153897	0.200647059
488667	2153897	0.203305656
488767	2153897	0.205903909
488867	2153897	0.208441843
488967	2153897	0.210919624
489067	2153897	0.213337518
489167	2153897	0.215695846
489267	2153897	0.217994938
489367	2153897	0.22023509
489467	2153897	0.222416531
489567	2153897	0.224539423
489667	2153897	0.22660392
489767	2153897	0.228610299
489867	2153897	0.230559169
489967	2153897	0.232451697
490067	2153897	0.234289749
490167	2153897	0.236075881
490267	2153897	0.237813156
490367	2153897	0.239504901
490467	2153897	0.241154472
490567	2153897	0.242765102
490667	2153897	0.244339818
490767	2153897	0.245881423
490867	2153897	0.247392502
490967	2153897	0.24887544
493067	2153897	0.276481871
493167	2153897	0.27772863
493267	2153897	0.278975568
493367	2153897	0.280223227
493467	2153897	0.28147211
493567	2153897	0.282722685
493667	2153897	0.283975388
493767	2153897	0.28523062
493867	2153897	0.286488755
493967	2153897	0.287750137
494067	2153897	0.289015081
494167	2153897	0.290283879
494267	2153897	0.291556798
494367	2153897	0.292834081
494467	2153897	0.294115952
494567	2153897	0.295402611
494667	2153897	0.296694242
494767	2153897	0.29799101
494867	2153897	0.299293063
494967	2153897	0.300600532
477367	2153997	0.094851098
477467	2153997	0.093064809
477567	2153997	0.091283797
477667	2153997	0.08950845
477767	2153997	0.087739184
477867	2153997	0.085976451
477967	2153997	0.084220737
478067	2153997	0.082472565
478167	2153997	0.080732502
478267	2153997	0.079001156
478367	2153997	0.077279185
478467	2153997	0.075567297
478567	2153997	0.073866255
478667	2153997	0.072176881
478767	2153997	0.070500059
478867	2153997	0.068836742
478967	2153997	0.067187952
479067	2153997	0.06555479
479167	2153997	0.063938436
479267	2153997	0.062340155
479367	2153997	0.060761304
479467	2153997	0.059203334
479567	2153997	0.057667798
479667	2153997	0.05615635
479767	2153997	0.054670758
479867	2153997	0.0532129
479967	2153997	0.051784771
480067	2153997	0.05038849
480167	2153997	0.049026297
480267	2153997	0.047700558
480367	2153997	0.046413769
480467	2153997	0.045168554
480567	2153997	0.043967664
480667	2153997	0.04281398
480767	2153997	0.04171051
480867	2153997	0.040660381
480967	2153997	0.039666845
481067	2153997	0.038733265
481167	2153997	0.037863114
481267	2153997	0.03705997
481367	2153997	0.036327504
481467	2153997	0.035669478
481567	2153997	0.035089736
481667	2153997	0.034592195
481767	2153997	0.034180844
481867	2153997	0.033859733
481967	2153997	0.033632975
482067	2153997	0.033504741
482167	2153997	0.033479261
482267	2153997	0.03356083
482367	2153997	0.03375381
482467	2153997	0.034062642
482567	2153997	0.034491854
482667	2153997	0.035046076
482767	2153997	0.035730045
482867	2153997	0.036548618
482967	2153997	0.037506767
483067	2153997	0.03860957
483167	2153997	0.039862177
483267	2153997	0.041269745
483367	2153997	0.042837329
483467	2153997	0.044569716
483567	2153997	0.046471171
483667	2153997	0.048545088
483767	2153997	0.05079351
483867	2153997	0.053216506
483967	2153997	0.055811409
484067	2153997	0.05857194
484167	2153997	0.061487293
484267	2153997	0.064541339
484367	2153997	0.067712182
484467	2153997	0.070972376
484567	2153997	0.074290117
484667	2153997	0.077631602
484767	2153997	0.08096442
484867	2153997	0.084261416
484967	2153997	0.087504071
485067	2153997	0.090684417
485167	2153997	0.093804907
485267	2153997	0.096876395
485367	2153997	0.099914977
485467	2153997	0.102938662
485567	2153997	0.105964615
485667	2153997	0.109007334
