x	y	coe_com_tot
499267	2129797	6.75352642
499367	2129797	6.767529364
499467	2129797	6.781600532
499567	2129797	6.795739488
499667	2129797	6.809945796
499767	2129797	6.824219024
499867	2129797	6.838558736
499967	2129797	6.852964502
500067	2129797	6.86743589
500167	2129797	6.881972471
500267	2129797	6.896573817
500367	2129797	6.9112395
500467	2129797	6.925969094
500567	2129797	6.940762177
500667	2129797	6.955618324
500767	2129797	6.970537115
500867	2129797	6.985518131
500967	2129797	7.000560954
501067	2129797	7.015665167
501167	2129797	7.030830356
501267	2129797	7.046056109
501367	2129797	7.061342014
501467	2129797	7.076687662
501567	2129797	7.092092646
501667	2129797	7.107556561
501767	2129797	7.123079004
501867	2129797	7.138659572
501967	2129797	7.154297866
502067	2129797	7.16999349
502167	2129797	7.185746047
502267	2129797	7.201555143
502367	2129797	7.217420388
502467	2129797	7.233341393
502567	2129797	7.249317769
502667	2129797	7.265349133
502767	2129797	7.281435101
502867	2129797	7.297575292
502967	2129797	7.313769328
503067	2129797	7.330016833
503167	2129797	7.346317432
503267	2129797	7.362670754
503367	2129797	7.379076428
503467	2129797	7.395534088
503567	2129797	7.412043368
503667	2129797	7.428603905
503767	2129797	7.445215338
503867	2129797	7.461877309
503967	2129797	7.478589462
504067	2129797	7.495351443
504167	2129797	7.512162901
504267	2129797	7.529023485
504367	2129797	7.545932849
504467	2129797	7.562890649
504567	2129797	7.579896541
504667	2129797	7.596950185
487567	2129897	5.672056007
487667	2129897	5.675508367
487767	2129897	5.679065056
488267	2129897	5.698410415
488367	2129897	5.702591221
488467	2129897	5.706875709
488567	2129897	5.711263773
488667	2129897	5.715755306
488767	2129897	5.720350197
488867	2129897	5.72504833
488967	2129897	5.729849588
489067	2129897	5.734753849
489167	2129897	5.739760987
489267	2129897	5.744870874
489367	2129897	5.750083376
489467	2129897	5.755398356
489567	2129897	5.760815675
489667	2129897	5.766335185
489767	2129897	5.77195674
489867	2129897	5.777680185
489967	2129897	5.783505363
490067	2129897	5.789432113
490167	2129897	5.795460267
490267	2129897	5.801589655
490367	2129897	5.807820103
490467	2129897	5.81415143
490567	2129897	5.820583451
490667	2129897	5.827115978
490767	2129897	5.833748816
490867	2129897	5.840481767
490967	2129897	5.847314626
491067	2129897	5.854247187
491167	2129897	5.861279234
491267	2129897	5.86841055
491367	2129897	5.875640911
491467	2129897	5.882970089
491567	2129897	5.890397851
491667	2129897	5.897923956
491767	2129897	5.905548163
491867	2129897	5.913270223
491967	2129897	5.921089881
492067	2129897	5.929006878
492167	2129897	5.937020951
492267	2129897	5.945131831
492367	2129897	5.953339243
492467	2129897	5.961642908
492567	2129897	5.970042543
492667	2129897	5.978537856
492767	2129897	5.987128556
492867	2129897	5.995814341
492967	2129897	6.004594909
493067	2129897	6.013469949
493167	2129897	6.022439149
493267	2129897	6.031502189
493367	2129897	6.040658747
493467	2129897	6.049908493
493567	2129897	6.059251096
493667	2129897	6.068686218
493767	2129897	6.078213517
493867	2129897	6.087832647
493967	2129897	6.097543258
494067	2129897	6.107344994
494167	2129897	6.117237497
494267	2129897	6.127220404
494367	2129897	6.137293347
494467	2129897	6.147455954
494567	2129897	6.157707852
494667	2129897	6.168048661
494767	2129897	6.178477998
494867	2129897	6.188995478
494967	2129897	6.199600711
495067	2129897	6.210293304
495167	2129897	6.221072861
495267	2129897	6.231938981
495367	2129897	6.242891263
495467	2129897	6.253929301
495567	2129897	6.265052686
495667	2129897	6.276261008
495767	2129897	6.287553852
495867	2129897	6.298930801
495967	2129897	6.310391438
496067	2129897	6.321935339
496167	2129897	6.333562083
496267	2129897	6.345271244
496367	2129897	6.357062392
496467	2129897	6.3689351
496567	2129897	6.380888936
496667	2129897	6.392923465
496767	2129897	6.405038255
496867	2129897	6.417232868
496967	2129897	6.429506867
497067	2129897	6.441859813
497167	2129897	6.454291266
497267	2129897	6.466800785
497367	2129897	6.479387928
497467	2129897	6.492052252
497567	2129897	6.504793313
497667	2129897	6.517610667
497767	2129897	6.530503869
497867	2129897	6.543472473
497967	2129897	6.556516034
498067	2129897	6.569634107
498167	2129897	6.582826243
498267	2129897	6.596091998
498367	2129897	6.609430925
498467	2129897	6.622842578
498567	2129897	6.63632651
498667	2129897	6.649882276
498767	2129897	6.663509431
498867	2129897	6.677207528
498967	2129897	6.690976124
499067	2129897	6.704814775
499167	2129897	6.718723037
499267	2129897	6.732700468
499367	2129897	6.746746626
499467	2129897	6.760861069
499567	2129897	6.775043358
499667	2129897	6.789293054
499767	2129897	6.803609718
499867	2129897	6.817992914
499967	2129897	6.832442206
500067	2129897	6.846957159
500167	2129897	6.861537341
500267	2129897	6.876182319
500367	2129897	6.890891663
500467	2129897	6.905664945
500567	2129897	6.920501736
500667	2129897	6.935401611
500767	2129897	6.950364145
500867	2129897	6.965388916
500967	2129897	6.980475503
501067	2129897	6.995623486
501167	2129897	7.010832448
501267	2129897	7.026101974
501367	2129897	7.041431649
501467	2129897	7.056821062
501567	2129897	7.072269802
501667	2129897	7.087777461
501767	2129897	7.103343634
501867	2129897	7.118967916
501967	2129897	7.134649904
502067	2129897	7.1503892
502167	2129897	7.166185404
502267	2129897	7.182038121
502367	2129897	7.197946957
502467	2129897	7.213911521
502567	2129897	7.229931423
502667	2129897	7.246006275
502767	2129897	7.262135693
502867	2129897	7.278319294
502967	2129897	7.294556697
503067	2129897	7.310847523
503167	2129897	7.327191396
503267	2129897	7.343587943
503367	2129897	7.360036792
503467	2129897	7.376537573
503567	2129897	7.39308992
503667	2129897	7.409693467
503767	2129897	7.426347852
503867	2129897	7.443052714
503967	2129897	7.459807697
504067	2129897	7.476612444
504167	2129897	7.493466603
504267	2129897	7.510369821
504367	2129897	7.527321752
504467	2129897	7.544322047
504567	2129897	7.561370365
504667	2129897	7.578466362
504767	2129897	7.5956097
487567	2129997	5.647682458
487667	2129997	5.651146765
488167	2129997	5.670036726
488267	2129997	5.674127781
488367	2129997	5.67832297
488467	2129997	5.68262219
488567	2129997	5.687025339
488667	2129997	5.691532309
488767	2129997	5.69614299
488867	2129997	5.700857267
488967	2129997	5.705675024
489067	2129997	5.710596138
489167	2129997	5.715620486
489267	2129997	5.720747939
489367	2129997	5.725978364
489467	2129997	5.731311625
489567	2129997	5.736747582
489667	2129997	5.74228609
489767	2129997	5.747927001
489867	2129997	5.753670162
489967	2129997	5.759515415
490067	2129997	5.765462599
490167	2129997	5.771511548
490267	2129997	5.777662091
490367	2129997	5.783914053
490467	2129997	5.790267255
490567	2129997	5.79672151
490667	2129997	5.803276631
490767	2129997	5.809932423
490867	2129997	5.816688686
490967	2129997	5.823545216
491067	2129997	5.830501805
491167	2129997	5.837558238
491267	2129997	5.844714296
491367	2129997	5.851969755
491467	2129997	5.859324385
491567	2129997	5.866777952
491667	2129997	5.874330217
491767	2129997	5.881980933
491867	2129997	5.889729851
491967	2129997	5.897576717
492067	2129997	5.905521268
492167	2129997	5.913563241
492267	2129997	5.921702363
492367	2129997	5.92993836
492467	2129997	5.938270949
492567	2129997	5.946699844
492667	2129997	5.955224754
492767	2129997	5.963845382
492867	2129997	5.972561427
492967	2129997	5.981372582
493067	2129997	5.990278536
493167	2129997	5.999278971
493267	2129997	6.008373566
493367	2129997	6.017561996
493467	2129997	6.026843929
493567	2129997	6.036219029
493667	2129997	6.045686956
493767	2129997	6.055247364
493867	2129997	6.064899905
493967	2129997	6.074644224
494067	2129997	6.084479963
494167	2129997	6.094406759
494267	2129997	6.104424245
494367	2129997	6.114532051
494467	2129997	6.124729801
494567	2129997	6.135017117
494667	2129997	6.145393615
494767	2129997	6.155858909
494867	2129997	6.166412609
494967	2129997	6.177054321
495067	2129997	6.187783648
495167	2129997	6.198600189
495267	2129997	6.209503542
495367	2129997	6.220493297
495467	2129997	6.231569047
495567	2129997	6.242730377
495667	2129997	6.253976872
495767	2129997	6.265308114
495867	2129997	6.276723682
495967	2129997	6.288223151
496067	2129997	6.299806097
496167	2129997	6.311472092
496267	2129997	6.323220704
496367	2129997	6.335051502
496467	2129997	6.346964051
496567	2129997	6.358957915
496667	2129997	6.371032657
496767	2129997	6.383187837
496867	2129997	6.395423014
496967	2129997	6.407737746
497067	2129997	6.42013159
497167	2129997	6.432604101
497267	2129997	6.445154833
497367	2129997	6.457783339
497467	2129997	6.470489172
497567	2129997	6.483271884
497667	2129997	6.496131025
497767	2129997	6.509066147
497867	2129997	6.522076799
497967	2129997	6.535162531
498067	2129997	6.548322893
498167	2129997	6.561557434
498267	2129997	6.574865703
498367	2129997	6.58824725
498467	2129997	6.601701623
498567	2129997	6.615228373
498667	2129997	6.62882705
498767	2129997	6.642497203
498867	2129997	6.656238384
498967	2129997	6.670050144
499067	2129997	6.683932035
499167	2129997	6.697883608
499267	2129997	6.711904418
499367	2129997	6.72599402
499467	2129997	6.740151966
499567	2129997	6.754377815
499667	2129997	6.768671123
499767	2129997	6.783031448
499867	2129997	6.79745835
499967	2129997	6.811951388
500067	2129997	6.826510126
500167	2129997	6.841134127
500267	2129997	6.855822954
500367	2129997	6.870576174
500467	2129997	6.885393355
500567	2129997	6.900274066
500667	2129997	6.915217877
500767	2129997	6.930224362
500867	2129997	6.945293093
500967	2129997	6.960423648
501067	2129997	6.975615603
501167	2129997	6.990868539
501267	2129997	7.006182036
501367	2129997	7.021555677
501467	2129997	7.036989049
501567	2129997	7.052481737
501667	2129997	7.068033331
501767	2129997	7.083643423
501867	2129997	7.099311604
501967	2129997	7.115037471
502067	2129997	7.130820621
502167	2129997	7.146660654
502267	2129997	7.16255717
502367	2129997	7.178509774
502467	2129997	7.194518072
502567	2129997	7.210581671
502667	2129997	7.226700183
502767	2129997	7.24287322
502867	2129997	7.259100396
502967	2129997	7.27538133
503067	2129997	7.29171564
503167	2129997	7.308102948
503267	2129997	7.324542879
503367	2129997	7.341035058
503467	2129997	7.357579115
503567	2129997	7.374174681
503667	2129997	7.390821388
503767	2129997	7.407518873
503867	2129997	7.424266773
503967	2129997	7.44106473
504067	2129997	7.457912386
504167	2129997	7.474809385
504267	2129997	7.491755377
504367	2129997	7.50875001
504467	2129997	7.525792936
504567	2129997	7.542883811
504667	2129997	7.560022292
504767	2129997	7.577208037
504867	2129997	7.594440709
487467	2130097	5.619947811
487567	2130097	5.623319011
488167	2130097	5.645750468
488267	2130097	5.64985561
488367	2130097	5.654065237
488467	2130097	5.658379249
488567	2130097	5.662797542
488667	2130097	5.66732001
488767	2130097	5.671946544
488867	2130097	5.67667703
488967	2130097	5.681511351
489067	2130097	5.686449388
489167	2130097	5.691491016
489267	2130097	5.696636107
489367	2130097	5.701884529
489467	2130097	5.707236147
489567	2130097	5.712690822
489667	2130097	5.718248408
489767	2130097	5.723908758
489867	2130097	5.72967172
489967	2130097	5.735537137
490067	2130097	5.741504846
490167	2130097	5.747574683
490267	2130097	5.753746477
490367	2130097	5.760020052
490467	2130097	5.76639523
490567	2130097	5.772871824
490667	2130097	5.779449646
490767	2130097	5.786128501
490867	2130097	5.792908189
490967	2130097	5.799788506
491067	2130097	5.806769242
491167	2130097	5.813850183
491267	2130097	5.821031108
491367	2130097	5.828311792
491467	2130097	5.835692006
491567	2130097	5.843171513
491667	2130097	5.850750073
491767	2130097	5.858427439
491867	2130097	5.866203361
491967	2130097	5.874077581
492067	2130097	5.882049837
492167	2130097	5.890119862
492267	2130097	5.898287384
492367	2130097	5.906552124
492467	2130097	5.914913799
492567	2130097	5.923372121
492667	2130097	5.931926796
492767	2130097	5.940577525
492867	2130097	5.949324005
492967	2130097	5.958165926
493067	2130097	5.967102973
493167	2130097	5.976134828
493267	2130097	5.985261166
493367	2130097	5.994481658
493467	2130097	6.00379597
493567	2130097	6.013203762
493667	2130097	6.022704692
493767	2130097	6.032298411
493867	2130097	6.041984566
493967	2130097	6.051762799
494067	2130097	6.061632749
494167	2130097	6.071594049
494267	2130097	6.081646328
494367	2130097	6.091789212
494467	2130097	6.102022323
494567	2130097	6.112345276
494667	2130097	6.122757685
494767	2130097	6.13325916
494867	2130097	6.143849306
494967	2130097	6.154527725
495067	2130097	6.165294015
495167	2130097	6.176147773
495267	2130097	6.18708859
495367	2130097	6.198116053
495467	2130097	6.20922975
495567	2130097	6.220429262
495667	2130097	6.231714169
495767	2130097	6.243084049
495867	2130097	6.254538475
495967	2130097	6.26607702
496067	2130097	6.277699253
496167	2130097	6.289404741
496267	2130097	6.30119305
496367	2130097	6.313063741
496467	2130097	6.325016377
496567	2130097	6.337050517
496667	2130097	6.349165717
496767	2130097	6.361361534
496867	2130097	6.373637523
496967	2130097	6.385993235
497067	2130097	6.398428224
497167	2130097	6.41094204
497267	2130097	6.423534232
497367	2130097	6.436204349
497467	2130097	6.448951938
497567	2130097	6.461776547
497667	2130097	6.474677723
497767	2130097	6.487655011
497867	2130097	6.500707956
497967	2130097	6.513836104
498067	2130097	6.527039
498167	2130097	6.540316189
498267	2130097	6.553667215
498367	2130097	6.567091624
498467	2130097	6.580588959
498567	2130097	6.594158768
498667	2130097	6.607800595
498767	2130097	6.621513986
498867	2130097	6.635298487
498967	2130097	6.649153647
499067	2130097	6.663079012
499167	2130097	6.677074131
499267	2130097	6.691138553
499367	2130097	6.705271828
499467	2130097	6.719473509
499567	2130097	6.733743146
499667	2130097	6.748080292
499767	2130097	6.762484503
499867	2130097	6.776955334
499967	2130097	6.791492342
500067	2130097	6.806095085
500167	2130097	6.820763123
500267	2130097	6.835496016
500367	2130097	6.850293327
500467	2130097	6.865154622
500567	2130097	6.880079464
500667	2130097	6.895067422
500767	2130097	6.910118065
500867	2130097	6.925230964
500967	2130097	6.940405691
501067	2130097	6.955641821
501167	2130097	6.970938931
501267	2130097	6.986296598
501367	2130097	7.001714403
501467	2130097	7.017191928
501567	2130097	7.032728758
501667	2130097	7.048324478
501767	2130097	7.063978677
501867	2130097	7.079690946
501967	2130097	7.095460876
502067	2130097	7.111288064
502167	2130097	7.127172105
502267	2130097	7.1431126
502367	2130097	7.159109148
502467	2130097	7.175161354
502567	2130097	7.191268825
502667	2130097	7.207431166
502767	2130097	7.223647991
502867	2130097	7.23991891
502967	2130097	7.256243539
503067	2130097	7.272621495
503167	2130097	7.289052399
503267	2130097	7.305535872
503367	2130097	7.322071538
503467	2130097	7.338659025
503567	2130097	7.355297962
503667	2130097	7.371987979
503767	2130097	7.388728712
503867	2130097	7.405519797
503967	2130097	7.422360871
504067	2130097	7.439251578
504167	2130097	7.456191559
504267	2130097	7.473180461
504367	2130097	7.490217933
504467	2130097	7.507303624
504567	2130097	7.524437189
504667	2130097	7.541618283
504767	2130097	7.558846564
504867	2130097	7.576121692
504967	2130097	7.59344333
505067	2130097	7.610811143
505167	2130097	7.628224799
505367	2130097	7.663188321
505467	2130097	7.680737534
505567	2130097	7.698331284
505667	2130097	7.715969249
487467	2130197	5.595582927
488067	2130197	5.61746042
488167	2130197	5.62147477
488267	2130197	5.625594054
488367	2130197	5.629818176
488467	2130197	5.634147036
488567	2130197	5.638580532
488667	2130197	5.643118559
488767	2130197	5.647761008
488867	2130197	5.652507766
488967	2130197	5.657358718
489067	2130197	5.662313744
489167	2130197	5.667372721
489267	2130197	5.672535521
489367	2130197	5.677802015
489467	2130197	5.683172066
489567	2130197	5.688645535
489667	2130197	5.69422228
489767	2130197	5.699902153
489867	2130197	5.705685001
489967	2130197	5.711570668
490067	2130197	5.717558993
490167	2130197	5.723649811
490267	2130197	5.729842951
490367	2130197	5.736138238
490467	2130197	5.742535493
