x	y	error_car_pre_tot
485767	2144797	0.415760443
485867	2144797	0.413877885
485967	2144797	0.411865188
486067	2144797	0.409727895
486167	2144797	0.40747209
486267	2144797	0.405104232
486367	2144797	0.402631032
486467	2144797	0.400059376
486567	2144797	0.397396277
486667	2144797	0.394648846
486767	2144797	0.391824276
486867	2144797	0.388929843
486967	2144797	0.385972904
487067	2144797	0.382960907
487167	2144797	0.37990139
487267	2144797	0.376801991
487367	2144797	0.373670445
487467	2144797	0.370514579
487567	2144797	0.367342309
487667	2144797	0.364161619
487767	2144797	0.360980539
487867	2144797	0.357807118
487967	2144797	0.354649389
488067	2144797	0.351515318
488167	2144797	0.348412763
488267	2144797	0.345349411
488367	2144797	0.342332721
488467	2144797	0.339369861
488567	2144797	0.33646764
488667	2144797	0.333632447
488767	2144797	0.330870191
488867	2144797	0.328186243
488967	2144797	0.325585393
489067	2144797	0.323071807
489167	2144797	0.32064901
489267	2144797	0.318319864
489367	2144797	0.316086579
489467	2144797	0.313950724
489567	2144797	0.311913265
489667	2144797	0.309974609
489767	2144797	0.308134674
489867	2144797	0.306392968
489967	2144797	0.304748691
490067	2144797	0.303200865
490167	2144797	0.30174849
490267	2144797	0.300390756
490367	2144797	0.299127338
490467	2144797	0.297958821
490567	2144797	0.296887373
490667	2144797	0.295917865
490767	2144797	0.295059855
490867	2144797	0.294331304
490967	2144797	0.293765908
491067	2144797	0.293427805
491167	2144797	0.293439074
491267	2144797	0.294012385
491367	2144797	0.295409324
491467	2144797	0.297721773
491567	2144797	0.300757117
491667	2144797	0.304250397
491767	2144797	0.308019848
491867	2144797	0.311963897
491967	2144797	0.316026858
492067	2144797	0.320176795
492167	2144797	0.324394227
492267	2144797	0.32866652
492367	2144797	0.332985005
492467	2144797	0.337343431
492567	2144797	0.341737095
492667	2144797	0.346162331
492767	2144797	0.350616189
492867	2144797	0.35509624
492967	2144797	0.359600441
493067	2144797	0.364127046
493167	2144797	0.368674538
493267	2144797	0.373241592
493367	2144797	0.377827033
493467	2144797	0.382429813
493567	2144797	0.387048996
493667	2144797	0.391683733
493767	2144797	0.39633326
493867	2144797	0.400996878
493967	2144797	0.405673951
494067	2144797	0.410363898
494167	2144797	0.415066184
494267	2144797	0.419780318
494367	2144797	0.424505846
494467	2144797	0.429242348
494567	2144797	0.433989438
494667	2144797	0.438746753
494767	2144797	0.44351396
494867	2144797	0.448290745
494967	2144797	0.453076817
495067	2144797	0.457871904
495167	2144797	0.46267575
495267	2144797	0.467488115
495367	2144797	0.472308773
495467	2144797	0.477137512
495567	2144797	0.481974131
495667	2144797	0.486818441
495767	2144797	0.491670262
495867	2144797	0.496529424
495967	2144797	0.501395765
496067	2144797	0.50626913
496167	2144797	0.511149373
496267	2144797	0.516036353
496367	2144797	0.520929936
496467	2144797	0.525829995
496567	2144797	0.530736404
496667	2144797	0.535649046
496767	2144797	0.540567807
496867	2144797	0.545492577
496967	2144797	0.55042325
497067	2144797	0.555359723
497167	2144797	0.560301899
497267	2144797	0.56524968
497367	2144797	0.570202975
497467	2144797	0.575161693
497567	2144797	0.580125747
497667	2144797	0.585095051
497767	2144797	0.590069524
479567	2144897	0.585264674
479667	2144897	0.581366229
479767	2144897	0.577507235
479867	2144897	0.573688789
479967	2144897	0.569911962
480067	2144897	0.566177786
480167	2144897	0.562487241
480267	2144897	0.558841233
480367	2144897	0.555240578
480467	2144897	0.551685978
480567	2144897	0.548177992
480667	2144897	0.544717008
480767	2144897	0.541303205
480867	2144897	0.537936519
480967	2144897	0.534616592
481067	2144897	0.53134273
481167	2144897	0.528113846
481267	2144897	0.524928403
481367	2144897	0.521784352
481467	2144897	0.518679068
481567	2144897	0.515609277
481667	2144897	0.512570998
481767	2144897	0.509559469
481867	2144897	0.506569095
481967	2144897	0.503593397
482067	2144897	0.50062498
482167	2144897	0.497655536
482267	2144897	0.494675868
482367	2144897	0.491675979
482467	2144897	0.488645224
482567	2144897	0.485572552
482667	2144897	0.482446873
482767	2144897	0.479257579
482867	2144897	0.475995266
482967	2144897	0.472652702
483067	2144897	0.469226108
483167	2144897	0.465716785
483267	2144897	0.462133137
483367	2144897	0.458493043
483467	2144897	0.454826437
483567	2144897	0.451177684
483667	2144897	0.447606964
483767	2144897	0.444189362
483867	2144897	0.441009964
483967	2144897	0.438153661
484067	2144897	0.43569017
484167	2144897	0.43365813
484267	2144897	0.432054651
484367	2144897	0.430835475
484467	2144897	0.42992562
484567	2144897	0.429235208
484667	2144897	0.42867414
484767	2144897	0.428161976
484867	2144897	0.427632627
484967	2144897	0.427035185
485067	2144897	0.426332602
485167	2144897	0.425499443
485267	2144897	0.424519505
485367	2144897	0.423383645
485467	2144897	0.422087964
485567	2144897	0.420632373
485667	2144897	0.419019473
485767	2144897	0.417253734
485867	2144897	0.415340879
485967	2144897	0.413287448
486067	2144897	0.411100489
486167	2144897	0.408787353
486267	2144897	0.406355552
486367	2144897	0.403812678
486467	2144897	0.401166351
486567	2144897	0.398424204
486667	2144897	0.395593875
486767	2144897	0.392683017
486867	2144897	0.389699316
486967	2144897	0.386650505
487067	2144897	0.383544386
487167	2144897	0.380388847
487267	2144897	0.377191873
487367	2144897	0.373961561
487467	2144897	0.370706115
487567	2144897	0.367433852
487667	2144897	0.364153178
487767	2144897	0.360872578
487867	2144897	0.357600583
487967	2144897	0.35434573
488067	2144897	0.351116518
488167	2144897	0.347921353
488267	2144897	0.344768483
488367	2144897	0.341665935
488467	2144897	0.338621437
488567	2144897	0.335642347
488667	2144897	0.332735581
488767	2144897	0.329907539
488867	2144897	0.327164045
488967	2144897	0.324510292
489067	2144897	0.3219508
489167	2144897	0.319489388
489267	2144897	0.317129165
489367	2144897	0.314872533
489467	2144897	0.312721223
489567	2144897	0.310676332
489667	2144897	0.308738398
489767	2144897	0.306907489
489867	2144897	0.305183316
489967	2144897	0.303565382
490067	2144897	0.302053157
490167	2144897	0.300646318
490267	2144897	0.299345051
490367	2144897	0.29815048
490467	2144897	0.297065286
490567	2144897	0.296094636
490667	2144897	0.295247658
490767	2144897	0.294539822
490867	2144897	0.293996897
490967	2144897	0.293661372
491067	2144897	0.29360204
491167	2144897	0.293924227
491267	2144897	0.29476708
491367	2144897	0.296259834
491467	2144897	0.298439809
491567	2144897	0.301219992
491667	2144897	0.304452835
491767	2144897	0.308003795
491867	2144897	0.311776365
491967	2144897	0.315707163
492067	2144897	0.319755214
492167	2144897	0.323893569
492267	2144897	0.32810397
492367	2144897	0.332373617
492467	2144897	0.336693235
492567	2144897	0.341055885
492667	2144897	0.345456228
492767	2144897	0.349890053
492867	2144897	0.354353963
492967	2144897	0.358845163
493067	2144897	0.363361321
493167	2144897	0.367900455
493267	2144897	0.372460869
493367	2144897	0.37704109
493467	2144897	0.38163983
493567	2144897	0.386255954
493667	2144897	0.390888454
493767	2144897	0.395536431
493867	2144897	0.400199078
493967	2144897	0.404875669
494067	2144897	0.409565545
494167	2144897	0.414268109
494267	2144897	0.418982815
494367	2144897	0.423709167
494467	2144897	0.428446706
494567	2144897	0.433195014
494667	2144897	0.437953704
494767	2144897	0.442722417
494867	2144897	0.447500822
494967	2144897	0.452288612
495067	2144897	0.457085499
495167	2144897	0.461891218
495267	2144897	0.466705517
495367	2144897	0.471528163
495467	2144897	0.476358936
495567	2144897	0.48119763
495667	2144897	0.48604405
495767	2144897	0.490898012
495867	2144897	0.49575934
495967	2144897	0.500627872
496067	2144897	0.505503448
496167	2144897	0.510385921
496267	2144897	0.515275148
496367	2144897	0.520170992
496467	2144897	0.525073324
496567	2144897	0.529982019
496667	2144897	0.534896957
496767	2144897	0.539818024
496867	2144897	0.544745109
496967	2144897	0.549678104
497067	2144897	0.554616908
497167	2144897	0.559561419
497267	2144897	0.564511543
497367	2144897	0.569467186
497467	2144897	0.574428257
497567	2144897	0.579394668
497667	2144897	0.584366334
479567	2144997	0.584157187
479667	2144997	0.580264243
479767	2144997	0.576412214
479867	2144997	0.572602347
479967	2144997	0.568835874
480067	2144997	0.565114004
480167	2144997	0.561437901
480267	2144997	0.557808676
480367	2144997	0.554227358
480467	2144997	0.550694875
480567	2144997	0.547212026
480667	2144997	0.543779448
480767	2144997	0.540397579
480867	2144997	0.537066617
480967	2144997	0.533786473
481067	2144997	0.530556712
481167	2144997	0.527376501
481267	2144997	0.524244536
481367	2144997	0.52115897
481467	2144997	0.518117338
481567	2144997	0.51511647
481667	2144997	0.512152404
481767	2144997	0.509220298
481867	2144997	0.506314346
481967	2144997	0.503427692
482067	2144997	0.500552368
482167	2144997	0.497679242
482267	2144997	0.494798003
482367	2144997	0.491897189
482467	2144997	0.488964285
482567	2144997	0.485985898
482667	2144997	0.482948069
482767	2144997	0.479836744
482867	2144997	0.476638463
482967	2144997	0.473341345
483067	2144997	0.469936456
483167	2144997	0.466419655
483267	2144997	0.462794047
483367	2144997	0.459073115
483467	2144997	0.45528455
483567	2144997	0.451474492
483667	2144997	0.447711395
483767	2144997	0.444087687
483867	2144997	0.44071612
483967	2144997	0.437717055
484067	2144997	0.435195227
484167	2144997	0.433211451
484267	2144997	0.431762519
484367	2144997	0.430781596
484467	2144997	0.43015876
484567	2144997	0.429769079
484667	2144997	0.429495225
484767	2144997	0.429239622
484867	2144997	0.42892777
484967	2144997	0.42850653
485067	2144997	0.427940378
485167	2144997	0.427207387
485267	2144997	0.426295663
485367	2144997	0.42520049
485467	2144997	0.423922135
485567	2144997	0.422464231
485667	2144997	0.420832606
485767	2144997	0.419034458
485867	2144997	0.417077787
485967	2144997	0.414971004
486067	2144997	0.412722688
486167	2144997	0.410341428
486267	2144997	0.407835741
486367	2144997	0.405214027
486467	2144997	0.402484566
486567	2144997	0.399655531
486667	2144997	0.396735008
486767	2144997	0.393731036
486867	2144997	0.390651638
486967	2144997	0.387504859
487067	2144997	0.3842988
487167	2144997	0.381041649
487267	2144997	0.377741701
487367	2144997	0.37440738
487467	2144997	0.37104725
487567	2144997	0.36767001
487667	2144997	0.364284494
487767	2144997	0.360899645
487867	2144997	0.357524494
487967	2144997	0.354168114
488067	2144997	0.350839571
488167	2144997	0.347547867
488267	2144997	0.344301868
488367	2144997	0.341110224
488467	2144997	0.337981293
488567	2144997	0.334923051
488667	2144997	0.331943007
488767	2144997	0.329048124
488867	2144997	0.326244742
488967	2144997	0.323538518
489067	2144997	0.320934376
489167	2144997	0.318436478
489267	2144997	0.316048215
489367	2144997	0.313772221
489467	2144997	0.311610406
489567	2144997	0.309564027
489667	2144997	0.307633772
489767	2144997	0.305819883
489867	2144997	0.304122301
489967	2144997	0.302540861
490067	2144997	0.301075518
490167	2144997	0.29972665
490267	2144997	0.298495444
490367	2144997	0.297384418
490467	2144997	0.296398151
490567	2144997	0.295544319
490667	2144997	0.294835208
490767	2144997	0.294289929
490867	2144997	0.293937556
490967	2144997	0.293821203
491067	2144997	0.294002091
491167	2144997	0.294560121
491267	2144997	0.295583691
491367	2144997	0.297142574
491467	2144997	0.299254061
491567	2144997	0.301871561
491667	2144997	0.304907882
491767	2144997	0.30826937
491867	2144997	0.311876559
491967	2144997	0.31566927
492067	2144997	0.319604086
492167	2144997	0.323650079
492267	2144997	0.327785079
492367	2144997	0.331992947
492467	2144997	0.336261699
492567	2144997	0.340582252
492667	2144997	0.344947582
492767	2144997	0.349352146
492867	2144997	0.353791498
492967	2144997	0.358262009
493067	2144997	0.362760677
493167	2144997	0.367284987
493267	2144997	0.371832803
493367	2144997	0.376402299
493467	2144997	0.380991897
493567	2144997	0.385600221
493667	2144997	0.390226065
493767	2144997	0.394868365
493867	2144997	0.399526175
493967	2144997	0.404198654
494067	2144997	0.408885044
494167	2144997	0.413584667
494267	2144997	0.418296906
494367	2144997	0.423021206
494467	2144997	0.427757058
494567	2144997	0.432503999
494667	2144997	0.437261604
494767	2144997	0.442029484
494867	2144997	0.44680728
494967	2144997	0.45159466
495067	2144997	0.456391317
495167	2144997	0.461196966
495267	2144997	0.466011341
495367	2144997	0.470834194
495467	2144997	0.475665295
495567	2144997	0.480504425
495667	2144997	0.485351381
495767	2144997	0.49020597
495867	2144997	0.495068011
495967	2144997	0.499937332
496067	2144997	0.504813771
496167	2144997	0.509697173
496267	2144997	0.514587392
496367	2144997	0.519484287
496467	2144997	0.524387724
496567	2144997	0.529297576
496667	2144997	0.534213719
496767	2144997	0.539136036
496867	2144997	0.544064414
496967	2144997	0.548998743
497067	2144997	0.553938918
497167	2144997	0.558884838
497267	2144997	0.563836404
497367	2144997	0.568793522
497467	2144997	0.573756099
479567	2145097	0.583087889
479667	2145097	0.579200292
479767	2145097	0.575355094
479867	2145097	0.571553703
479967	2145097	0.567797525
480067	2145097	0.564087958
480167	2145097	0.560426371
480267	2145097	0.556814096
480367	2145097	0.553252402
480467	2145097	0.549742471
480567	2145097	0.546285377
480667	2145097	0.542882044
480767	2145097	0.539533214
480867	2145097	0.536239404
480967	2145097	0.533000848
481067	2145097	0.529817446
481167	2145097	0.526688695
481267	2145097	0.523613612
481367	2145097	0.520590656
481467	2145097	0.517617633
481567	2145097	0.514691595
481667	2145097	0.511808737
481767	2145097	0.508964279
481867	2145097	0.506152354
481967	2145097	0.503365889
482067	2145097	0.500596495
482167	2145097	0.497834373
482267	2145097	0.495068233
482367	2145097	0.49228526
482467	2145097	0.489471128
482567	2145097	0.486610099
482667	2145097	0.483685231
482767	2145097	0.480678755
482867	2145097	0.47757267
482967	2145097	0.474349657
483067	2145097	0.470994418
483167	2145097	0.467495606
483267	2145097	0.463848555
483367	2145097	0.460059051
483467	2145097	0.456148433
483567	2145097	0.452160133
483667	2145097	0.448167277
483767	2145097	0.444279508
483867	2145097	0.440644335
483967	2145097	0.437434489
484067	2145097	0.434812957
484167	2145097	0.432880339
484267	2145097	0.43163275
484367	2145097	0.430962811
484467	2145097	0.430702716
484567	2145097	0.430676175
484667	2145097	0.430732027
484767	2145097	0.430755902
484867	2145097	0.430668495
484967	2145097	0.430418767
485067	2145097	0.429976618
485167	2145097	0.429326686
485267	2145097	0.428463632
485367	2145097	0.427388717
485467	2145097	0.426107399
485567	2145097	0.424627678
485667	2145097	0.422958979
485767	2145097	0.421111416
485867	2145097	0.419095321
485967	2145097	0.416920959
486067	2145097	0.414598366
486167	2145097	0.412137269
486267	2145097	0.409547073
486367	2145097	0.406836867
486467	2145097	0.40401547
486567	2145097	0.401091478
486667	2145097	0.398073318
486767	2145097	0.394969314
486867	2145097	0.391787738
486967	2145097	0.388536865
487067	2145097	0.385225027
487167	2145097	0.381860648
487267	2145097	0.378452285
487367	2145097	0.375008653
487467	2145097	0.37153864
487567	2145097	0.36805132
487667	2145097	0.364555942
487767	2145097	0.361061918
487867	2145097	0.357578793
487967	2145097	0.354116206
488067	2145097	0.350683832
488167	2145097	0.34729132
488267	2145097	0.343948211
488367	2145097	0.340663851
488467	2145097	0.337447298
488567	2145097	0.334307223
488667	2145097	0.331251806
488767	2145097	0.328288646
488867	2145097	0.32542467
488967	2145097	0.322666061
489067	2145097	0.320018199
489167	2145097	0.317485632
489267	2145097	0.315072061
489367	2145097	0.312780363
489467	2145097	0.31061264
489567	2145097	0.308570298
489667	2145097	0.306654162
489767	2145097	0.30486462
489867	2145097	0.303201811
489967	2145097	0.301665848
490067	2145097	0.300257101
490167	2145097	0.298976536
490267	2145097	0.297826158
490367	2145097	0.296809571
490467	2145097	0.295932723
490567	2145097	0.295204899
490667	2145097	0.294640036
490767	2145097	0.294258416
490867	2145097	0.294088677
490967	2145097	0.294169724
