x	y	esp
479467	2152097	120.0000752
479567	2152097	120.0000357
479667	2152097	120.0000202
479767	2152097	120.0000125
479867	2152097	120.0000085
479967	2152097	120.0000063
480067	2152097	120.0000049
480167	2152097	120.0000042
480267	2152097	120.0000037
480367	2152097	120.0000034
480467	2152097	120.0000032
480567	2152097	120.0000032
480667	2152097	120.0000032
480767	2152097	120.0000033
480867	2152097	120.0000035
480967	2152097	120.0000037
481067	2152097	120.0000039
481167	2152097	120.0000042
481267	2152097	120.0000045
481367	2152097	120.0000048
481467	2152097	120.0000052
481567	2152097	120.0000056
481667	2152097	120.000006
481767	2152097	120.0000065
481867	2152097	120.0000069
481967	2152097	120.0000074
482067	2152097	120.0000078
482167	2152097	120.0000083
482267	2152097	120.0000088
482367	2152097	120.0000095
482467	2152097	120.0000103
482567	2152097	120.0000116
482667	2152097	120.0000135
482767	2152097	120.0000167
482867	2152097	120.0000225
482967	2152097	120.0000365
483067	2152097	120.0001876
483167	2152097	120.0000415
483267	2152097	120.0000125
483367	2152097	120.0000092
483467	2152097	120.0000076
483567	2152097	120.0000066
483667	2152097	120.0000058
483767	2152097	120.0000053
483867	2152097	120.0000048
483967	2152097	120.0000044
484067	2152097	120.0000041
484167	2152097	120.0000038
484267	2152097	120.0000036
484367	2152097	120.0000033
484467	2152097	120.0000031
484567	2152097	120.0000029
484667	2152097	120.0000027
484767	2152097	120.0000026
484867	2152097	120.0000024
484967	2152097	120.0000022
485067	2152097	120.0000021
485167	2152097	120.0000019
485267	2152097	120.0000018
485367	2152097	120.0000016
485467	2152097	120.0000014
485567	2152097	120.0000011
485667	2152097	120.0000007
485767	2152097	119.9999999
485867	2152097	119.9999979
485967	2152097	119.9999738
486067	2152097	120.0010376
486167	2152097	119.9983777
486267	2152097	118.9858589
486367	2152097	115.8430387
486467	2152097	112.7994027
486567	2152097	109.8585628
486667	2152097	107.0102208
486767	2152097	104.2519513
486867	2152097	101.9564429
486967	2152097	99.76823448
487067	2152097	97.60445781
487167	2152097	95.44663619
487267	2152097	93.28460378
487367	2152097	91.12405845
487467	2152097	88.97818819
487567	2152097	86.83749
487667	2152097	84.66869516
487767	2152097	82.4359505
487867	2152097	80.12029819
487967	2152097	77.7138613
488067	2152097	75.23372285
488167	2152097	72.68840141
488267	2152097	70.0927383
488367	2152097	67.45691768
488467	2152097	64.05114782
488567	2152097	60.52771341
488667	2152097	56.98585892
488767	2152097	53.4275152
488867	2152097	49.85943421
488967	2152097	46.67761236
489067	2152097	43.77533955
489167	2152097	40.87292825
489267	2152097	37.97199147
489367	2152097	35.06927795
489467	2152097	32.16709114
489567	2152097	29.26540837
489667	2152097	26.49259214
489767	2152097	24.38672833
489867	2152097	22.28625823
489967	2152097	20.19068816
490067	2152097	18.10267525
490167	2152097	16.02416757
490267	2152097	14.07429936
490367	2152097	12.28506161
490467	2152097	10.50883826
490567	2152097	8.76584158
490667	2152097	7.039679656
490767	2152097	5.26965968
490867	2152097	3.552948883
490967	2152097	1.923337054
491067	2152097	0.336461841
492467	2152097	0.337701245
492567	2152097	1.183740973
492667	2152097	2.013001634
492767	2152097	2.818968236
492867	2152097	3.641477067
492967	2152097	4.482129931
493067	2152097	5.33053087
493167	2152097	6.182227838
493267	2152097	7.03555112
493367	2152097	7.890117119
493467	2152097	8.745350759
493567	2152097	9.601126058
493667	2152097	10.45768223
493767	2152097	11.31459818
493867	2152097	12.17114909
493967	2152097	13.02859919
494067	2152097	13.89209591
494167	2152097	14.76897035
494267	2152097	15.66445428
494367	2152097	16.06763528
494467	2152097	16.40875115
494567	2152097	16.76204143
494667	2152097	17.1112903
494767	2152097	17.44349209
494867	2152097	17.77687865
494967	2152097	18.11470716
495067	2152097	18.44605912
495167	2152097	18.76239184
495267	2152097	19.06539921
495367	2152097	19.35601945
495467	2152097	19.6392937
495567	2152097	19.91961591
495667	2152097	20.21277813
478067	2152197	119.9834447
478167	2152197	111.8313864
478267	2152197	111.4679037
478367	2152197	111.5971101
478467	2152197	112.3892962
478567	2152197	113.2356934
478667	2152197	114.0855866
478767	2152197	114.9778464
478867	2152197	115.9011567
478967	2152197	116.82453
479067	2152197	118.0717487
479167	2152197	119.783348
479267	2152197	120.0009274
479367	2152197	120.0002889
479467	2152197	120.0000564
479567	2152197	120.0000298
479667	2152197	120.0000172
479767	2152197	120.0000109
479867	2152197	120.0000075
479967	2152197	120.0000055
480067	2152197	120.0000044
480167	2152197	120.0000037
480267	2152197	120.0000032
480367	2152197	120.000003
480467	2152197	120.0000028
480567	2152197	120.0000028
480667	2152197	120.0000028
480767	2152197	120.0000028
480867	2152197	120.0000029
480967	2152197	120.0000031
481067	2152197	120.0000032
481167	2152197	120.0000034
481267	2152197	120.0000036
481367	2152197	120.0000039
481467	2152197	120.0000042
481567	2152197	120.0000045
481667	2152197	120.0000048
481767	2152197	120.0000051
481867	2152197	120.0000054
481967	2152197	120.0000058
482067	2152197	120.0000061
482167	2152197	120.0000066
482267	2152197	120.000007
482367	2152197	120.0000077
482467	2152197	120.0000085
482567	2152197	120.0000096
482667	2152197	120.0000114
482767	2152197	120.0000144
482867	2152197	120.0000197
482967	2152197	120.0000325
483067	2152197	120.0001703
483167	2152197	120.0000334
483267	2152197	120.0000102
483367	2152197	120.0000075
483467	2152197	120.0000062
483567	2152197	120.0000054
483667	2152197	120.0000048
483767	2152197	120.0000044
483867	2152197	120.000004
483967	2152197	120.0000037
484067	2152197	120.0000034
484167	2152197	120.0000032
484267	2152197	120.000003
484367	2152197	120.0000028
484467	2152197	120.0000027
484567	2152197	120.0000025
484667	2152197	120.0000024
484767	2152197	120.0000022
484867	2152197	120.0000021
484967	2152197	120.000002
485067	2152197	120.0000019
485167	2152197	120.0000017
485267	2152197	120.0000016
485367	2152197	120.0000015
485467	2152197	120.0000013
485567	2152197	120.0000011
485667	2152197	120.0000007
485767	2152197	120.0000001
485867	2152197	119.9999985
485967	2152197	119.9999784
486067	2152197	120.0019032
486167	2152197	119.9952802
486267	2152197	118.0051973
486367	2152197	114.7947486
486467	2152197	111.6862985
486567	2152197	108.674904
486667	2152197	105.7401822
486767	2152197	103.1891492
486867	2152197	100.8787572
486967	2152197	98.64407531
487067	2152197	96.46194012
487167	2152197	94.31165068
487267	2152197	92.18118012
487367	2152197	90.06758271
487467	2152197	87.97986374
487567	2152197	85.90789054
487667	2152197	83.81121326
487767	2152197	81.65296527
487867	2152197	79.40734358
487967	2152197	77.04899846
488067	2152197	74.60026626
488167	2152197	72.06675867
488267	2152197	69.4704739
488367	2152197	66.83400796
488467	2152197	63.4497866
488567	2152197	59.93110163
488667	2152197	56.39467946
488767	2152197	52.84321834
488867	2152197	49.38060642
488967	2152197	46.47659254
489067	2152197	43.574428
489167	2152197	40.67118937
489267	2152197	37.76934153
489367	2152197	34.86534715
489467	2152197	31.96132256
489567	2152197	29.05695303
489667	2152197	26.25110891
489767	2152197	24.16278186
489867	2152197	22.08000158
489967	2152197	19.99890779
490067	2152197	17.91983769
490167	2152197	15.84272722
490267	2152197	13.7681522
490367	2152197	11.93469606
490467	2152197	10.16950357
490567	2152197	8.427416419
490667	2152197	6.692434248
490767	2152197	4.924889201
490867	2152197	3.158375184
490967	2152197	1.514981775
492467	2152197	0.110257793
492567	2152197	0.951757118
492667	2152197	1.782217433
492767	2152197	2.60318856
492867	2152197	3.438688396
492967	2152197	4.289646957
493067	2152197	5.147532648
493167	2152197	6.008462004
493267	2152197	6.871068638
493367	2152197	7.73483787
493467	2152197	8.599324316
493567	2152197	9.464368804
493667	2152197	10.32977903
493767	2152197	11.1948477
493867	2152197	12.05881958
493967	2152197	12.92304018
494067	2152197	13.79145393
494167	2152197	14.66746934
494267	2152197	15.20418541
494367	2152197	15.546404
494467	2152197	15.88414103
494567	2152197	16.22687635
494667	2152197	16.56813714
494767	2152197	16.90117079
494867	2152197	17.23225631
494967	2152197	17.56284724
495067	2152197	17.88779428
495167	2152197	18.20422528
495267	2152197	18.50790307
495367	2152197	18.79862091
495467	2152197	19.08317965
495567	2152197	19.36283745
495667	2152197	19.66943447
478067	2152297	119.98974
478167	2152297	114.2129912
478267	2152297	113.9451307
478367	2152297	113.5376677
478467	2152297	113.6709057
478567	2152297	114.4400994
478667	2152297	115.2276205
478767	2152297	116.0838563
478867	2152297	116.9891488
478967	2152297	117.915463
479067	2152297	118.8352114
479167	2152297	119.9985052
479267	2152297	120.0009218
479367	2152297	120.0001246
479467	2152297	120.0000414
479567	2152297	120.0000239
479667	2152297	120.0000142
479767	2152297	120.0000092
479867	2152297	120.0000065
479967	2152297	120.0000048
480067	2152297	120.0000039
480167	2152297	120.0000032
480267	2152297	120.0000029
480367	2152297	120.0000026
480467	2152297	120.0000025
480567	2152297	120.0000024
480667	2152297	120.0000024
480767	2152297	120.0000024
480867	2152297	120.0000025
480967	2152297	120.0000026
481067	2152297	120.0000027
481167	2152297	120.0000029
481267	2152297	120.000003
481367	2152297	120.0000032
481467	2152297	120.0000034
481567	2152297	120.0000036
481667	2152297	120.0000039
481767	2152297	120.0000041
481867	2152297	120.0000044
481967	2152297	120.0000047
482067	2152297	120.000005
482167	2152297	120.0000054
482267	2152297	120.0000058
482367	2152297	120.0000064
482467	2152297	120.0000071
482567	2152297	120.0000082
482667	2152297	120.0000099
482767	2152297	120.0000126
482867	2152297	120.0000175
482967	2152297	120.0000292
483067	2152297	120.0001555
483167	2152297	120.0000269
483267	2152297	120.0000084
483367	2152297	120.0000062
483467	2152297	120.0000051
483567	2152297	120.0000045
483667	2152297	120.000004
483767	2152297	120.0000036
483867	2152297	120.0000034
483967	2152297	120.0000031
484067	2152297	120.0000029
484167	2152297	120.0000027
484267	2152297	120.0000026
484367	2152297	120.0000024
484467	2152297	120.0000023
484567	2152297	120.0000022
484667	2152297	120.0000021
484767	2152297	120.0000019
484867	2152297	120.0000018
484967	2152297	120.0000018
485067	2152297	120.0000017
485167	2152297	120.0000016
485267	2152297	120.0000015
485367	2152297	120.0000014
485467	2152297	120.0000012
485567	2152297	120.0000011
485667	2152297	120.0000008
485767	2152297	120.0000003
485867	2152297	119.9999991
485967	2152297	119.9999833
486067	2152297	120.0023123
486167	2152297	119.9900109
486267	2152297	117.0852758
486367	2152297	113.8094219
486467	2152297	110.6403547
486567	2152297	107.571079
486667	2152297	104.7637303
486767	2152297	102.2792118
486867	2152297	99.86630803
486967	2152297	97.56175987
487067	2152297	95.34356114
487167	2152297	93.18781456
487267	2152297	91.08052947
487367	2152297	89.01262072
487467	2152297	86.9777193
487567	2152297	84.97001458
487667	2152297	82.93657582
487767	2152297	80.84055447
487867	2152297	78.66037692
487967	2152297	76.37552196
488067	2152297	73.9532757
488167	2152297	71.41984688
488267	2152297	68.81118539
488367	2152297	66.1693415
488467	2152297	62.82942892
488567	2152297	59.31394354
488667	2152297	55.77958752
488767	2152297	52.23286753
488867	2152297	49.18343641
488967	2152297	46.28050055
489067	2152297	43.37779777
489167	2152297	40.47400525
489267	2152297	37.57152965
489367	2152297	34.66640235
489467	2152297	31.76074391
489567	2152297	28.85374411
489667	2152297	25.98480071
489767	2152297	23.91391299
489867	2152297	21.848525
489967	2152297	19.78106281
490067	2152297	17.70918337
490167	2152297	15.63210086
490267	2152297	13.55350131
490367	2152297	11.61018514
490467	2152297	9.84700736
490567	2152297	8.098360293
490667	2152297	6.351673494
490767	2152297	4.586593054
490867	2152297	2.812425006
490967	2152297	1.132495361
492567	2152297	0.720119693
492667	2152297	1.555751475
492767	2152297	2.390276161
492867	2152297	3.233886212
492967	2152297	4.089189029
493067	2152297	4.951551586
493167	2152297	5.818478382
493267	2152297	6.688512272
493367	2152297	7.56113523
493467	2152297	8.435902146
493567	2152297	9.312103318
493667	2152297	10.18877377
493767	2152297	11.06501415
493867	2152297	11.94039846
493967	2152297	12.81569131
494067	2152297	13.69129313
494167	2152297	14.29247107
494267	2152297	14.6624319
494367	2152297	15.0112451
494467	2152297	15.35082262
494567	2152297	15.68931941
494667	2152297	16.02574147
494767	2152297	16.35702129
494867	2152297	16.68715481
494967	2152297	17.01439256
495067	2152297	17.3343929
495167	2152297	17.65355744
495267	2152297	17.96412041
495367	2152297	18.25615657
495467	2152297	18.54745117
495567	2152297	18.83307009
478067	2152397	119.9967694
478167	2152397	116.6576622
478267	2152397	116.451842
478367	2152397	116.1296651
478467	2152397	115.7042607
478567	2152397	115.6707809
478667	2152397	116.4033675
478767	2152397	117.2117963
478867	2152397	118.0875335
478967	2152397	119.002584
479067	2152397	119.9117912
479167	2152397	120.0009894
479267	2152397	120.0003204
479367	2152397	120.0000564
479467	2152397	120.0000307
479567	2152397	120.0000184
479667	2152397	120.0000114
479767	2152397	120.0000077
479867	2152397	120.0000055
479967	2152397	120.0000042
480067	2152397	120.0000034
480167	2152397	120.0000028
480267	2152397	120.0000025
480367	2152397	120.0000023
480467	2152397	120.0000022
480567	2152397	120.0000021
480667	2152397	120.0000021
480767	2152397	120.0000021
480867	2152397	120.0000022
480967	2152397	120.0000022
481067	2152397	120.0000023
481167	2152397	120.0000024
481267	2152397	120.0000026
481367	2152397	120.0000027
481467	2152397	120.0000029
481567	2152397	120.000003
481667	2152397	120.0000032
481767	2152397	120.0000034
481867	2152397	120.0000036
481967	2152397	120.0000039
482067	2152397	120.0000042
482167	2152397	120.0000045
482267	2152397	120.0000049
482367	2152397	120.0000054
482467	2152397	120.0000062
482567	2152397	120.0000072
482667	2152397	120.0000087
482767	2152397	120.0000112
482867	2152397	120.0000157
482967	2152397	120.0000265
483067	2152397	120.0001426
483167	2152397	120.0000217
483267	2152397	120.0000069
483367	2152397	120.0000051
483467	2152397	120.0000043
483567	2152397	120.0000037
483667	2152397	120.0000034
483767	2152397	120.0000031
483867	2152397	120.0000028
483967	2152397	120.0000027
484067	2152397	120.0000025
484167	2152397	120.0000023
484267	2152397	120.0000022
484367	2152397	120.0000021
484467	2152397	120.000002
484567	2152397	120.0000019
484667	2152397	120.0000018
484767	2152397	120.0000017
484867	2152397	120.0000016
484967	2152397	120.0000016
485067	2152397	120.0000015
485167	2152397	120.0000014
485267	2152397	120.0000014
485367	2152397	120.0000013
485467	2152397	120.0000012
485567	2152397	120.0000011
485667	2152397	120.0000009
485767	2152397	120.0000006
485867	2152397	119.9999998
485967	2152397	119.9999888
486067	2152397	120.0008545
486167	2152397	119.6430956
486267	2152397	116.2123021
486367	2152397	112.8663547
486467	2152397	109.6248855
486567	2152397	106.479564
486667	2152397	103.931647
486767	2152397	101.3906364
486867	2152397	98.90719566
486967	2152397	96.52663486
487067	2152397	94.25727193
487167	2152397	92.08250038
487267	2152397	89.99014166
487367	2152397	87.9691112
487467	2152397	85.99675169
487567	2152397	84.03269398
487667	2152397	82.03846996
487767	2152397	79.98312027
487867	2152397	77.848241
487967	2152397	75.61301829
488067	2152397	73.23658292
488167	2152397	70.72267486
488267	2152397	68.10959771
488367	2152397	65.47448803
488467	2152397	62.1933894
488567	2152397	58.67586388
488667	2152397	55.13904192
488767	2152397	51.89501601
488867	2152397	48.99133902
488967	2152397	46.08874436
489067	2152397	43.18567944
489167	2152397	40.28144306
489267	2152397	37.37840782
489367	2152397	34.47242871
489467	2152397	31.56526396
489567	2152397	28.65572276
489667	2152397	25.74767537
489767	2152397	23.64144603
489867	2152397	21.59371151
489967	2152397	19.54137815
