x	y	tasa_hundim
493067	2140797	-0.0733075
493167	2140797	-0.0691797
493267	2140797	-0.0764114
493367	2140797	-0.0759455
493467	2140797	-0.0742289
493567	2140797	-0.0778295
493667	2140797	-0.0732453
493767	2140797	-0.0763184
493867	2140797	-0.077587
493967	2140797	-0.0810854
494067	2140797	-0.0861093
494167	2140797	-0.0983964
494267	2140797	-0.0956455
494367	2140797	-0.0939329
494467	2140797	-0.0972797
494567	2140797	-0.1020418
494667	2140797	-0.1228885
494767	2140797	-0.1239918
494867	2140797	-0.1264774
494967	2140797	-0.1393716
495067	2140797	-0.1398132
495167	2140797	-0.120907
495267	2140797	-0.1354793
495367	2140797	-0.137125
495467	2140797	-0.1572367
495567	2140797	-0.1644325
495667	2140797	-0.1638647
495767	2140797	-0.1787228
495867	2140797	-0.1862224
495967	2140797	-0.1952259
496067	2140797	-0.1967916
496167	2140797	-0.2097528
496267	2140797	-0.2127706
496367	2140797	-0.218349
496467	2140797	-0.224053
496567	2140797	-0.2282607
496667	2140797	-0.2264779
496767	2140797	-0.2414419
496867	2140797	-0.2284347
496967	2140797	-0.2139172
497067	2140797	-0.1967101
497167	2140797	-0.2049075
497267	2140797	-0.1926535
497367	2140797	-0.1949702
497467	2140797	-0.1934536
497567	2140797	-0.1481145
497667	2140797	-0.1333875
498967	2140797	-0.0290229
499067	2140797	-0.1027381
499167	2140797	-0.0859752
499267	2140797	-0.0906036
499367	2140797	-0.1168304
499467	2140797	-0.1132353
499567	2140797	-0.1325811
499667	2140797	-0.181844
499767	2140797	-0.1430914
499867	2140797	-0.1500675
499967	2140797	-0.1623751
500067	2140797	-0.1642978
500167	2140797	-0.1368963
500267	2140797	-0.1629321
500367	2140797	-0.1726232
500467	2140797	-0.1836164
500567	2140797	-0.1816399
500667	2140797	-0.1697228
500767	2140797	-0.1588169
500867	2140797	-0.1599512
500967	2140797	-0.1632868
501067	2140797	-0.143544
501167	2140797	-0.1239125
501267	2140797	-0.1331103
501367	2140797	-0.1535177
501467	2140797	-0.1576469
501567	2140797	-0.1838046
501667	2140797	-0.1780385
501767	2140797	-0.2060219
501867	2140797	-0.2228507
501967	2140797	-0.2238483
502067	2140797	-0.1783731
502167	2140797	-0.1611252
502267	2140797	-0.1526264
502367	2140797	-0.1580228
502467	2140797	-0.1625973
480167	2140897	0.0017587
480267	2140897	0.0020076
480367	2140897	0.002272
480467	2140897	0.0031811
480567	2140897	0.0027772
480667	2140897	0.0040426
480767	2140897	0.0005919
480867	2140897	0.0025885
480967	2140897	0.0014471
481067	2140897	0.0005561
481167	2140897	0.0011516
481267	2140897	0.0020041
481367	2140897	0.0021487
481467	2140897	0.0018456
481667	2140897	0.000463
481767	2140897	-0.0008695
481867	2140897	-0.0017473
481967	2140897	-0.0029375
482067	2140897	-0.0034155
482167	2140897	-0.0029777
482267	2140897	-0.0044311
482367	2140897	-0.0112953
482467	2140897	-0.0060098
482567	2140897	-0.0052389
482667	2140897	-0.0070976
482767	2140897	-0.0070502
482867	2140897	-0.0067173
482967	2140897	-0.0064975
483067	2140897	-0.0076775
483167	2140897	-0.0068995
483267	2140897	-0.0075559
483367	2140897	-0.0077658
483467	2140897	-0.0073631
483567	2140897	-0.0075848
483667	2140897	-0.0080426
483767	2140897	-0.0072595
483867	2140897	-0.0071646
483967	2140897	-0.0074541
484067	2140897	-0.0083763
484167	2140897	-0.0117116
484267	2140897	-0.0123236
484367	2140897	-0.0131952
484467	2140897	-0.0139279
484567	2140897	-0.0194037
484667	2140897	-0.0163685
484767	2140897	-0.0150718
484867	2140897	-0.015465
484967	2140897	-0.0173981
485067	2140897	-0.0179172
485167	2140897	-0.0188036
485267	2140897	-0.0217674
485367	2140897	-0.0207904
485467	2140897	-0.0215559
485567	2140897	-0.0218925
485667	2140897	-0.0227988
485767	2140897	-0.0233082
485867	2140897	-0.0256698
485967	2140897	-0.0261909
486067	2140897	-0.0290086
486167	2140897	-0.0328575
486267	2140897	-0.0325281
486367	2140897	-0.0336921
486467	2140897	-0.040489
486567	2140897	-0.0392303
486667	2140897	-0.0371234
486767	2140897	-0.0339463
486867	2140897	-0.0382986
486967	2140897	-0.0398735
487067	2140897	-0.0402165
487167	2140897	-0.0373801
487267	2140897	-0.0388064
487367	2140897	-0.0404122
487467	2140897	-0.0421038
487567	2140897	-0.0475198
487667	2140897	-0.0399485
487767	2140897	-0.039978
487867	2140897	-0.0389078
487967	2140897	-0.0423255
488067	2140897	-0.0418433
488167	2140897	-0.0398938
488267	2140897	-0.0405539
488367	2140897	-0.0341434
488467	2140897	-0.0294919
488567	2140897	-0.029933
488667	2140897	-0.030342
488767	2140897	-0.0325517
488867	2140897	-0.0316217
488967	2140897	-0.0308177
489067	2140897	-0.0278449
489167	2140897	-0.0241972
489267	2140897	-0.0199313
489367	2140897	-0.0214684
489467	2140897	-0.018451
489567	2140897	-0.018979
489667	2140897	-0.0154185
489767	2140897	-0.0131205
489867	2140897	-0.0105642
489967	2140897	-0.0073737
490067	2140897	-0.0078803
490167	2140897	-0.0011549
490267	2140897	-0.0070814
490367	2140897	-0.0087087
490467	2140897	-0.0089026
490567	2140897	-0.008909
490667	2140897	-0.0127652
490767	2140897	-0.0137647
490867	2140897	-0.0135236
490967	2140897	-0.0116518
491067	2140897	-0.0124539
491167	2140897	-0.0295697
491267	2140897	-0.0354526
491367	2140897	-0.0466687
491467	2140897	-0.0566011
491567	2140897	-0.0402089
491667	2140897	-0.0397661
491767	2140897	-0.0444085
491867	2140897	-0.0622796
491967	2140897	-0.0532083
492067	2140897	-0.0499235
492167	2140897	-0.0483232
492267	2140897	-0.0513602
492367	2140897	-0.0495255
492467	2140897	-0.0525913
492567	2140897	-0.0546873
492667	2140897	-0.0562232
492767	2140897	-0.0576061
492867	2140897	-0.0580795
492967	2140897	-0.0705066
493067	2140897	-0.0706012
493167	2140897	-0.0686095
493267	2140897	-0.0673468
493367	2140897	-0.0691283
493467	2140897	-0.0686285
493567	2140897	-0.0722483
493667	2140897	-0.0767715
493767	2140897	-0.0792332
493867	2140897	-0.0802028
493967	2140897	-0.080886
494067	2140897	-0.0862003
494167	2140897	-0.1024631
494267	2140897	-0.1029224
494367	2140897	-0.0932284
494467	2140897	-0.1010707
494567	2140897	-0.1018997
494667	2140897	-0.125832
494767	2140897	-0.1176191
494867	2140897	-0.1270989
494967	2140897	-0.1352165
495067	2140897	-0.1446205
495167	2140897	-0.1631633
495267	2140897	-0.1476837
495367	2140897	-0.1311312
495467	2140897	-0.1500201
495567	2140897	-0.1651191
495667	2140897	-0.1612961
495767	2140897	-0.170475
495867	2140897	-0.1794431
495967	2140897	-0.1852991
496067	2140897	-0.1882292
496167	2140897	-0.2081672
496267	2140897	-0.2099423
496367	2140897	-0.2116969
496467	2140897	-0.2137169
496567	2140897	-0.2348009
496667	2140897	-0.2393655
496767	2140897	-0.2385003
496867	2140897	-0.245826
496967	2140897	-0.220796
497067	2140897	-0.208172
497167	2140897	-0.2080673
497267	2140897	-0.194971
497367	2140897	-0.2008279
497467	2140897	-0.2091017
497567	2140897	-0.1967035
498867	2140897	-0.0259939
498967	2140897	-0.041735
499067	2140897	-0.1013335
499167	2140897	-0.1053708
499267	2140897	-0.1078192
499367	2140897	-0.1327464
499467	2140897	-0.132405
499567	2140897	-0.1639555
499667	2140897	-0.1527397
499767	2140897	-0.1522945
499867	2140897	-0.2130215
499967	2140897	-0.2021185
500067	2140897	-0.1807802
500167	2140897	-0.2127647
500267	2140897	-0.2185269
500367	2140897	-0.2182785
500467	2140897	-0.2114644
500567	2140897	-0.2046736
500667	2140897	-0.1795074
500767	2140897	-0.1762807
500867	2140897	-0.1660627
500967	2140897	-0.1533287
501067	2140897	-0.1339067
501167	2140897	-0.1456926
501267	2140897	-0.1378337
501367	2140897	-0.1685489
501467	2140897	-0.1725056
501567	2140897	-0.1918657
501667	2140897	-0.2142508
501767	2140897	-0.2211803
501867	2140897	-0.2228661
501967	2140897	-0.2257254
502067	2140897	-0.2103097
502167	2140897	-0.1737421
502267	2140897	-0.1702298
502367	2140897	-0.1680479
480167	2140997	0.0020113
480267	2140997	0.0019413
480367	2140997	0.001977
480467	2140997	0.0020702
480567	2140997	0.0028235
480667	2140997	0.0020589
480767	2140997	0.0017317
480867	2140997	0.0021373
480967	2140997	0.0003212
481067	2140997	-0.0005211
481167	2140997	0.0011565
481267	2140997	0.0005983
481367	2140997	0.00117
481667	2140997	-0.0008164
481767	2140997	-0.0008227
481867	2140997	-0.0018088
481967	2140997	-0.0022565
482067	2140997	-0.0026243
482167	2140997	-0.0025046
482267	2140997	-0.0030054
482367	2140997	-0.0044368
482467	2140997	-0.0048463
482567	2140997	-0.0053743
482667	2140997	-0.0064617
482767	2140997	-0.0091826
482867	2140997	-0.0080806
482967	2140997	-0.0056899
483067	2140997	-0.0058782
483167	2140997	-0.0071462
483267	2140997	-0.0068462
483367	2140997	-0.0067236
483467	2140997	-0.0076688
483567	2140997	-0.0074072
483667	2140997	-0.0079644
483767	2140997	-0.0075651
483867	2140997	-0.0065718
483967	2140997	-0.0080449
484067	2140997	-0.0083784
484167	2140997	-0.0104142
484267	2140997	-0.0113414
484367	2140997	-0.0121064
484467	2140997	-0.0112734
484567	2140997	-0.0166601
484667	2140997	-0.0158734
484767	2140997	-0.0153903
484867	2140997	-0.0180128
484967	2140997	-0.0170357
485067	2140997	-0.0206797
485167	2140997	-0.0218524
485267	2140997	-0.0225595
485367	2140997	-0.0221568
485467	2140997	-0.0228868
485567	2140997	-0.0217325
485667	2140997	-0.0242567
485767	2140997	-0.0255315
485867	2140997	-0.0262878
485967	2140997	-0.02897
486067	2140997	-0.0313306
486167	2140997	-0.0325955
486267	2140997	-0.0327901
486367	2140997	-0.0397328
486467	2140997	-0.0410237
486567	2140997	-0.0394422
486667	2140997	-0.0385707
486767	2140997	-0.0394981
486867	2140997	-0.0412563
486967	2140997	-0.0383352
487067	2140997	-0.0384253
487167	2140997	-0.040822
487267	2140997	-0.040641
487367	2140997	-0.0410718
487467	2140997	-0.0437668
487567	2140997	-0.0456031
487667	2140997	-0.042652
487767	2140997	-0.0430008
487867	2140997	-0.0421542
487967	2140997	-0.0423579
488067	2140997	-0.0422475
488167	2140997	-0.0401139
488267	2140997	-0.0393993
488367	2140997	-0.0367878
488467	2140997	-0.0346331
488567	2140997	-0.0299496
488667	2140997	-0.0349346
488767	2140997	-0.0313346
488867	2140997	-0.03118
488967	2140997	-0.0328475
489067	2140997	-0.0354659
489167	2140997	-0.0237936
489267	2140997	-0.022949
489367	2140997	-0.0249971
489467	2140997	-0.0214196
489567	2140997	-0.0204281
489667	2140997	-0.0130303
489767	2140997	-0.0162446
489867	2140997	-0.0128028
489967	2140997	-0.0085141
490067	2140997	-0.0052762
490167	2140997	-0.0101208
490267	2140997	-0.0086332
490367	2140997	-0.0086647
490467	2140997	-0.0092225
490567	2140997	-0.0123018
490667	2140997	-0.0125397
490767	2140997	-0.0205798
490867	2140997	-0.0249683
490967	2140997	-0.0211915
491067	2140997	-0.0206637
491167	2140997	-0.03521
491267	2140997	-0.0419552
491367	2140997	-0.0513471
491467	2140997	-0.057865
491567	2140997	-0.0448206
491667	2140997	-0.0424987
491767	2140997	-0.0435956
491867	2140997	-0.0452219
491967	2140997	-0.0524297
492067	2140997	-0.050491
492167	2140997	-0.0522031
492267	2140997	-0.0535243
492367	2140997	-0.0522979
492467	2140997	-0.0514404
492567	2140997	-0.0525882
492667	2140997	-0.0607453
492767	2140997	-0.0638534
492867	2140997	-0.0674396
492967	2140997	-0.0656438
493067	2140997	-0.065406
493167	2140997	-0.0666745
493267	2140997	-0.0681193
493367	2140997	-0.0724776
493467	2140997	-0.0718256
493567	2140997	-0.0730539
493667	2140997	-0.0758146
493767	2140997	-0.0794599
493867	2140997	-0.081245
493967	2140997	-0.0842236
494067	2140997	-0.0823426
494167	2140997	-0.0971433
494267	2140997	-0.0957076
494367	2140997	-0.0958259
494467	2140997	-0.099763
494567	2140997	-0.0992052
494667	2140997	-0.1204399
494767	2140997	-0.1235616
494867	2140997	-0.1228149
494967	2140997	-0.1352861
495067	2140997	-0.1630576
495167	2140997	-0.1458604
495267	2140997	-0.1456382
495367	2140997	-0.1342287
495467	2140997	-0.1541925
495567	2140997	-0.1605988
495667	2140997	-0.1555743
495767	2140997	-0.148408
495867	2140997	-0.1615348
495967	2140997	-0.1726115
496067	2140997	-0.1805859
496167	2140997	-0.196658
496267	2140997	-0.2058962
496367	2140997	-0.2307509
496467	2140997	-0.2136853
496567	2140997	-0.2158304
496667	2140997	-0.2211291
496767	2140997	-0.2218741
496867	2140997	-0.2175805
496967	2140997	-0.2208845
497067	2140997	-0.1946476
497167	2140997	-0.211693
497267	2140997	-0.2060546
497367	2140997	-0.209145
497467	2140997	-0.2113202
497567	2140997	-0.2261857
498867	2140997	-0.0574408
498967	2140997	-0.0618002
499067	2140997	-0.0616961
499167	2140997	-0.1131019
499267	2140997	-0.1225014
499367	2140997	-0.136453
499467	2140997	-0.1644867
499567	2140997	-0.1668579
499667	2140997	-0.1664761
499767	2140997	-0.1925032
499867	2140997	-0.2286313
499967	2140997	-0.22228
500067	2140997	-0.2107549
500167	2140997	-0.2491522
500267	2140997	-0.2682716
500367	2140997	-0.2734593
500467	2140997	-0.2617174
500567	2140997	-0.2418583
500667	2140997	-0.190997
500767	2140997	-0.2035525
500867	2140997	-0.1815773
500967	2140997	-0.1671123
501067	2140997	-0.1288979
501167	2140997	-0.1470108
501267	2140997	-0.1549718
501367	2140997	-0.172092
501467	2140997	-0.1792754
501567	2140997	-0.2166487
501667	2140997	-0.2382163
501767	2140997	-0.2295958
501867	2140997	-0.2246669
501967	2140997	-0.2253802
502067	2140997	-0.2086412
502167	2140997	-0.1830133
502267	2140997	-0.1722979
502367	2140997	-0.1695495
480067	2141097	0.0038684
480167	2141097	0.0018571
480267	2141097	0.0021491
480367	2141097	0.0011025
480467	2141097	0.0017564
480567	2141097	0.0019899
480667	2141097	0.0023937
480767	2141097	0.0030689
480867	2141097	0.0025931
480967	2141097	0.0012608
481067	2141097	0.001695
481167	2141097	0.0006594
481267	2141097	0.0009825
481367	2141097	0.0005427
481667	2141097	-0.0005037
481767	2141097	-0.0020095
481867	2141097	-0.0023314
481967	2141097	-0.0022706
482067	2141097	-0.0015447
482167	2141097	-0.0021387
482267	2141097	-0.0032539
482367	2141097	-0.0039685
482467	2141097	-0.0030679
482567	2141097	-0.0036327
482667	2141097	-0.0046185
482767	2141097	-0.0048599
482867	2141097	-0.002521
482967	2141097	-0.0044786
483067	2141097	-0.0067789
483167	2141097	-0.0062473
483267	2141097	-0.0060604
483367	2141097	-0.0044194
483467	2141097	-0.0077068
483567	2141097	-0.0072326
483667	2141097	-0.0059143
483767	2141097	-0.0079797
483867	2141097	-0.0076011
483967	2141097	-0.0071801
484067	2141097	-0.010638
484167	2141097	-0.0098098
484267	2141097	-0.010187
484367	2141097	-0.0112538
484467	2141097	-0.0116486
484567	2141097	-0.0118258
484667	2141097	-0.0131374
484767	2141097	-0.0148493
484867	2141097	-0.0155109
484967	2141097	-0.0180631
485067	2141097	-0.0189426
485167	2141097	-0.0231471
485267	2141097	-0.0235081
485367	2141097	-0.0248913
485467	2141097	-0.0230095
485567	2141097	-0.0246028
485667	2141097	-0.0278487
485767	2141097	-0.0296996
485867	2141097	-0.0303537
485967	2141097	-0.0321997
486067	2141097	-0.0312372
486167	2141097	-0.0329838
486267	2141097	-0.0363087
486367	2141097	-0.0400318
486467	2141097	-0.0414108
486567	2141097	-0.0394172
486667	2141097	-0.0421024
486767	2141097	-0.0436773
486867	2141097	-0.04298
486967	2141097	-0.0409012
487067	2141097	-0.044326
487167	2141097	-0.0431902
487267	2141097	-0.0453024
487367	2141097	-0.0467701
487467	2141097	-0.0478
487567	2141097	-0.0466804
487667	2141097	-0.0461109
487767	2141097	-0.0469981
487867	2141097	-0.0475567
487967	2141097	-0.0458451
488067	2141097	-0.0467336
488167	2141097	-0.046287
488267	2141097	-0.0463185
488367	2141097	-0.043675
488467	2141097	-0.0361908
488567	2141097	-0.0297532
488667	2141097	-0.0411885
488767	2141097	-0.0422218
488867	2141097	-0.0401275
488967	2141097	-0.0386916
489067	2141097	-0.0323364
489167	2141097	-0.0317486
489267	2141097	-0.0316219
489367	2141097	-0.0269072
489467	2141097	-0.0255329
489567	2141097	-0.0325929
489667	2141097	-0.0231928
489767	2141097	-0.0248167
489867	2141097	-0.025736
489967	2141097	-0.017322
490067	2141097	-0.0167934
490167	2141097	-0.0160662
490267	2141097	-0.0138739
490367	2141097	-0.0093696
490467	2141097	-0.0114361
490567	2141097	-0.0166186
490667	2141097	-0.0202035
490767	2141097	-0.0221555
490867	2141097	-0.0280592
490967	2141097	-0.0293183
491067	2141097	-0.0366724
491167	2141097	-0.0392129
491267	2141097	-0.0466848
491367	2141097	-0.0558666
491467	2141097	-0.0517244
491567	2141097	-0.0506797
491667	2141097	-0.0470413
491767	2141097	-0.04854
491867	2141097	-0.0516827
491967	2141097	-0.0555601
492067	2141097	-0.0543291
492167	2141097	-0.0548967
492267	2141097	-0.0612104
492367	2141097	-0.0566505
492467	2141097	-0.0583975
492567	2141097	-0.0599524
492667	2141097	-0.0673429
492767	2141097	-0.068335
492867	2141097	-0.0694441
492967	2141097	-0.068996
493067	2141097	-0.0676261
493167	2141097	-0.071075
493267	2141097	-0.0712455
493367	2141097	-0.0719615
493467	2141097	-0.0741404
493567	2141097	-0.0768019
493667	2141097	-0.0841072
493767	2141097	-0.0825367
493867	2141097	-0.0838901
493967	2141097	-0.0868091
494067	2141097	-0.0916753
494167	2141097	-0.0948232
494267	2141097	-0.1004891
494367	2141097	-0.1075018
494467	2141097	-0.108871
494567	2141097	-0.1068016
494667	2141097	-0.1197426
494767	2141097	-0.119509
494867	2141097	-0.1152729
494967	2141097	-0.146264
495067	2141097	-0.1493288
495167	2141097	-0.148384
495267	2141097	-0.1563984
495367	2141097	-0.1563336
495467	2141097	-0.1682721
495567	2141097	-0.163397
495667	2141097	-0.14947
495767	2141097	-0.14111
495867	2141097	-0.148426
495967	2141097	-0.153639
496067	2141097	-0.1515882
496167	2141097	-0.1658827
496267	2141097	-0.168363
496367	2141097	-0.1768304
496467	2141097	-0.1880037
496567	2141097	-0.197529
496667	2141097	-0.2300088
496767	2141097	-0.2280347
496867	2141097	-0.206585
496967	2141097	-0.1944354
497067	2141097	-0.1995126
497167	2141097	-0.2095748
497267	2141097	-0.2161555
497367	2141097	-0.2154915
497467	2141097	-0.2342046
497567	2141097	-0.2318901
498767	2141097	-0.0379471
498867	2141097	-0.0450329
498967	2141097	-0.083903
499067	2141097	-0.048763
499167	2141097	-0.0528434
499267	2141097	-0.0994129
499367	2141097	-0.1521406
499467	2141097	-0.1443894
499567	2141097	-0.1706519
499667	2141097	-0.1878913
499767	2141097	-0.2090801
499867	2141097	-0.240725
499967	2141097	-0.2511272
500067	2141097	-0.2789762
500167	2141097	-0.2809464
500267	2141097	-0.3440361
500367	2141097	-0.3007068
500467	2141097	-0.3067543
500567	2141097	-0.2707256
500667	2141097	-0.245152
500767	2141097	-0.2353278
500867	2141097	-0.1856796
500967	2141097	-0.1702924
501067	2141097	-0.1564228
501167	2141097	-0.1618924
501267	2141097	-0.1964604
501367	2141097	-0.1965011
501467	2141097	-0.2088865
501567	2141097	-0.2377942
501667	2141097	-0.2496061
501767	2141097	-0.2379091
501867	2141097	-0.2408716
501967	2141097	-0.2304297
502067	2141097	-0.2012208
502167	2141097	-0.1879145
502267	2141097	-0.1829633
479967	2141197	0.0022692
480067	2141197	0.0027041
480167	2141197	0.0028657
480267	2141197	0.0025817
480367	2141197	0.0021048
480467	2141197	0.0015146
480567	2141197	0.0023721
480667	2141197	0.0017136
480767	2141197	0.0019244
480867	2141197	0.0006634
480967	2141197	0.0001248
481067	2141197	0.0010626
481167	2141197	0.0010804
481267	2141197	0.0005704
481367	2141197	0.0009227
481667	2141197	-0.0000365
481767	2141197	0.0035172
481867	2141197	-0.0012796
481967	2141197	-0.0023218
482067	2141197	-0.0023119
482167	2141197	-0.0018675
