x	y	car_pre_tot
498667	2141597	2.438509121
498767	2141597	2.453730984
498867	2141597	2.468994365
498967	2141597	2.484298552
499067	2141597	2.499642852
499167	2141597	2.515026592
499267	2141597	2.530449116
499367	2141597	2.545909787
499467	2141597	2.561407984
499567	2141597	2.576943101
499667	2141597	2.59251455
499767	2141597	2.608121754
499867	2141597	2.623764152
499967	2141597	2.639441197
500067	2141597	2.655152354
500167	2141597	2.670897101
500267	2141597	2.686674926
500367	2141597	2.702485332
500467	2141597	2.718327829
500567	2141597	2.734201941
500667	2141597	2.750107201
500767	2141597	2.766043151
500867	2141597	2.782009345
500967	2141597	2.798005342
501067	2141597	2.814030715
501167	2141597	2.830085042
501267	2141597	2.846167911
501367	2141597	2.862278918
501467	2141597	2.878417665
501567	2141597	2.894583765
501667	2141597	2.910776834
501767	2141597	2.9269965
501867	2141597	2.943242394
501967	2141597	2.959514156
502067	2141597	2.975811431
479767	2141697	2.121164601
479867	2141697	2.107722742
479967	2141697	2.094386795
480067	2141697	2.081158893
480167	2141697	2.0680412
480267	2141697	2.055035907
480367	2141697	2.042145238
480467	2141697	2.029371445
480567	2141697	2.016716816
480667	2141697	2.004183669
480767	2141697	1.991774355
480867	2141697	1.97949126
480967	2141697	1.967336805
481067	2141697	1.955313444
481167	2141697	1.943423664
481267	2141697	1.931669987
481867	2141697	1.864150882
481967	2141697	1.853422782
482067	2141697	1.842851794
482167	2141697	1.832440566
482267	2141697	1.822191717
482367	2141697	1.812107828
482467	2141697	1.802191421
482567	2141697	1.792444951
482667	2141697	1.782870778
482767	2141697	1.773471156
482867	2141697	1.764248205
482967	2141697	1.755203893
483067	2141697	1.746340014
483167	2141697	1.737658161
483267	2141697	1.72915971
483367	2141697	1.720845792
483467	2141697	1.712717275
483567	2141697	1.704774744
483667	2141697	1.697018485
483767	2141697	1.689448471
483867	2141697	1.682064347
483967	2141697	1.67486543
484067	2141697	1.667850695
484167	2141697	1.661018788
484267	2141697	1.654368018
484367	2141697	1.647896379
484467	2141697	1.641601552
484567	2141697	1.635480933
484667	2141697	1.629531647
484767	2141697	1.62375058
484867	2141697	1.618134401
484967	2141697	1.612679599
485067	2141697	1.607382514
485167	2141697	1.602239371
485267	2141697	1.597246314
485367	2141697	1.592399447
485467	2141697	1.587694866
485567	2141697	1.583128693
485667	2141697	1.578697113
485767	2141697	1.574396404
485867	2141697	1.570222968
485967	2141697	1.566173359
486067	2141697	1.562244311
486167	2141697	1.558432758
486267	2141697	1.554735859
486367	2141697	1.551151015
486467	2141697	1.547675887
486567	2141697	1.544308407
486667	2141697	1.541046795
486767	2141697	1.537889567
486867	2141697	1.534835543
486967	2141697	1.531883855
487067	2141697	1.529033953
487167	2141697	1.526285609
487267	2141697	1.52363892
487367	2141697	1.521094313
487467	2141697	1.518652545
487567	2141697	1.516314703
487667	2141697	1.514082211
487767	2141697	1.511956825
487867	2141697	1.509940638
487967	2141697	1.50803608
488067	2141697	1.506245917
488167	2141697	1.504573256
488267	2141697	1.50302154
488367	2141697	1.501594556
488467	2141697	1.50029643
488567	2141697	1.49913163
488667	2141697	1.498104966
488767	2141697	1.497221587
488867	2141697	1.496486982
488967	2141697	1.495906972
489067	2141697	1.49548771
489167	2141697	1.495235669
489267	2141697	1.49515763
489367	2141697	1.495260673
489467	2141697	1.495552151
489567	2141697	1.496039672
489667	2141697	1.496731066
489767	2141697	1.497634348
489867	2141697	1.498757679
489967	2141697	1.500109311
490067	2141697	1.501697532
490167	2141697	1.5035306
490267	2141697	1.505616667
490367	2141697	1.5079637
490467	2141697	1.510579397
490567	2141697	1.513471091
490667	2141697	1.516645661
490767	2141697	1.520109432
490867	2141697	1.523868088
490967	2141697	1.527926583
491067	2141697	1.532289058
491167	2141697	1.536958775
491267	2141697	1.541938058
491367	2141697	1.547228256
491467	2141697	1.552829718
491567	2141697	1.558741783
491667	2141697	1.564962802
491767	2141697	1.571490161
491867	2141697	1.57832033
491967	2141697	1.585448928
492067	2141697	1.592870794
492167	2141697	1.600580071
492267	2141697	1.608570297
492367	2141697	1.616834495
492467	2141697	1.625365272
492567	2141697	1.634154906
492667	2141697	1.643195439
492767	2141697	1.652478756
492867	2141697	1.661996665
492967	2141697	1.671740964
493067	2141697	1.681703499
493167	2141697	1.691876221
493267	2141697	1.702251227
493367	2141697	1.712820796
493467	2141697	1.723577422
493567	2141697	1.734513834
493667	2141697	1.745623012
493767	2141697	1.756898202
493867	2141697	1.768332922
493967	2141697	1.779920961
494067	2141697	1.791656387
494167	2141697	1.803533537
494267	2141697	1.815547018
494367	2141697	1.827691696
494467	2141697	1.83996269
494567	2141697	1.852355364
494667	2141697	1.864865316
494767	2141697	1.87748837
494867	2141697	1.890220564
494967	2141697	1.90305814
495067	2141697	1.915997533
495167	2141697	1.929035363
495267	2141697	1.942168425
495367	2141697	1.955393676
495467	2141697	1.968708231
495567	2141697	1.982109349
495667	2141697	1.995594427
495767	2141697	2.009160992
495867	2141697	2.022806695
495967	2141697	2.036529298
496067	2141697	2.050326675
496167	2141697	2.064196797
496267	2141697	2.078137734
496367	2141697	2.092147644
496467	2141697	2.106224769
496567	2141697	2.120367431
496667	2141697	2.134574024
496767	2141697	2.148843015
496867	2141697	2.163172935
496967	2141697	2.177562376
497067	2141697	2.192009991
497167	2141697	2.206514485
497267	2141697	2.221074616
497367	2141697	2.23568919
497467	2141697	2.250357059
497567	2141697	2.265077119
497667	2141697	2.279848305
497767	2141697	2.294669592
497867	2141697	2.309539992
497967	2141697	2.324458549
498067	2141697	2.339424342
498167	2141697	2.354436479
498267	2141697	2.369494098
498367	2141697	2.384596366
498467	2141697	2.399742473
498567	2141697	2.414931637
498667	2141697	2.430163099
498767	2141697	2.44543612
498867	2141697	2.460749987
498967	2141697	2.476104002
499067	2141697	2.491497491
499167	2141697	2.506929797
499267	2141697	2.522400279
499367	2141697	2.537908315
499467	2141697	2.553453299
499567	2141697	2.569034638
499667	2141697	2.584651758
499767	2141697	2.600304095
499867	2141697	2.6159911
499967	2141697	2.631712238
500067	2141697	2.647466986
500167	2141697	2.663254833
500267	2141697	2.679075278
500367	2141697	2.694927834
500467	2141697	2.710812021
500567	2141697	2.726727373
500667	2141697	2.742673432
500767	2141697	2.758649749
500867	2141697	2.774655886
500967	2141697	2.790691413
501067	2141697	2.806755908
501167	2141697	2.822848959
501267	2141697	2.83897016
501367	2141697	2.855119115
501467	2141697	2.871295433
501567	2141697	2.887498734
501667	2141697	2.903728642
501767	2141697	2.919984789
501867	2141697	2.936266813
501967	2141697	2.952574361
479767	2141797	2.111152767
479867	2141797	2.097644559
479967	2141797	2.084242321
480067	2141797	2.070948214
480167	2141797	2.057764428
480267	2141797	2.044693186
480367	2141797	2.03173674
480467	2141797	2.018897378
480567	2141797	2.006177421
480667	2141797	1.993579225
480767	2141797	1.981105183
480867	2141797	1.968757725
480967	2141797	1.956539318
481067	2141797	1.944452469
481167	2141797	1.932499724
481267	2141797	1.920683666
481867	2141797	1.852806937
481967	2141797	1.842022896
482067	2141797	1.831397317
482167	2141797	1.820932978
482267	2141797	1.81063264
482367	2141797	1.80049903
482467	2141797	1.790534824
482567	2141797	1.780742635
482667	2141797	1.771124985
482767	2141797	1.761684289
482867	2141797	1.75242283
482967	2141797	1.743342736
483067	2141797	1.734445952
483167	2141797	1.725734218
483267	2141797	1.717209039
483367	2141797	1.708871662
483467	2141797	1.700723056
483567	2141797	1.692763881
483667	2141797	1.684994475
483767	2141797	1.677414836
483867	2141797	1.670024605
483967	2141797	1.662823061
484067	2141797	1.655809115
484167	2141797	1.648981307
484267	2141797	1.642337814
484367	2141797	1.635876461
484467	2141797	1.629594732
484567	2141797	1.623489792
484667	2141797	1.617558513
484767	2141797	1.611797498
484867	2141797	1.606203119
484967	2141797	1.600771545
485067	2141797	1.595498784
485167	2141797	1.59038072
485267	2141797	1.585413152
485367	2141797	1.580591834
485467	2141797	1.575912515
485567	2141797	1.571370977
485667	2141797	1.566963072
485767	2141797	1.562684756
485867	2141797	1.558532124
485967	2141797	1.554501438
486067	2141797	1.550589156
486167	2141797	1.546791957
486267	2141797	1.543106763
486367	2141797	1.539530759
486467	2141797	1.536061407
486567	2141797	1.532696466
486667	2141797	1.529433999
486767	2141797	1.526272385
486867	2141797	1.523210328
486967	2141797	1.520246861
487067	2141797	1.517381355
487167	2141797	1.514613517
487267	2141797	1.511943398
487367	2141797	1.509371393
487467	2141797	1.506898242
487567	2141797	1.504525033
487667	2141797	1.502253201
487767	2141797	1.500084528
487867	2141797	1.498021148
487967	2141797	1.496065544
488067	2141797	1.494220549
488167	2141797	1.492489352
488267	2141797	1.490875495
488367	2141797	1.489382875
488467	2141797	1.48801575
488567	2141797	1.486778736
488667	2141797	1.48567681
488767	2141797	1.484715312
488867	2141797	1.483899944
488967	2141797	1.483236769
489067	2141797	1.482732207
489167	2141797	1.482393029
489267	2141797	1.482226352
489367	2141797	1.482239621
489467	2141797	1.482440597
489567	2141797	1.482837331
489667	2141797	1.483438139
489767	2141797	1.484251562
489867	2141797	1.485286326
489967	2141797	1.486551287
490067	2141797	1.488055373
490167	2141797	1.489807509
490267	2141797	1.49181654
490367	2141797	1.494091141
490467	2141797	1.496639722
490567	2141797	1.499470323
490667	2141797	1.502590507
490767	2141797	1.506007253
490867	2141797	1.509726849
490967	2141797	1.513754786
491067	2141797	1.518095668
491167	2141797	1.522753128
491267	2141797	1.527729762
491367	2141797	1.53302708
491467	2141797	1.53864548
491567	2141797	1.544584238
491667	2141797	1.550841528
491767	2141797	1.557414454
491867	2141797	1.564299111
491967	2141797	1.571490656
492067	2141797	1.578983393
492167	2141797	1.586770877
492267	2141797	1.594846015
492367	2141797	1.603201172
492467	2141797	1.611828285
492567	2141797	1.620718963
492667	2141797	1.62986459
492767	2141797	1.639256416
492867	2141797	1.648885641
492967	2141797	1.658743491
493067	2141797	1.66882128
493167	2141797	1.679110468
493267	2141797	1.689602705
493367	2141797	1.700289867
493467	2141797	1.711164086
493567	2141797	1.722217771
493667	2141797	1.733443625
493767	2141797	1.744834649
493867	2141797	1.756384152
493967	2141797	1.768085747
494067	2141797	1.779933353
494167	2141797	1.791921185
494267	2141797	1.80404375
494367	2141797	1.816295837
494467	2141797	1.828672505
494567	2141797	1.841169074
494667	2141797	1.853781113
494767	2141797	1.866504428
494867	2141797	1.87933505
494967	2141797	1.892269223
495067	2141797	1.905303394
495167	2141797	1.918434198
495267	2141797	1.931658452
495367	2141797	1.944973139
495467	2141797	1.958375404
495567	2141797	1.971862539
495667	2141797	1.985431976
495767	2141797	1.99908128
495867	2141797	2.012808138
495967	2141797	2.026610353
496067	2141797	2.040485836
496167	2141797	2.054432602
496267	2141797	2.068448757
496367	2141797	2.082532499
496467	2141797	2.096682111
496567	2141797	2.110895951
496667	2141797	2.125172454
496767	2141797	2.139510122
496867	2141797	2.153907522
496967	2141797	2.168363284
497067	2141797	2.182876092
497167	2141797	2.197444688
497267	2141797	2.21206786
497367	2141797	2.226744446
497467	2141797	2.241473331
497567	2141797	2.256253437
497667	2141797	2.27108373
497767	2141797	2.285963212
497867	2141797	2.300890921
497967	2141797	2.315865928
498067	2141797	2.330887336
498167	2141797	2.345954277
498267	2141797	2.361065912
498367	2141797	2.37622143
498467	2141797	2.391420042
498567	2141797	2.406660988
498667	2141797	2.421943527
498767	2141797	2.43726694
498867	2141797	2.452630532
498967	2141797	2.468033623
499067	2141797	2.483475556
499167	2141797	2.498955689
499267	2141797	2.514473398
499367	2141797	2.530028076
499467	2141797	2.54561913
499567	2141797	2.561245984
499667	2141797	2.576908074
499767	2141797	2.592604851
499867	2141797	2.608335778
499967	2141797	2.624100333
500067	2141797	2.639898002
500167	2141797	2.655728287
500267	2141797	2.671590698
500367	2141797	2.687484756
500467	2141797	2.703409995
500567	2141797	2.719365955
500667	2141797	2.735352188
500767	2141797	2.751368255
500867	2141797	2.767413725
500967	2141797	2.783488178
501067	2141797	2.7995912
501167	2141797	2.815722385
501267	2141797	2.831881336
501367	2141797	2.848067663
501467	2141797	2.864280984
501567	2141797	2.880520924
501667	2141797	2.896787114
501767	2141797	2.913079192
501867	2141797	2.929396803
479667	2141897	2.114941079
479767	2141897	2.101262615
479867	2141897	2.087688012
479967	2141897	2.074219427
480067	2141897	2.060859047
480167	2141897	2.04760909
480267	2141897	2.034471806
480367	2141897	2.021449476
480467	2141897	2.008544421
480567	2141897	1.995758992
480667	2141897	1.983095584
480767	2141897	1.970556625
480867	2141897	1.95814459
480967	2141897	1.945861991
481067	2141897	1.933711385
481167	2141897	1.921695375
481267	2141897	1.909816606
481967	2141897	1.830739068
482067	2141897	1.820058343
482167	2141897	1.809540332
482267	2141897	1.799187943
482367	2141897	1.789004062
482467	2141897	1.778991531
482567	2141897	1.769153134
482667	2141897	1.759491571
482767	2141897	1.750009437
482867	2141897	1.740709194
482967	2141897	1.731593149
483067	2141897	1.722663419
483167	2141897	1.713921908
483267	2141897	1.705370272
483367	2141897	1.697009896
483467	2141897	1.688841862
483567	2141897	1.680866923
483667	2141897	1.673085485
483767	2141897	1.66549758
483867	2141897	1.658102854
483967	2141897	1.650900554
484067	2141897	1.643889522
484167	2141897	1.637068194
484267	2141897	1.630434606
484367	2141897	1.623986401
484467	2141897	1.617720851
484567	2141897	1.611634875
484667	2141897	1.605725064
484767	2141897	1.59998772
484867	2141897	1.594418884
484967	2141897	1.589014381
485067	2141897	1.583769857
485167	2141897	1.578680823
485267	2141897	1.573742704
485367	2141897	1.568950874
485467	2141897	1.564300708
485567	2141897	1.55978762
485667	2141897	1.555407104
485767	2141897	1.55115477
485867	2141897	1.547026386
485967	2141897	1.543017902
486067	2141897	1.539125485
486167	2141897	1.535345545
486267	2141897	1.531674754
486367	2141897	1.52811007
486467	2141897	1.524648753
486567	2141897	1.521288379
486667	2141897	1.518026851
486767	2141897	1.51486241
486867	2141897	1.511793639
486967	2141897	1.508819475
487067	2141897	1.505939206
487167	2141897	1.503152477
487267	2141897	1.500459294
487367	2141897	1.497860021
487467	2141897	1.495355382
487567	2141897	1.492946466
487667	2141897	1.490634718
487767	2141897	1.48842195
487867	2141897	1.486310333
487967	2141897	1.484302403
488067	2141897	1.482401059
488167	2141897	1.480609569
488267	2141897	1.478931569
488367	2141897	1.477371066
488467	2141897	1.475932441
488567	2141897	1.474620455
488667	2141897	1.473440248
488767	2141897	1.472397346
488867	2141897	1.471497659
488967	2141897	1.470747487
489067	2141897	1.470153515
489167	2141897	1.469722815
489267	2141897	1.469462835
489367	2141897	1.469381396
489467	2141897	1.469486672
489567	2141897	1.469787172
489667	2141897	1.470291716
489767	2141897	1.471009396
489867	2141897	1.471949536
489967	2141897	1.473121637
490067	2141897	1.47453531
490167	2141897	1.476200207
490267	2141897	1.478125928
490367	2141897	1.480321927
490467	2141897	1.482797401
490567	2141897	1.485561178
490667	2141897	1.488621591
490767	2141897	1.491986354
490867	2141897	1.495662437
490967	2141897	1.499655946
491067	2141897	1.50397201
491167	2141897	1.508614688
491267	2141897	1.513586883
491367	2141897	1.518890291
491467	2141897	1.524525363
491567	2141897	1.530491299
491667	2141897	1.536786065
491767	2141897	1.543406441
491867	2141897	1.550348085
491967	2141897	1.55760562
492067	2141897	1.565172744
492167	2141897	1.573042336
492267	2141897	1.581206588
492367	2141897	1.589657127
492467	2141897	1.598385138
492567	2141897	1.607381489
492667	2141897	1.616636836
492767	2141897	1.626141735
492867	2141897	1.635886727
492967	2141897	1.645862422
