x	y	error_coe_com_dur
482167	2150697	0.190544437
482267	2150697	0.193168035
482367	2150697	0.195272834
482467	2150697	0.196729523
482567	2150697	0.197451744
482667	2150697	0.197380689
482767	2150697	0.196437949
482867	2150697	0.194473446
482967	2150697	0.191243179
483067	2150697	0.186458992
483167	2150697	0.179937414
483267	2150697	0.171767646
483367	2150697	0.162329967
483467	2150697	0.152152376
483567	2150697	0.141765657
483667	2150697	0.131640296
483767	2150697	0.122175134
483867	2150697	0.113697008
483967	2150697	0.106458351
484067	2150697	0.100638267
484167	2150697	0.096356379
484267	2150697	0.093701745
484367	2150697	0.092766686
484467	2150697	0.093664526
484567	2150697	0.096508859
484667	2150697	0.101348964
484767	2150697	0.1080913
484867	2150697	0.11645753
484967	2150697	0.125997195
485067	2150697	0.136122239
485167	2150697	0.146129774
485267	2150697	0.155228873
485367	2150697	0.162637051
485467	2150697	0.167790816
485567	2150697	0.170561226
485667	2150697	0.17125804
485767	2150697	0.17041102
485867	2150697	0.168543109
485967	2150697	0.166065255
486067	2150697	0.163266242
486167	2150697	0.160337939
486267	2150697	0.15740382
486367	2150697	0.154541168
486467	2150697	0.151796424
486567	2150697	0.149195336
486667	2150697	0.146749616
486767	2150697	0.1444613
486867	2150697	0.142325661
486967	2150697	0.140333177
487067	2150697	0.138470912
487167	2150697	0.136723529
487267	2150697	0.135074091
487367	2150697	0.133504765
487467	2150697	0.131997485
487567	2150697	0.130534635
487667	2150697	0.129099746
487767	2150697	0.127678178
487867	2150697	0.126257748
487967	2150697	0.124829214
488067	2150697	0.123386551
488167	2150697	0.121926976
488267	2150697	0.120450719
488367	2150697	0.118960587
488467	2150697	0.11746139
488567	2150697	0.115959325
488667	2150697	0.114461379
488767	2150697	0.112974821
488867	2150697	0.111506799
488967	2150697	0.110064045
489067	2150697	0.108652685
489167	2150697	0.107278135
489267	2150697	0.105945051
489367	2150697	0.104657337
489467	2150697	0.103418169
489567	2150697	0.102230051
489667	2150697	0.101094871
489767	2150697	0.100013968
489867	2150697	0.098988192
489967	2150697	0.098017969
490067	2150697	0.097103358
490167	2150697	0.096244108
490267	2150697	0.095439701
490367	2150697	0.094689405
490467	2150697	0.093992307
490567	2150697	0.09334735
490667	2150697	0.092753368
490767	2150697	0.092209106
490867	2150697	0.09171325
490967	2150697	0.091264445
491067	2150697	0.090861309
491167	2150697	0.090502452
491267	2150697	0.090186486
491367	2150697	0.089912033
491467	2150697	0.089677736
491567	2150697	0.089482263
491667	2150697	0.089324312
491767	2150697	0.089202616
491867	2150697	0.089115945
491967	2150697	0.089063106
492067	2150697	0.089042947
492167	2150697	0.089054355
492267	2150697	0.089096257
492367	2150697	0.089167619
492467	2150697	0.089267447
492567	2150697	0.089394783
492667	2150697	0.089548707
492767	2150697	0.089728335
492867	2150697	0.089932815
492967	2150697	0.09016133
493067	2150697	0.090413094
493167	2150697	0.090687351
493267	2150697	0.090983372
493367	2150697	0.09130046
493467	2150697	0.091637941
493567	2150697	0.091995165
493667	2150697	0.09237151
493767	2150697	0.092766375
493867	2150697	0.093179179
493967	2150697	0.093609364
494067	2150697	0.094056392
494167	2150697	0.094519743
494267	2150697	0.094998916
494367	2150697	0.095493427
494467	2150697	0.096002808
494567	2150697	0.096526609
494667	2150697	0.097064394
494767	2150697	0.097615741
494867	2150697	0.098180244
494967	2150697	0.098757508
495067	2150697	0.099347155
495167	2150697	0.099948815
495267	2150697	0.100562133
495367	2150697	0.101186766
495467	2150697	0.101822379
495567	2150697	0.102468651
495667	2150697	0.103125271
495767	2150697	0.103791937
495867	2150697	0.104468357
495967	2150697	0.105154248
496067	2150697	0.105849337
496167	2150697	0.10655336
477967	2150797	0.158902177
478067	2150797	0.158269445
478167	2150797	0.157651574
478267	2150797	0.157049519
478367	2150797	0.156464347
478467	2150797	0.155897248
478567	2150797	0.155349561
478667	2150797	0.154822799
478767	2150797	0.154318676
478867	2150797	0.153839152
478967	2150797	0.153386471
479067	2150797	0.152963217
479167	2150797	0.152572384
479267	2150797	0.152217449
479367	2150797	0.151902474
479467	2150797	0.151632211
479567	2150797	0.151412239
479667	2150797	0.151249111
479767	2150797	0.151150526
479867	2150797	0.151125502
479967	2150797	0.151184545
480067	2150797	0.15133979
480167	2150797	0.151605058
480267	2150797	0.151995778
480367	2150797	0.152528699
480467	2150797	0.153221307
480567	2150797	0.154090911
480667	2150797	0.155153426
480767	2150797	0.156421995
480867	2150797	0.157905707
480967	2150797	0.159608694
481067	2150797	0.161529815
481167	2150797	0.163662897
481267	2150797	0.165997308
481367	2150797	0.168518468
481467	2150797	0.171207892
481567	2150797	0.174042464
481667	2150797	0.176992729
481767	2150797	0.180020176
481867	2150797	0.183073651
481967	2150797	0.18608549
482067	2150797	0.188968601
482167	2150797	0.191616614
482267	2150797	0.193909565
482367	2150797	0.19572576
482467	2150797	0.196955557
482567	2150797	0.197507642
482667	2150797	0.197300039
482767	2150797	0.196238491
482867	2150797	0.194196514
482967	2150797	0.191017152
483067	2150797	0.186553806
483167	2150797	0.180747353
483267	2150797	0.173697348
483367	2150797	0.165670897
483467	2150797	0.157044199
483567	2150797	0.148227014
483667	2150797	0.139610974
483767	2150797	0.13154522
483867	2150797	0.124326839
483967	2150797	0.118197807
484067	2150797	0.113347518
484167	2150797	0.109922572
484267	2150797	0.10804267
484367	2150797	0.107816037
484467	2150797	0.109343686
484567	2150797	0.1127035
484667	2150797	0.117914737
484767	2150797	0.124897046
484867	2150797	0.133441963
484967	2150797	0.143200056
485067	2150797	0.153665112
485167	2150797	0.164132761
485267	2150797	0.173647952
485367	2150797	0.181065988
485467	2150797	0.185450211
485567	2150797	0.186657232
485667	2150797	0.185364866
485767	2150797	0.182495421
485867	2150797	0.178785461
485967	2150797	0.174711214
486067	2150797	0.170555524
486167	2150797	0.166480341
486267	2150797	0.162575548
486367	2150797	0.15888812
486467	2150797	0.155439086
486567	2150797	0.152233467
486667	2150797	0.149266221
486767	2150797	0.146525889
486867	2150797	0.143996885
486967	2150797	0.141660984
487067	2150797	0.139498332
487167	2150797	0.137488165
487267	2150797	0.135609378
487367	2150797	0.133841021
487467	2150797	0.132162766
487567	2150797	0.130555385
487667	2150797	0.129001224
487767	2150797	0.127484668
487867	2150797	0.125992545
487967	2150797	0.124514422
488067	2150797	0.123042768
488167	2150797	0.121572928
488267	2150797	0.120102932
488367	2150797	0.118633158
488467	2150797	0.11716589
488567	2150797	0.115704835
488667	2150797	0.114254645
488767	2150797	0.11282049
488867	2150797	0.111407698
488967	2150797	0.110021478
489067	2150797	0.108666721
489167	2150797	0.107347863
489267	2150797	0.106068818
489367	2150797	0.104832934
489467	2150797	0.103643001
489567	2150797	0.102501264
489667	2150797	0.101409461
489767	2150797	0.100368859
489867	2150797	0.099380306
489967	2150797	0.098444275
490067	2150797	0.097560908
490167	2150797	0.096730063
490267	2150797	0.095951355
490367	2150797	0.095224192
490467	2150797	0.094547811
490567	2150797	0.09392131
490667	2150797	0.093343674
490767	2150797	0.092813802
490867	2150797	0.092330525
490967	2150797	0.09189263
491067	2150797	0.091498869
491167	2150797	0.091147981
491267	2150797	0.090838696
491367	2150797	0.090569749
491467	2150797	0.090339887
491567	2150797	0.090147875
491667	2150797	0.089992501
491767	2150797	0.089872578
491867	2150797	0.089786953
491967	2150797	0.089734503
492067	2150797	0.089714137
492167	2150797	0.089724801
492267	2150797	0.089765474
492367	2150797	0.089835171
492467	2150797	0.089932941
492567	2150797	0.090057865
492667	2150797	0.09020906
492767	2150797	0.090385674
492867	2150797	0.090586885
492967	2150797	0.090811903
493067	2150797	0.091059966
493167	2150797	0.09133034
493267	2150797	0.091622319
493367	2150797	0.091935222
493467	2150797	0.092268392
493567	2150797	0.092621196
493667	2150797	0.092993025
493767	2150797	0.093383289
493867	2150797	0.093791422
493967	2150797	0.094216876
494067	2150797	0.094659121
494167	2150797	0.095117647
494267	2150797	0.095591961
494367	2150797	0.096081588
494467	2150797	0.096586065
494567	2150797	0.09710495
494667	2150797	0.097637811
494767	2150797	0.098184233
494867	2150797	0.098743814
494967	2150797	0.099316164
495067	2150797	0.099900908
495167	2150797	0.100497682
495267	2150797	0.101106133
495367	2150797	0.10172592
495467	2150797	0.102356713
495567	2150797	0.102998194
495667	2150797	0.103650052
495767	2150797	0.104311988
495867	2150797	0.104983713
495967	2150797	0.105664945
496067	2150797	0.106355413
496167	2150797	0.107054854
477967	2150897	0.159915552
478067	2150897	0.159313055
478167	2150897	0.158727087
478267	2150897	0.158158733
478367	2150897	0.157609199
478467	2150897	0.157079829
478567	2150897	0.15657213
478667	2150897	0.156087795
478767	2150897	0.155628736
478867	2150897	0.155197119
478967	2150897	0.154795412
479067	2150897	0.154426433
479167	2150897	0.154093413
479267	2150897	0.153800069
479367	2150897	0.153550687
479467	2150897	0.153350214
479567	2150897	0.153204373
479667	2150897	0.153119772
479767	2150897	0.153104029
479867	2150897	0.153165885
479967	2150897	0.153315297
480067	2150897	0.153563483
480167	2150897	0.15392289
480267	2150897	0.154407027
480367	2150897	0.155030144
480467	2150897	0.155806682
480567	2150897	0.156750528
480667	2150897	0.157874076
480767	2150897	0.159187225
480867	2150897	0.160696455
480967	2150897	0.16240414
481067	2150897	0.164308188
481167	2150897	0.166401995
481267	2150897	0.168674555
481367	2150897	0.171110506
481467	2150897	0.173689865
481567	2150897	0.176387256
481667	2150897	0.179170532
481767	2150897	0.18199884
481867	2150897	0.18482036
481967	2150897	0.187570266
482067	2150897	0.190169785
482167	2150897	0.19252748
482267	2150897	0.194543608
482367	2150897	0.196117053
482467	2150897	0.197152157
482567	2150897	0.197561362
482667	2150897	0.197261198
482767	2150897	0.196164103
482867	2150897	0.194173799
482967	2150897	0.191193962
483067	2150897	0.18715584
483167	2150897	0.182058696
483267	2150897	0.176002821
483367	2150897	0.169193609
483467	2150897	0.161914228
483567	2150897	0.15448465
483667	2150897	0.14722607
483767	2150897	0.140437924
483867	2150897	0.134385707
483967	2150897	0.129296149
484067	2150897	0.125358016
484167	2150897	0.122727604
484267	2150897	0.121536928
484367	2150897	0.121900456
484467	2150897	0.12391511
484567	2150897	0.127650018
484667	2150897	0.133127297
484767	2150897	0.140300122
484867	2150897	0.149034057
484967	2150897	0.159088559
485067	2150897	0.170079439
485167	2150897	0.181382169
485267	2150897	0.191923948
485367	2150897	0.19995854
485467	2150897	0.203615672
485567	2150897	0.202706928
485667	2150897	0.198843123
485767	2150897	0.193617688
485867	2150897	0.187945787
485967	2150897	0.182276431
486067	2150897	0.176822214
486167	2150897	0.171680426
486267	2150897	0.166890408
486367	2150897	0.162461133
486467	2150897	0.158385086
486567	2150897	0.154645603
486667	2150897	0.151220941
486767	2150897	0.148086616
486867	2150897	0.145216801
486967	2150897	0.142585197
487067	2150897	0.140165593
487167	2150897	0.137932264
487267	2150897	0.135860287
487367	2150897	0.133925824
487467	2150897	0.132106398
487567	2150897	0.130381185
487667	2150897	0.128731308
487767	2150897	0.127140112
487867	2150897	0.125593409
487967	2150897	0.124079639
488067	2150897	0.12258993
488167	2150897	0.121118045
488267	2150897	0.119660203
488367	2150897	0.1182148
488467	2150897	0.116782056
488567	2150897	0.115363624
488667	2150897	0.113962202
488767	2150897	0.112581164
488867	2150897	0.11122425
488967	2150897	0.109895305
489067	2150897	0.108598081
489167	2150897	0.107336094
489267	2150897	0.106112527
489367	2150897	0.104930176
489467	2150897	0.103791419
489567	2150897	0.102698215
489667	2150897	0.101652118
489767	2150897	0.100654292
489867	2150897	0.099705548
489967	2150897	0.098806374
490067	2150897	0.097956965
490167	2150897	0.097157265
490267	2150897	0.096406995
490367	2150897	0.095705685
490467	2150897	0.095052707
490567	2150897	0.094447296
490667	2150897	0.09388858
490767	2150897	0.093375598
490867	2150897	0.092907323
490967	2150897	0.092482675
491067	2150897	0.092100539
491167	2150897	0.091759778
491267	2150897	0.091459241
491367	2150897	0.091197775
491467	2150897	0.090974232
491567	2150897	0.090787474
491667	2150897	0.090636381
491767	2150897	0.090519853
491867	2150897	0.090436811
491967	2150897	0.090386207
492067	2150897	0.090367015
492167	2150897	0.090378244
492267	2150897	0.090418928
492367	2150897	0.090488132
492467	2150897	0.090584953
492567	2150897	0.090708516
492667	2150897	0.090857975
492767	2150897	0.091032515
492867	2150897	0.091231347
492967	2150897	0.091453711
493067	2150897	0.091698872
493167	2150897	0.091966121
493267	2150897	0.092254774
493367	2150897	0.09256417
493467	2150897	0.092893674
493567	2150897	0.093242668
493667	2150897	0.093610559
493767	2150897	0.093996774
493867	2150897	0.094400758
493967	2150897	0.094821975
494067	2150897	0.095259908
494167	2150897	0.095714057
494267	2150897	0.096183938
494367	2150897	0.096669084
494467	2150897	0.097169042
494567	2150897	0.097683375
494667	2150897	0.098211659
494767	2150897	0.098753486
494867	2150897	0.099308459
494967	2150897	0.099876194
495067	2150897	0.10045632
495167	2150897	0.101048477
495267	2150897	0.101652317
495367	2150897	0.102267503
495467	2150897	0.102893709
495567	2150897	0.103530618
495667	2150897	0.104177924
495767	2150897	0.10483533
495867	2150897	0.105502549
495967	2150897	0.106179303
496067	2150897	0.106865321
477967	2150997	0.160931203
478067	2150997	0.160358582
478167	2150997	0.1598041
478267	2150997	0.15926896
478367	2150997	0.158754493
478467	2150997	0.158262182
478567	2150997	0.157793678
478667	2150997	0.15735083
478767	2150997	0.156935713
478867	2150997	0.156550665
478967	2150997	0.15619833
479067	2150997	0.155881701
479167	2150997	0.15560418
479267	2150997	0.155369636
479367	2150997	0.155182481
479467	2150997	0.155047744
479567	2150997	0.154971153
479667	2150997	0.154959221
479767	2150997	0.155019325
479867	2150997	0.155159767
479967	2150997	0.15538981
480067	2150997	0.155719658
480167	2150997	0.156160361
480267	2150997	0.156723618
480367	2150997	0.157421444
480467	2150997	0.158265685
480567	2150997	0.159267402
480667	2150997	0.160436134
480767	2150997	0.161779142
480867	2150997	0.163300695
480967	2150997	0.165001508
481067	2150997	0.166878364
481167	2150997	0.168923905
481267	2150997	0.171126495
481367	2150997	0.173470035
481467	2150997	0.175933564
481567	2150997	0.178490564
481667	2150997	0.181107927
481767	2150997	0.183744666
481867	2150997	0.186350604
481967	2150997	0.188865452
482067	2150997	0.191218803
482167	2150997	0.193331595
482267	2150997	0.195119249
482367	2150997	0.196495897
482467	2150997	0.197378282
482567	2150997	0.197687609
482667	2150997	0.197348797
482767	2150997	0.196288929
482867	2150997	0.194438902
482967	2150997	0.191742498
483067	2150997	0.188174154
483167	2150997	0.183760853
483267	2150997	0.178598368
483367	2150997	0.172852815
483467	2150997	0.166746178
483567	2150997	0.160532796
483667	2150997	0.154475851
483767	2150997	0.148829313
483867	2150997	0.143826532
483967	2150997	0.139674609
484067	2150997	0.136553382
484167	2150997	0.134617734
484267	2150997	0.134001422
484367	2150997	0.134819889
484467	2150997	0.137169447
484567	2150997	0.141121529
484667	2150997	0.146713071
484767	2150997	0.153936123
484867	2150997	0.162729049
484967	2150997	0.172966627
485067	2150997	0.18443468
485167	2150997	0.196744127
485267	2150997	0.209029395
485367	2150997	0.218959746
485467	2150997	0.221993979
485567	2150997	0.217745316
485667	2150997	0.210592679
485767	2150997	0.202875766
485867	2150997	0.19535283
485967	2150997	0.188270256
486067	2150997	0.181704251
486167	2150997	0.175666271
486267	2150997	0.170140401
486367	2150997	0.165098493
486467	2150997	0.160506982
486567	2150997	0.156330216
486667	2150997	0.152532185
486767	2150997	0.149077445
486867	2150997	0.145931634
486967	2150997	0.143061753
487067	2150997	0.140436337
487167	2150997	0.138025566
