x	y	error_coe_com_sup
491867	2137997	1.305246405
491967	2137997	1.300661484
492067	2137997	1.296040544
492167	2137997	1.291384861
492267	2137997	1.286695643
492367	2137997	1.281974018
492467	2137997	1.277221043
492567	2137997	1.272437702
492667	2137997	1.267624904
492767	2137997	1.26278349
492867	2137997	1.25791423
492967	2137997	1.25301783
493067	2137997	1.248094926
493167	2137997	1.243146096
493267	2137997	1.238171856
493367	2137997	1.233172665
493467	2137997	1.228148926
493567	2137997	1.223100992
493667	2137997	1.218029164
493767	2137997	1.2129337
493867	2137997	1.207814812
493967	2137997	1.202672672
494067	2137997	1.197507417
494167	2137997	1.192319146
494267	2137997	1.187107929
494367	2137997	1.181873806
494467	2137997	1.176616791
494567	2137997	1.171336877
494667	2137997	1.166034034
494767	2137997	1.160708217
494867	2137997	1.155359364
494967	2137997	1.149987403
495067	2137997	1.144592249
495167	2137997	1.139173813
495267	2137997	1.133731999
495367	2137997	1.128266708
495467	2137997	1.122777842
495567	2137997	1.117265301
495667	2137997	1.111728991
495767	2137997	1.106168821
495867	2137997	1.100584708
495967	2137997	1.094976575
496067	2137997	1.089344355
496167	2137997	1.083687993
496267	2137997	1.078007444
496367	2137997	1.072302675
482967	2138097	1.029092769
483067	2138097	1.047722844
483167	2138097	1.066979875
483267	2138097	1.086874149
483367	2138097	1.107414139
483467	2138097	1.128605695
483567	2138097	1.150450959
483667	2138097	1.172946902
483767	2138097	1.19608334
483867	2138097	1.219840203
483967	2138097	1.244183734
484067	2138097	1.269061087
484167	2138097	1.294392565
484267	2138097	1.32006029
484367	2138097	1.345891621
484467	2138097	1.371635207
484567	2138097	1.39692804
484667	2138097	1.421255977
484767	2138097	1.443923633
484867	2138097	1.464079279
484967	2138097	1.480870457
485067	2138097	1.493752283
485167	2138097	1.502761306
485267	2138097	1.50846414
485367	2138097	1.511625305
485467	2138097	1.512909612
485567	2138097	1.512716261
485667	2138097	1.511106907
485767	2138097	1.508067066
485867	2138097	1.503999503
485967	2138097	1.499464787
486067	2138097	1.494817984
486167	2138097	1.490239258
486267	2138097	1.4858185
486367	2138097	1.481599724
486467	2138097	1.477601725
486567	2138097	1.473828389
486667	2138097	1.470274355
486767	2138097	1.466928397
486867	2138097	1.463775574
486967	2138097	1.460798673
487067	2138097	1.457979197
487167	2138097	1.455298076
487267	2138097	1.452736171
487367	2138097	1.450274645
487467	2138097	1.44789523
487567	2138097	1.44558043
487667	2138097	1.443313652
487767	2138097	1.441079312
487867	2138097	1.438862892
487967	2138097	1.436650983
488067	2138097	1.434431298
488167	2138097	1.432192673
488267	2138097	1.429925049
491367	2138097	1.326570759
491467	2138097	1.322221255
491567	2138097	1.317827301
491667	2138097	1.313390653
491767	2138097	1.308912992
491867	2138097	1.304395918
491967	2138097	1.299840954
492067	2138097	1.295249538
492167	2138097	1.290623026
492267	2138097	1.285962693
492367	2138097	1.28126973
492467	2138097	1.276545247
492567	2138097	1.271790275
492667	2138097	1.267005766
492767	2138097	1.262192593
492867	2138097	1.257351558
492967	2138097	1.252483389
493067	2138097	1.247588743
493167	2138097	1.242668213
493267	2138097	1.237722326
493367	2138097	1.232751548
493467	2138097	1.227756286
493567	2138097	1.222736894
493667	2138097	1.217693672
493767	2138097	1.212626873
493867	2138097	1.207536703
493967	2138097	1.202423325
494067	2138097	1.197286866
494167	2138097	1.192127413
494267	2138097	1.186945022
494367	2138097	1.18173972
494467	2138097	1.176511507
494567	2138097	1.171260358
494667	2138097	1.165986229
494767	2138097	1.160689056
494867	2138097	1.155368763
494967	2138097	1.150025259
495067	2138097	1.144658444
495167	2138097	1.139268213
495267	2138097	1.133854454
495367	2138097	1.128417053
495467	2138097	1.122955896
495567	2138097	1.117470871
495667	2138097	1.111961871
495767	2138097	1.106428794
495867	2138097	1.100871544
495967	2138097	1.095290035
496067	2138097	1.089684194
496167	2138097	1.084053955
496267	2138097	1.07839927
496367	2138097	1.0727201
496467	2138097	1.067016424
482867	2138197	0.994511269
482967	2138197	1.012550164
483067	2138197	1.031230052
483167	2138197	1.050566611
483267	2138197	1.070575101
483367	2138197	1.091269918
483467	2138197	1.112663977
483567	2138197	1.134767865
483667	2138197	1.157588697
483767	2138197	1.18112853
483867	2138197	1.205382151
483967	2138197	1.230333923
484067	2138197	1.255953192
484167	2138197	1.282187373
484267	2138197	1.30895126
484367	2138197	1.336110018
484467	2138197	1.363451532
484567	2138197	1.39064127
484667	2138197	1.417151282
484767	2138197	1.442163669
484867	2138197	1.464498853
484967	2138197	1.482752973
485067	2138197	1.495899225
485167	2138197	1.504051303
485267	2138197	1.508348623
485367	2138197	1.510077918
485467	2138197	1.510208518
485567	2138197	1.509295337
485667	2138197	1.507191938
485767	2138197	1.503102398
485867	2138197	1.497907898
485967	2138197	1.492589981
486067	2138197	1.487443052
486167	2138197	1.482561931
486267	2138197	1.477980095
486367	2138197	1.473704781
486467	2138197	1.469729483
486567	2138197	1.46603975
486667	2138197	1.46261639
486767	2138197	1.459437428
486867	2138197	1.456479383
486967	2138197	1.453718146
487067	2138197	1.451129588
487167	2138197	1.448689994
487267	2138197	1.446376376
487367	2138197	1.444166695
487467	2138197	1.442040017
487567	2138197	1.439976629
487667	2138197	1.437958101
487767	2138197	1.435967336
487867	2138197	1.433988588
487967	2138197	1.432007457
488067	2138197	1.430010882
488167	2138197	1.427987104
488267	2138197	1.425925637
491467	2138197	1.321175031
491567	2138197	1.316815149
491667	2138197	1.31241172
491767	2138197	1.307966545
491867	2138197	1.303481336
491967	2138197	1.298957714
492067	2138197	1.294397206
492167	2138197	1.289801249
492267	2138197	1.28517119
492367	2138197	1.280508283
492467	2138197	1.275813693
492567	2138197	1.271088499
492667	2138197	1.266333694
492767	2138197	1.261550188
492867	2138197	1.256738812
492967	2138197	1.251900317
493067	2138197	1.247035381
493167	2138197	1.242144609
493267	2138197	1.237228541
493367	2138197	1.232287648
493467	2138197	1.227322341
493567	2138197	1.222332974
493667	2138197	1.217319843
493767	2138197	1.212283195
493867	2138197	1.20722323
493967	2138197	1.202140101
494067	2138197	1.197033922
494167	2138197	1.191904768
494267	2138197	1.186752681
494367	2138197	1.181577671
494467	2138197	1.176379723
494567	2138197	1.171158794
494667	2138197	1.165914823
494767	2138197	1.160647729
494867	2138197	1.155357417
494967	2138197	1.150043779
495067	2138197	1.144706699
495167	2138197	1.139346051
495267	2138197	1.133961709
495367	2138197	1.128553543
495467	2138197	1.123121423
495567	2138197	1.117665223
495667	2138197	1.112184821
495767	2138197	1.106680104
495867	2138197	1.101150965
495967	2138197	1.095597309
496067	2138197	1.090019051
496167	2138197	1.084416121
496267	2138197	1.078788462
496367	2138197	1.073136034
496467	2138197	1.06745881
482867	2138297	0.977082084
482967	2138297	0.995087613
483067	2138297	1.01375453
483167	2138297	1.033102198
483267	2138297	1.053150317
483367	2138297	1.073918631
483467	2138297	1.095426507
483567	2138297	1.117692347
483667	2138297	1.140732777
483767	2138297	1.164561523
483867	2138297	1.189187846
483967	2138297	1.214614303
484067	2138297	1.240833443
484167	2138297	1.267822753
484267	2138297	1.295536539
484367	2138297	1.323892174
484467	2138297	1.35274556
484567	2138297	1.38184497
484667	2138297	1.410740785
484767	2138297	1.43860956
484867	2138297	1.463957695
484967	2138297	1.484423397
485067	2138297	1.497726569
485167	2138297	1.504109591
485267	2138297	1.506163522
485367	2138297	1.505909123
485467	2138297	1.50454308
485567	2138297	1.502785406
485667	2138297	1.501002878
485767	2138297	1.495312898
485867	2138297	1.489130273
485967	2138297	1.483341789
486067	2138297	1.477970721
486167	2138297	1.473017201
486267	2138297	1.468468233
486367	2138297	1.464302829
486467	2138297	1.460495172
486567	2138297	1.457016659
486667	2138297	1.453837279
486767	2138297	1.450926554
486867	2138297	1.448254192
486967	2138297	1.445790554
487067	2138297	1.443506976
487167	2138297	1.441376007
487267	2138297	1.439371563
487367	2138297	1.43746904
487467	2138297	1.435645388
487567	2138297	1.433879145
487667	2138297	1.43215046
487767	2138297	1.430441088
487867	2138297	1.428734374
487967	2138297	1.427015225
488067	2138297	1.425270062
488167	2138297	1.42348678
488267	2138297	1.421654679
491467	2138297	1.320059339
491567	2138297	1.315734867
491667	2138297	1.311365983
491767	2138297	1.306954616
491867	2138297	1.302502591
491967	2138297	1.298011632
492067	2138297	1.293483361
492167	2138297	1.288919296
492267	2138297	1.284320857
492367	2138297	1.279689363
492467	2138297	1.275026037
492567	2138297	1.270332004
492667	2138297	1.2656083
492767	2138297	1.260855872
492867	2138297	1.256075576
492967	2138297	1.25126819
493067	2138297	1.24643441
493167	2138297	1.241574855
493267	2138297	1.236690072
493367	2138297	1.231780539
493467	2138297	1.22684667
493567	2138297	1.221888815
493667	2138297	1.216907268
493767	2138297	1.21190227
493867	2138297	1.206874008
493967	2138297	1.201822626
494067	2138297	1.196748224
494167	2138297	1.191650864
494267	2138297	1.186530571
494367	2138297	1.181387339
494467	2138297	1.176221133
494567	2138297	1.171031894
494667	2138297	1.165819541
494767	2138297	1.160583974
494867	2138297	1.15532508
494967	2138297	1.150042731
495067	2138297	1.144736791
495167	2138297	1.139407118
495267	2138297	1.134053567
495367	2138297	1.128675991
495467	2138297	1.123274244
495567	2138297	1.117848185
495667	2138297	1.112397679
495767	2138297	1.106922598
495867	2138297	1.101422824
495967	2138297	1.095898251
496067	2138297	1.090348786
496167	2138297	1.084774351
496267	2138297	1.079174884
496367	2138297	1.073550337
496467	2138297	1.067900684
496567	2138297	1.062225914
481167	2138397	0.740793683
481267	2138397	0.749736485
482767	2138397	0.941534263
482867	2138397	0.958791111
482967	2138397	0.976702524
483067	2138397	0.995289776
483167	2138397	1.014575228
483267	2138397	1.034582246
483367	2138397	1.055335037
483467	2138397	1.076858397
483567	2138397	1.099177345
483667	2138397	1.122316608
483767	2138397	1.146299917
483867	2138397	1.171149044
483967	2138397	1.196882469
484067	2138397	1.223513495
484167	2138397	1.251047426
484267	2138397	1.279477113
484367	2138397	1.308775286
484467	2138397	1.338880182
484567	2138397	1.369665705
484667	2138397	1.400872324
484767	2138397	1.431927165
484867	2138397	1.461429527
484967	2138397	1.485843986
485067	2138397	1.49930191
485167	2138397	1.501830128
485267	2138397	1.500722696
485367	2138397	1.498001955
485467	2138397	1.494841243
485567	2138397	1.491674101
485667	2138397	1.488122651
485767	2138397	1.482933268
485867	2138397	1.477039628
485967	2138397	1.471401222
486067	2138397	1.466204072
486167	2138397	1.461471696
486267	2138397	1.457188508
486367	2138397	1.453325751
486467	2138397	1.449849463
486567	2138397	1.446723716
486667	2138397	1.443912206
486767	2138397	1.441379138
486867	2138397	1.43908976
486967	2138397	1.437010694
487067	2138397	1.435110149
487167	2138397	1.433358063
487267	2138397	1.43172618
487367	2138397	1.430188098
487467	2138397	1.428719289
487567	2138397	1.427297098
487667	2138397	1.425900722
487767	2138397	1.424511183
487867	2138397	1.423111284
487967	2138397	1.421685556
488067	2138397	1.420220201
488167	2138397	1.418703023
488267	2138397	1.417123355
491467	2138397	1.318874495
491567	2138397	1.314586663
491667	2138397	1.310253556
491767	2138397	1.305877232
491867	2138397	1.301459636
491967	2138397	1.297002597
492067	2138397	1.292507833
492167	2138397	1.287976947
492267	2138397	1.283411431
492367	2138397	1.278812672
492467	2138397	1.274181948
492567	2138397	1.269520434
492667	2138397	1.264829208
492767	2138397	1.26010925
492867	2138397	1.255361446
492967	2138397	1.250586596
493067	2138397	1.245785413
493167	2138397	1.240958529
493267	2138397	1.236106499
493367	2138397	1.231229806
493467	2138397	1.226328862
493567	2138397	1.221404016
493667	2138397	1.216455556
493767	2138397	1.211483712
493867	2138397	1.206488663
493967	2138397	1.20147054
494067	2138397	1.196429427
494167	2138397	1.191365369
494267	2138397	1.186278375
494367	2138397	1.18116842
494467	2138397	1.17603545
494567	2138397	1.170879385
494667	2138397	1.165700124
494767	2138397	1.160497548
494867	2138397	1.155271521
494967	2138397	1.150021896
495067	2138397	1.144748517
495167	2138397	1.139451222
495267	2138397	1.134129847
495367	2138397	1.128784228
495467	2138397	1.123414201
495567	2138397	1.11801961
495667	2138397	1.112600303
495767	2138397	1.107156139
495867	2138397	1.101686989
495967	2138397	1.096192735
496067	2138397	1.090673276
496167	2138397	1.085128524
496267	2138397	1.079558411
496367	2138397	1.073962887
496467	2138397	1.068341921
496567	2138397	1.062695502
496667	2138397	1.057023639
480867	2138497	0.700956086
480967	2138497	0.708496384
481067	2138497	0.716427565
481167	2138497	0.724760874
481467	2138497	0.752287085
481567	2138497	0.762342855
481667	2138497	0.772858242
481767	2138497	0.783845164
481867	2138497	0.795315782
482667	2138497	0.906099142
482767	2138497	0.922553695
482867	2138497	0.939647469
482967	2138497	0.957401946
483067	2138497	0.975840108
483167	2138497	0.994986478
483267	2138497	1.01486711
483367	2138497	1.035509534
483467	2138497	1.05694261
483567	2138497	1.079196309
483667	2138497	1.102301389
483767	2138497	1.126288954
483867	2138497	1.151189873
483967	2138497	1.177034055
484067	2138497	1.203849523
484167	2138497	1.231661259
484267	2138497	1.260489669
484367	2138497	1.290348395
484467	2138497	1.321240724
484567	2138497	1.353152533
484667	2138497	1.386035166
484767	2138497	1.41975223
484867	2138497	1.453849322
484967	2138497	1.485882377
485067	2138497	1.500436517
485167	2138497	1.495922333
485267	2138497	1.490234018
485367	2138497	1.485061804
485467	2138497	1.480403337
485567	2138497	1.47610434
485667	2138497	1.471738799
485767	2138497	1.466889844
485867	2138497	1.461746862
485967	2138497	1.456740028
486067	2138497	1.452094676
486167	2138497	1.447881942
486267	2138497	1.444107306
486367	2138497	1.44074966
486467	2138497	1.43777686
486567	2138497	1.435152334
486667	2138497	1.432838163
486767	2138497	1.430796636
486867	2138497	1.428991086
486967	2138497	1.427386361
487067	2138497	1.425949089
487167	2138497	1.424647837
487267	2138497	1.423453185
487367	2138497	1.422337771
487467	2138497	1.421276292
487567	2138497	1.420245491
487667	2138497	1.419224127
487767	2138497	1.418192931
487867	2138497	1.417134552
487967	2138497	1.416033494
488067	2138497	1.414876047
488167	2138497	1.413650207
488267	2138497	1.412345591
488367	2138497	1.410953349
491467	2138497	1.317620844
491567	2138497	1.313370773
491667	2138497	1.309074574
491767	2138497	1.304734441
491867	2138497	1.30035244
491967	2138497	1.29593051
492067	2138497	1.291470463
492167	2138497	1.286973989
492267	2138497	1.282442657
492367	2138497	1.277877916
492467	2138497	1.273281103
492567	2138497	1.268653441
492667	2138497	1.263996048
492767	2138497	1.259309937
492867	2138497	1.254596025
492967	2138497	1.249855129
493067	2138497	1.24508798
493167	2138497	1.240295221
493267	2138497	1.235477414
493367	2138497	1.230635042
493467	2138497	1.225768518
493567	2138497	1.220878185
493667	2138497	1.215964322
493767	2138497	1.211027152
493867	2138497	1.206066839
493967	2138497	1.201083498
494067	2138497	1.196077198
494167	2138497	1.191047966
494267	2138497	1.185995791
494367	2138497	1.180920628
494467	2138497	1.175822402
494567	2138497	1.170701011
494667	2138497	1.165556332
494767	2138497	1.160388224
494867	2138497	1.155196528
494967	2138497	1.149981077
495067	2138497	1.144741692
495167	2138497	1.139478192
495267	2138497	1.134190391
495367	2138497	1.128878106
495467	2138497	1.123541155
495567	2138497	1.118179365
495667	2138497	1.112792569
495767	2138497	1.107380611
495867	2138497	1.101943348
495967	2138497	1.096480653
496067	2138497	1.090992413
496167	2138497	1.085478534
496267	2138497	1.079938941
496367	2138497	1.074373578
496467	2138497	1.068782412
496567	2138497	1.063165431
496667	2138497	1.057522645
496767	2138497	1.051854089
480767	2138597	0.678315629
480867	2138597	0.685261993
